,NO,GAP,TIME,LAP,race_id
71,44,5.401,1:39.960,5,29
72,33,7.826,1:40.892,5,29
73,19,9.168,1:41.100,5,29
74,11,11.461,1:41.811,5,29
75,31,12.819,1:42.418,5,29
76,27,13.757,1:42.377,5,29
77,20,15.281,1:42.617,5,29
78,55,16.265,1:42.711,5,29
79,26,17.745,1:43.013,5,29
80,18,18.726,1:43.207,5,29
81,2,19.939,1:43.419,5,29
82,94,22.259,1:43.892,5,29
83,9,23.394,1:45.956,5,29
84,3,PIT,2:20.543,5,29
85,77,0,1:39.081,6,29
86,5,1.954,1:39.202,6,29
87,7,4.281,1:39.494,6,29
88,44,5.853,1:39.533,6,29
89,33,9.441,1:40.696,6,29
90,19,11.153,1:41.066,6,29
91,11,13.599,1:41.219,6,29
92,31,15.244,1:41.506,6,29
93,27,16.494,1:41.818,6,29
94,20,19.065,1:42.865,6,29
95,55,19.938,1:42.754,6,29
96,26,21.348,1:42.684,6,29
97,18,22.432,1:42.787,6,29
98,2,23.769,1:42.911,6,29
99,94,26.079,1:42.901,6,29
100,9,27.979,1:43.666,6,29
101,77,0,1:38.847,7,29
102,5,2.372,1:39.265,7,29
103,7,4.920,1:39.486,7,29
104,44,6.884,1:39.878,7,29
105,33,11.010,1:40.416,7,29
106,19,13.330,1:41.024,7,29
107,11,16.049,1:41.297,7,29
108,31,17.773,1:41.376,7,29
109,27,19.375,1:41.728,7,29
110,20,22.655,1:42.437,7,29
111,55,23.661,1:42.570,7,29
112,26,25.263,1:42.762,7,29
113,18,26.327,1:42.742,7,29
114,2,27.830,1:42.908,7,29
115,94,30.258,1:43.026,7,29
116,9,34.587,1:45.455,7,29
117,77,0,1:38.878,8,29
118,5,2.757,1:39.263,8,29
119,7,5.609,1:39.567,8,29
120,44,7.807,1:39.801,8,29
121,33,12.651,1:40.519,8,29
122,19,15.638,1:41.186,8,29
123,11,18.279,1:41.108,8,29
124,31,20.090,1:41.195,8,29
125,27,22.309,1:41.812,8,29
126,20,26.163,1:42.386,8,29
127,55,27.264,1:42.481,8,29
128,26,29.039,1:42.654,8,29
129,18,29.854,1:42.405,8,29
130,2,31.759,1:42.807,8,29
131,94,34.419,1:43.039,8,29
132,9,39.030,1:43.321,8,29
133,77,0,1:38.706,9,29
134,5,3.147,1:39.096,9,29
135,7,6.252,1:39.349,9,29
136,44,8.583,1:39.482,9,29
137,33,14.405,1:40.460,9,29
138,19,17.780,1:40.848,9,29
139,11,20.726,1:41.153,9,29
140,31,22.588,1:41.204,9,29
141,27,25.253,1:41.650,9,29
142,20,29.673,1:42.216,9,29
143,55,31.143,1:42.585,9,29
144,26,32.841,1:42.508,9,29
145,18,33.856,1:42.708,9,29
146,2,35.726,1:42.673,9,29
147,94,38.820,1:43.107,9,29
148,9,43.541,1:43.217,9,29
149,77,0,1:38.916,10,29
150,5,3.258,1:39.027,10,29
151,7,6.998,1:39.662,10,29
152,44,8.797,1:39.130,10,29
153,33,15.725,1:40.236,10,29
154,19,19.505,1:40.641,10,29
155,11,22.786,1:40.976,10,29
156,31,24.857,1:41.185,10,29
157,27,27.879,1:41.542,10,29
158,20,32.700,1:41.943,10,29
159,55,34.464,1:42.237,10,29
160,26,36.407,1:42.482,10,29
161,18,37.344,1:42.404,10,29
162,2,39.533,1:42.723,10,29
163,94,42.977,1:43.073,10,29
164,9,47.875,1:43.250,10,29
165,77,0,1:38.971,11,29
166,5,3.612,1:39.325,11,29
167,7,7.405,1:39.378,11,29
168,44,9.220,1:39.394,11,29
169,33,17.001,1:40.247,11,29
170,19,21.497,1:40.963,11,29
171,11,25.170,1:41.355,11,29
172,31,27.276,1:41.390,11,29
173,27,30.211,1:41.303,11,29
174,20,35.713,1:41.984,11,29
175,55,37.251,1:41.758,11,29
176,26,40.013,1:42.577,11,29
177,18,40.936,1:42.563,11,29
178,2,43.261,1:42.699,11,29
179,94,46.994,1:42.988,11,29
180,9,51.945,1:43.041,11,29
181,77,0,1:38.819,12,29
182,5,3.745,1:38.952,12,29
183,7,7.487,1:38.901,12,29
184,44,9.710,1:39.309,12,29
185,33,18.504,1:40.322,12,29
186,19,23.398,1:40.720,12,29
187,11,27.398,1:41.047,12,29
188,31,29.720,1:41.263,12,29
189,27,32.553,1:41.161,12,29
190,20,38.722,1:41.828,12,29
191,55,40.035,1:41.603,12,29
192,26,43.332,1:42.138,12,29
193,18,44.524,1:42.407,12,29
194,2,47.123,1:42.681,12,29
195,94,50.926,1:42.751,12,29
196,9,56.118,1:42.992,12,29
197,77,0,1:39.008,13,29
198,5,3.796,1:39.059,13,29
199,7,7.441,1:38.962,13,29
200,44,9.906,1:39.204,13,29
201,33,19.855,1:40.359,13,29
202,19,25.217,1:40.827,13,29
203,11,29.464,1:41.074,13,29
204,31,31.936,1:41.224,13,29
205,27,34.962,1:41.417,13,29
206,20,41.318,1:41.604,13,29
207,55,43.165,1:42.138,13,29
208,26,46.435,1:42.111,13,29
209,18,47.602,1:42.086,13,29
210,2,50.818,1:42.703,13,29
211,94,54.719,1:42.801,13,29
212,9,60.265,1:43.155,13,29
213,77,0,1:38.865,14,29
214,5,3.903,1:38.972,14,29
215,7,7.572,1:38.996,14,29
216,44,10.912,1:39.871,14,29
217,33,21.390,1:40.400,14,29
218,19,27.037,1:40.685,14,29
219,11,31.556,1:40.957,14,29
220,31,34.296,1:41.225,14,29
221,27,37.370,1:41.273,14,29
222,20,43.990,1:41.537,14,29
223,55,45.783,1:41.483,14,29
224,26,49.046,1:41.476,14,29
225,18,50.567,1:41.830,14,29
226,2,54.911,1:42.958,14,29
227,94,58.483,1:42.629,14,29
228,9,64.009,1:42.609,14,29
229,77,0,1:38.760,15,29
230,5,4.500,1:39.357,15,29
231,7,8.149,1:39.337,15,29
232,44,12.250,1:40.098,15,29
233,33,23.078,1:40.448,15,29
234,19,28.885,1:40.608,15,29
235,11,33.529,1:40.733,15,29
236,31,36.602,1:41.066,15,29
237,27,39.802,1:41.192,15,29
238,20,46.801,1:41.571,15,29
239,55,48.569,1:41.546,15,29
240,26,51.625,1:41.339,15,29
241,18,53.316,1:41.509,15,29
242,2,58.766,1:42.615,15,29
243,94,62.189,1:42.466,15,29
244,9,67.603,1:42.354,15,29
245,77,0,1:38.850,16,29
246,5,4.279,1:38.629,16,29
247,7,8.455,1:39.156,16,29
248,44,12.849,1:39.449,16,29
249,33,24.554,1:40.326,16,29
250,19,30.612,1:40.577,16,29
251,11,35.494,1:40.815,16,29
252,31,38.705,1:40.953,16,29
253,27,42.384,1:41.432,16,29
254,20,49.318,1:41.367,16,29
255,55,50.972,1:41.253,16,29
256,26,54.159,1:41.384,16,29
257,18,56.040,1:41.574,16,29
258,2,62.287,1:42.371,16,29
259,94,65.610,1:42.271,16,29
260,9,70.789,1:42.036,16,29
261,77,0,1:38.404,17,29
262,5,4.394,1:38.519,17,29
263,7,9.072,1:39.021,17,29
264,44,13.055,1:38.610,17,29
265,33,26.421,1:40.271,17,29
266,19,32.794,1:40.586,17,29
267,11,37.782,1:40.692,17,29
268,31,41.131,1:40.830,17,29
269,27,45.050,1:41.070,17,29
270,20,52.171,1:41.257,17,29
271,55,53.647,1:41.079,17,29
272,26,56.789,1:41.034,17,29
273,18,58.549,1:40.913,17,29
274,2,65.831,1:41.948,17,29
275,94,69.441,1:42.235,17,29
276,9,74.879,1:42.494,17,29
277,77,0,1:38.400,18,29
278,5,4.633,1:38.639,18,29
279,7,9.690,1:39.018,18,29
280,44,13.053,1:38.398,18,29
281,33,27.897,1:39.876,18,29
282,19,35.144,1:40.750,18,29
283,11,39.958,1:40.576,18,29
284,31,43.444,1:40.713,18,29
285,27,47.857,1:41.207,18,29
286,20,54.727,1:40.956,18,29
287,55,56.216,1:40.969,18,29
288,26,59.510,1:41.121,18,29
289,18,61.104,1:40.955,18,29
290,2,69.637,1:42.206,18,29
291,94,73.266,1:42.225,18,29
292,9,78.911,1:42.432,18,29
293,77,0,1:38.350,19,29
294,5,5.175,1:38.892,19,29
295,7,10.524,1:39.184,19,29
296,44,13.540,1:38.837,19,29
297,33,29.617,1:40.070,19,29
298,19,37.355,1:40.561,19,29
299,11,42.273,1:40.665,19,29
300,31,45.839,1:40.745,19,29
301,27,50.466,1:40.959,19,29
302,20,57.511,1:41.134,19,29
303,55,58.884,1:41.018,19,29
304,26,62.103,1:40.943,19,29
305,18,63.695,1:40.941,19,29
306,2,75.654,1:44.367,19,29
307,94,80.064,1:45.148,19,29
308,9,82.793,1:42.232,19,29
309,77,0,1:38.372,20,29
310,5,5.547,1:38.744,20,29
311,7,10.873,1:38.721,20,29
312,44,14.051,1:38.883,20,29
313,33,31.279,1:40.034,20,29
314,19,39.624,1:40.641,20,29
315,11,44.424,1:40.523,20,29
316,31,48.121,1:40.654,20,29
317,27,52.661,1:40.567,20,29
318,20,59.838,1:40.699,20,29
319,55,61.480,1:40.968,20,29
320,26,64.908,1:41.177,20,29
321,18,66.389,1:41.066,20,29
322,2,79.830,1:42.548,20,29
323,9,87.218,1:42.797,20,29
324,94,PIT,1:49.417,20,29
325,77,0,1:38.796,21,29
326,5,5.331,1:38.580,21,29
327,7,10.948,1:38.871,21,29
328,44,14.082,1:38.827,21,29
329,33,32.356,1:39.873,21,29
330,11,46.035,1:40.407,21,29
331,19,PIT,1:45.368,21,29
332,31,49.942,1:40.617,21,29
333,27,54.407,1:40.542,21,29
334,55,63.457,1:40.773,21,29
335,20,PIT,1:45.267,21,29
336,18,68.529,1:40.936,21,29
337,26,PIT,1:45.305,21,29
338,2,83.352,1:42.318,21,29
339,9,PIT,1:46.584,21,29
340,77,0,1:38.416,22,29
341,5,5.313,1:38.398,22,29
342,7,11.169,1:38.637,22,29
343,44,14.200,1:38.534,22,29
344,94,1 LAP,2:04.344,22,29
345,33,33.783,1:39.843,22,29
346,11,48.165,1:40.546,22,29
347,31,51.985,1:40.459,22,29
348,27,56.334,1:40.343,22,29
349,55,65.450,1:40.409,22,29
350,19,68.186,2:00.406,22,29
351,18,70.500,1:40.387,22,29
352,2,86.613,1:41.677,22,29
353,26,94.187,2:01.186,22,29
354,20,95.573,2:07.680,22,29
355,77,0,1:38.687,23,29
356,5,4.823,1:38.197,23,29
357,7,11.142,1:38.660,23,29
358,44,14.731,1:39.218,23,29
359,9,1 LAP,2:02.199,23,29
360,94,1 LAP,1:42.015,23,29
361,33,34.771,1:39.675,23,29
362,11,49.700,1:40.222,23,29
363,31,53.823,1:40.525,23,29
364,27,58.162,1:40.515,23,29
365,55,67.279,1:40.516,23,29
366,19,69.222,1:39.723,23,29
367,18,72.611,1:40.798,23,29
368,2,89.562,1:41.636,23,29
369,26,95.790,1:40.290,23,29
370,77,0,1:39.077,24,29
371,5,4.057,1:38.311,24,29
372,7,10.822,1:38.757,24,29
373,44,14.857,1:39.203,24,29
374,9,1 LAP,1:41.041,24,29
375,94,1 LAP,1:41.462,24,29
376,33,35.257,1:39.563,24,29
377,11,50.822,1:40.199,24,29
378,31,55.402,1:40.656,24,29
379,27,59.251,1:40.166,24,29
380,19,70.108,1:39.963,24,29
381,55,PIT,1:44.853,24,29
382,18,73.537,1:40.003,24,29
383,2,PIT,1:46.206,24,29
384,26,97.121,1:40.408,24,29
385,77,0,1:39.248,25,29
386,20,1 LAP,1:42.542,25,29
387,5,3.256,1:38.447,25,29
388,7,10.018,1:38.444,25,29
389,44,14.581,1:38.972,25,29
390,9,1 LAP,1:41.496,25,29
391,94,1 LAP,1:41.446,25,29
392,33,35.527,1:39.518,25,29
393,11,51.816,1:40.242,25,29
394,31,56.710,1:40.556,25,29
395,27,60.223,1:40.220,25,29
396,19,70.833,1:39.973,25,29
397,18,74.338,1:40.049,25,29
398,55,94.516,2:00.709,25,29
399,77,0,1:40.024,31,29
400,26,1 LAP,1:43.059,31,29
401,5,2.553,1:39.321,31,29
402,20,1 LAP,1:42.340,31,29
403,7,8.434,1:38.440,31,29
404,44,13.646,1:39.089,31,29
405,2,1 LAP,2:07.685,31,29
406,9,1 LAP,1:43.202,31,29
407,94,1 LAP,1:42.466,31,29
408,33,35.248,1:39.745,31,29
409,11,52.187,1:40.395,31,29
410,27,60.406,1:40.207,31,29
411,31,PIT,1:45.522,31,29
412,19,70.667,1:39.858,31,29
413,18,PIT,1:44.314,31,29
414,55,94.311,1:39.819,31,29
415,5,0,1:39.334,32,29
416,77,PIT,1:43.462,32,29
417,26,1 LAP,1:42.809,32,29
418,20,1 LAP,1:41.002,32,29
419,7,4.941,1:38.394,32,29
420,44,10.628,1:38.869,32,29
421,2,1 LAP,1:41.365,32,29
422,9,1 LAP,1:41.548,32,29
423,94,1 LAP,1:41.819,32,29
424,33,32.858,1:39.497,32,29
425,11,PIT,1:44.890,32,29
426,27,58.293,1:39.774,32,29
427,19,69.027,1:40.247,32,29
428,31,80.565,2:00.244,32,29
429,55,92.609,1:40.185,32,29
430,18,97.381,2:00.640,32,29
431,5,0,1:39.192,33,29
432,7,5.235,1:39.486,33,29
433,26,1 LAP,1:43.305,33,29
434,20,1 LAP,1:43.472,33,29
435,44,10.349,1:38.913,33,29
436,77,20.607,1:58.224,33,29
437,2,1 LAP,1:41.620,33,29
438,9,1 LAP,1:41.931,33,29
439,94,1 LAP,1:41.801,33,29
440,33,33.862,1:40.196,33,29
441,27,59.125,1:40.024,33,29
442,19,69.680,1:39.845,33,29
443,11,75.940,1:59.942,33,29
444,31,81.198,1:39.825,33,29
445,55,93.545,1:40.128,33,29
446,18,97.792,1:39.603,33,29
447,5,0,1:38.828,34,29
448,26,1 LAP,1:41.098,34,29
449,20,1 LAP,1:41.044,34,29
450,7,PIT,1:43.570,34,29
451,44,11.206,1:39.685,34,29
452,77,19.950,1:38.171,34,29
453,2,1 LAP,1:41.692,34,29
454,9,1 LAP,1:41.657,34,29
455,94,1 LAP,1:41.709,34,29
456,33,PIT,1:44.658,34,29
457,27,60.190,1:39.893,34,29
458,19,70.857,1:40.005,34,29
459,11,76.529,1:39.417,34,29
460,31,82.280,1:39.910,34,29
461,55,94.811,1:40.094,34,29
462,5,0,1:38.291,35,29
463,18,1 LAP,1:41.847,35,29
464,26,1 LAP,1:41.437,35,29
465,20,1 LAP,1:42.804,35,29
466,44,PIT,1:44.910,35,29
467,77,19.867,1:38.208,35,29
468,7,29.956,1:58.270,35,29
469,2,1 LAP,1:42.261,35,29
470,9,1 LAP,1:41.861,35,29
471,94,1 LAP,1:42.688,35,29
472,33,61.312,1:59.911,35,29
473,27,63.348,1:41.449,35,29
474,19,72.246,1:39.680,35,29
475,11,77.896,1:39.658,35,29
476,31,84.209,1:40.220,35,29
477,55,96.409,1:39.889,35,29
478,5,0,1:38.347,36,29
479,18,1 LAP,1:40.114,36,29
480,26,1 LAP,1:40.852,36,29
481,20,1 LAP,1:40.416,36,29
482,77,19.680,1:38.160,36,29
483,7,28.981,1:37.372,36,29
484,2,1 LAP,1:41.478,36,29
485,44,40.255,2:00.777,36,29
486,9,1 LAP,1:43.724,36,29
487,94,1 LAP,1:42.547,36,29
488,33,61.955,1:38.990,36,29
489,27,65.149,1:40.148,36,29
490,19,73.622,1:39.723,36,29
491,11,79.684,1:40.135,36,29
492,31,85.984,1:40.122,36,29
493,5,0,1:38.306,37,29
494,55,1 LAP,1:41.654,37,29
495,18,1 LAP,1:40.481,37,29
496,26,1 LAP,1:40.164,37,29
497,20,1 LAP,1:40.297,37,29
498,77,20.078,1:38.704,37,29
499,7,28.507,1:37.832,37,29
500,2,1 LAP,1:41.596,37,29
501,44,41.182,1:39.233,37,29
502,9,1 LAP,1:41.745,37,29
503,94,1 LAP,1:41.858,37,29
504,33,62.610,1:38.961,37,29
505,27,66.991,1:40.148,37,29
506,19,74.983,1:39.667,37,29
507,11,81.375,1:39.997,37,29
508,5,0,1:38.553,38,29
509,55,1 LAP,1:39.868,38,29
510,18,1 LAP,1:40.279,38,29
511,26,1 LAP,1:40.157,38,29
512,20,1 LAP,1:40.242,38,29
513,2,1 LAP,1:42.626,38,29
514,9,1 LAP,1:41.439,38,29
515,94,1 LAP,1:41.995,38,29
516,5,PIT,1:43.112,39,29
517,18,1 LAP,1:39.930,39,29
518,26,1 LAP,1:40.422,39,29
519,20,1 LAP,1:41.439,39,29
520,2,1 LAP,1:40.961,39,29
521,9,1 LAP,1:41.339,39,29
522,94,1 LAP,1:41.794,39,29
523,77,0,1:37.978,40,29
524,26,1 LAP,1:41.931,40,29
525,5,4.677,1:58.663,40,29
526,20,1 LAP,1:41.516,40,29
527,7,7.620,1:38.715,40,29
528,44,22.416,1:38.703,40,29
529,2,1 LAP,1:40.901,40,29
530,9,1 LAP,1:41.347,40,29
531,94,1 LAP,1:41.617,40,29
532,33,43.952,1:38.949,40,29
533,27,50.896,1:39.772,40,29
534,19,58.746,1:39.865,40,29
535,11,65.792,1:40.123,40,29
536,31,72.379,1:39.920,40,29
537,55,85.906,1:40.095,40,29
538,77,0,1:38.041,51,29
539,5,4.335,1:37.699,51,29
540,26,1 LAP,1:41.877,51,29
541,7,8.760,1:39.181,51,29
542,20,1 LAP,1:42.156,51,29
543,44,22.992,1:38.617,51,29
544,2,1 LAP,1:41.042,51,29
545,9,1 LAP,1:41.416,51,29
546,94,1 LAP,1:41.495,51,29
547,33,44.785,1:38.874,51,29
548,27,52.848,1:39.993,51,29
549,19,60.674,1:39.969,51,29
550,11,67.616,1:39.865,51,29
551,31,74.516,1:40.178,51,29
552,55,88.030,1:40.165,51,29
553,18,92.367,1:39.824,51,29
554,77,0,1:37.856,52,29
555,5,4.044,1:37.565,52,29
556,26,1 LAP,1:40.237,52,29
557,7,9.867,1:38.963,52,29
558,20,1 LAP,1:40.444,52,29
559,44,23.798,1:38.662,52,29
560,2,1 LAP,1:41.036,52,29
561,9,1 LAP,1:41.041,52,29
562,94,1 LAP,1:41.340,52,29
563,33,46.121,1:39.192,52,29
564,27,55.126,1:40.134,52,29
565,19,62.746,1:39.928,52,29
566,11,69.671,1:39.911,52,29
567,31,76.789,1:40.129,52,29
568,55,90.159,1:39.985,52,29
569,18,94.205,1:39.694,52,29
570,77,0,1:39.193,53,29
571,5,3.065,1:38.214,53,29
572,7,9.744,1:39.070,53,29
573,26,1 LAP,1:42.344,53,29
574,20,1 LAP,1:40.592,53,29
575,44,23.193,1:38.588,53,29
576,2,1 LAP,1:40.937,53,29
577,9,1 LAP,1:40.999,53,29
578,94,1 LAP,1:40.922,53,29
579,33,48.339,1:41.411,53,29
580,27,56.073,1:40.140,53,29
581,19,63.434,1:39.881,53,29
582,11,70.416,1:39.938,53,29
583,31,77.970,1:40.374,53,29
584,55,90.992,1:40.026,53,29
585,18,94.624,1:39.612,53,29
586,77,0,1:38.493,54,29
587,5,2.264,1:37.692,54,29
588,7,9.380,1:38.129,54,29
589,26,1 LAP,1:39.843,54,29
590,20,1 LAP,1:40.079,54,29
591,44,23.411,1:38.711,54,29
592,2,1 LAP,1:40.903,54,29
593,9,1 LAP,1:40.839,54,29
594,94,1 LAP,1:41.379,54,29
595,33,49.053,1:39.207,54,29
596,27,57.843,1:40.263,54,29
597,19,64.830,1:39.889,54,29
598,11,71.739,1:39.816,54,29
599,31,79.405,1:39.928,54,29
600,55,92.311,1:39.812,54,29
601,18,96.118,1:39.987,54,29
602,77,0,1:38.473,55,29
603,5,1.858,1:38.067,55,29
604,7,8.773,1:37.866,55,29
605,26,1 LAP,1:39.680,55,29
606,20,1 LAP,1:39.858,55,29
607,44,23.645,1:38.707,55,29
608,2,1 LAP,1:41.164,55,29
609,9,1 LAP,1:40.615,55,29
610,33,49.993,1:39.413,55,29
611,94,1 LAP,1:43.468,55,29
612,27,PIT,1:45.316,55,29
613,19,66.264,1:39.907,55,29
614,11,72.920,1:39.654,55,29
615,31,80.852,1:39.920,55,29
616,55,93.794,1:39.956,55,29
617,18,97.420,1:39.775,55,29
618,77,0,1:38.776,56,29
619,5,1.513,1:38.431,56,29
620,7,8.130,1:38.133,56,29
621,26,1 LAP,1:39.493,56,29
622,20,1 LAP,1:39.566,56,29
623,44,23.904,1:39.035,56,29
624,2,1 LAP,1:41.602,56,29
625,9,1 LAP,1:40.529,56,29
626,33,50.261,1:39.044,56,29
627,94,1 LAP,1:41.798,56,29
628,19,PIT,1:44.341,56,29
629,11,73.857,1:39.713,56,29
630,31,81.883,1:39.807,56,29
631,27,86.563,2:00.653,56,29
632,55,94.790,1:39.772,56,29
633,77,0,1:38.754,57,29
634,5,1.442,1:38.683,57,29
635,18,1 LAP,1:43.208,57,29
636,7,7.626,1:38.250,57,29
637,26,1 LAP,1:39.448,57,29
638,20,1 LAP,1:40.188,57,29
639,44,24.473,1:39.323,57,29
640,2,1 LAP,1:41.257,57,29
641,9,1 LAP,1:40.662,57,29
642,33,51.090,1:39.583,57,29
643,94,1 LAP,1:41.761,57,29
644,11,74.895,1:39.792,57,29
645,31,82.758,1:39.629,57,29
646,27,86.655,1:38.846,57,29
647,19,92.094,1:59.019,57,29
648,77,0,1:38.197,58,29
649,5,1.462,1:38.217,58,29
650,18,1 LAP,1:39.958,58,29
651,7,7.609,1:38.180,58,29
652,26,1 LAP,1:39.169,58,29
653,20,1 LAP,1:40.956,58,29
654,44,24.870,1:38.594,58,29
655,2,1 LAP,1:41.357,58,29
656,33,52.520,1:39.627,58,29
657,9,1 LAP,1:42.947,58,29
658,94,1 LAP,1:41.446,58,29
659,11,76.266,1:39.568,58,29
660,31,84.074,1:39.513,58,29
661,27,87.532,1:39.074,58,29
662,19,92.192,1:38.295,58,29
663,77,0,1:38.236,59,29
664,5,1.961,1:38.735,59,29
665,55,1 LAP,1:43.127,59,29
666,18,1 LAP,1:39.733,59,29
667,7,7.482,1:38.109,59,29
668,26,1 LAP,1:39.293,59,29
669,20,1 LAP,1:40.695,59,29
670,44,25.239,1:38.605,59,29
671,33,53.435,1:39.151,59,29
672,2,1 LAP,1:42.638,59,29
673,9,1 LAP,1:40.362,59,29
674,94,1 LAP,1:41.586,59,29
675,11,77.404,1:39.374,59,29
676,31,85.223,1:39.385,59,29
677,27,88.644,1:39.348,59,29
678,77,0,1:37.815,60,29
679,5,1.776,1:37.630,60,29
680,55,1 LAP,1:39.695,60,29
681,7,9.118,1:39.451,60,29
682,18,1 LAP,1:42.259,60,29
683,26,1 LAP,1:39.299,60,29
684,44,26.055,1:38.631,60,29
685,20,1 LAP,1:41.745,60,29
686,33,54.797,1:39.177,60,29
687,2,1 LAP,1:40.467,60,29
688,9,1 LAP,1:40.435,60,29
689,94,1 LAP,1:41.751,60,29
690,11,78.797,1:39.208,60,29
691,31,86.919,1:39.511,60,29
692,27,89.810,1:38.981,60,29
693,77,0,1:37.794,66,29
694,5,1.355,1:37.373,66,29
695,55,1 LAP,1:39.344,66,29
696,7,9.048,1:37.724,66,29
697,18,1 LAP,1:39.194,66,29
698,26,1 LAP,1:39.097,66,29
699,44,26.815,1:38.554,66,29
700,20,1 LAP,1:40.463,66,29
701,33,56.353,1:39.350,66,29
702,2,1 LAP,1:40.236,66,29
703,9,1 LAP,1:40.303,66,29
704,94,1 LAP,1:41.766,66,29
705,11,80.258,1:39.255,66,29
706,31,88.537,1:39.412,66,29
707,27,90.856,1:38.840,66,29
708,19,93.487,1:38.406,66,29
709,77,0,1:37.793,67,29
710,5,1.459,1:37.897,67,29
711,55,1 LAP,1:39.311,67,29
712,7,9.102,1:37.847,67,29
713,18,1 LAP,1:39.284,67,29
714,26,1 LAP,1:39.171,67,29
715,44,27.636,1:38.614,67,29
716,20,1 LAP,1:40.986,67,29
717,33,56.989,1:38.429,67,29
718,2,1 LAP,1:39.941,67,29
719,9,1 LAP,1:40.222,67,29
720,94,1 LAP,1:41.498,67,29
721,11,81.694,1:39.229,67,29
722,31,89.919,1:39.175,67,29
723,27,91.711,1:38.648,67,29
724,19,94.071,1:38.377,67,29
725,77,0,1:37.576,68,29
726,5,1.212,1:37.329,68,29
727,7,9.444,1:37.918,68,29
728,55,1 LAP,1:41.198,68,29
729,18,1 LAP,1:39.393,68,29
730,26,1 LAP,1:38.769,68,29
731,44,28.987,1:38.927,68,29
732,20,1 LAP,1:40.489,68,29
733,33,58.061,1:38.648,68,29
734,2,1 LAP,1:39.790,68,29
735,9,1 LAP,1:39.980,68,29
736,94,1 LAP,1:41.886,68,29
737,11,83.112,1:38.994,68,29
738,31,91.290,1:38.947,68,29
739,27,92.902,1:38.767,68,29
740,19,94.958,1:38.463,68,29
741,77,0,1:37.367,69,29
742,5,1.157,1:37.312,69,29
743,7,8.921,1:36.844,69,29
744,55,1 LAP,1:39.103,69,29
745,18,1 LAP,1:39.527,69,29
746,26,1 LAP,1:38.707,69,29
747,44,30.595,1:38.975,69,29
748,20,1 LAP,1:40.251,69,29
749,33,59.294,1:38.600,69,29
750,2,1 LAP,1:40.042,69,29
751,9,1 LAP,1:39.835,69,29
752,11,85.278,1:39.533,69,29
753,94,1 LAP,1:43.470,69,29
754,31,92.978,1:39.055,69,29
755,27,94.112,1:38.577,69,29
756,19,96.104,1:38.513,69,29
757,77,0,1:37.742,70,29
758,5,0.908,1:37.493,70,29
759,7,8.894,1:37.715,70,29
760,55,1 LAP,1:39.356,70,29
761,18,1 LAP,1:39.344,70,29
762,26,1 LAP,1:38.590,70,29
763,44,31.774,1:38.921,70,29
