,NO,GAP,TIME,LAP,race_id
217,14,34.110,1:38.203,12,21
218,30,35.669,1:38.512,12,21
219,55,37.108,1:38.967,12,21
220,10,PIT,1:43.137,12,21
221,31,44.227,1:37.982,12,21
222,94,47.794,1:39.649,12,21
223,19,51.192,1:56.174,12,21
224,9,52.083,1:40.400,12,21
225,20,54.155,1:38.549,12,21
226,27,54.740,1:38.382,12,21
227,8,63.245,1:58.010,12,21
228,33,0,1:36.632,13,21
229,44,6.217,1:37.139,13,21
230,3,12.033,1:36.605,13,21
231,77,20.248,1:37.817,13,21
232,11,22.952,1:37.858,13,21
233,5,29.780,1:37.300,13,21
234,2,PIT,1:42.376,13,21
235,14,35.983,1:38.505,13,21
236,55,39.126,1:38.650,13,21
237,30,PIT,1:41.901,13,21
238,31,45.576,1:37.981,13,21
239,94,50.802,1:39.640,13,21
240,19,52.303,1:37.743,13,21
241,18,52.737,1:57.181,13,21
242,9,56.050,1:40.599,13,21
243,20,56.195,1:38.672,13,21
244,27,57.143,1:39.035,13,21
245,10,63.955,1:58.260,13,21
246,8,65.557,1:38.944,13,21
247,33,0,1:36.444,14,21
248,44,6.965,1:37.192,14,21
249,3,12.453,1:36.864,14,21
250,77,21.524,1:37.720,14,21
251,11,24.264,1:37.756,14,21
252,5,30.068,1:36.732,14,21
253,14,38.049,1:38.510,14,21
254,55,41.159,1:38.477,14,21
255,31,46.999,1:37.867,14,21
256,2,53.736,1:57.334,14,21
257,94,54.071,1:39.713,14,21
258,18,55.485,1:39.192,14,21
259,19,56.258,1:40.399,14,21
260,20,58.340,1:38.589,14,21
261,27,60.798,1:40.099,14,21
262,9,61.982,1:42.376,14,21
263,30,62.320,1:57.826,14,21
264,10,66.006,1:38.495,14,21
265,8,68.149,1:39.036,14,21
266,33,0,1:36.533,15,21
267,44,7.308,1:36.876,15,21
268,3,12.845,1:36.925,15,21
269,77,22.947,1:37.956,15,21
270,11,25.430,1:37.699,15,21
271,5,30.018,1:36.483,15,21
272,14,40.433,1:38.917,15,21
273,55,43.130,1:38.504,15,21
274,31,48.298,1:37.832,15,21
275,2,54.985,1:37.782,15,21
276,18,57.290,1:38.338,15,21
277,94,57.688,1:40.150,15,21
278,19,58.250,1:38.525,15,21
279,20,60.547,1:38.740,15,21
280,27,62.209,1:37.944,15,21
281,30,63.625,1:37.838,15,21
282,9,66.500,1:41.051,15,21
283,10,67.975,1:38.502,15,21
284,8,70.257,1:38.641,15,21
285,33,0,1:36.385,16,21
286,44,7.791,1:36.868,16,21
287,3,12.907,1:36.447,16,21
288,77,24.117,1:37.555,16,21
289,11,26.858,1:37.813,16,21
290,5,30.178,1:36.545,16,21
291,14,42.740,1:38.692,16,21
292,55,45.135,1:38.390,16,21
293,31,49.690,1:37.777,16,21
294,2,56.772,1:38.172,16,21
295,18,59.079,1:38.174,16,21
296,19,60.573,1:38.708,16,21
297,94,62.170,1:40.867,16,21
298,20,63.043,1:38.881,16,21
299,27,64.183,1:38.359,16,21
300,30,65.882,1:38.642,16,21
301,9,70.418,1:40.303,16,21
302,10,70.590,1:39.000,16,21
303,8,72.765,1:38.893,16,21
304,33,0,1:36.539,17,21
305,44,8.525,1:37.273,17,21
306,3,12.960,1:36.592,17,21
307,77,25.312,1:37.734,17,21
308,11,28.099,1:37.780,17,21
309,5,30.457,1:36.818,17,21
310,14,44.727,1:38.526,17,21
311,55,46.864,1:38.268,17,21
312,31,50.927,1:37.776,17,21
313,2,58.474,1:38.241,17,21
314,18,61.079,1:38.539,17,21
315,19,62.513,1:38.479,17,21
316,94,65.290,1:39.659,17,21
317,20,65.670,1:39.166,17,21
318,27,66.505,1:38.861,17,21
319,30,68.132,1:38.789,17,21
320,10,72.356,1:38.305,17,21
321,9,74.202,1:40.323,17,21
322,8,75.659,1:39.433,17,21
323,33,0,1:36.345,18,21
324,44,9.050,1:36.870,18,21
325,3,13.357,1:36.742,18,21
326,77,26.309,1:37.342,18,21
327,11,29.503,1:37.749,18,21
328,5,30.712,1:36.600,18,21
329,14,47.393,1:39.011,18,21
330,55,49.196,1:38.677,18,21
331,31,52.261,1:37.679,18,21
332,2,60.729,1:38.600,18,21
333,18,63.624,1:38.890,18,21
334,19,64.986,1:38.818,18,21
335,20,67.826,1:38.501,18,21
336,27,69.295,1:39.135,18,21
337,94,69.639,1:40.694,18,21
338,30,70.255,1:38.468,18,21
339,10,74.640,1:38.629,18,21
340,9,77.697,1:39.840,18,21
341,8,77.926,1:38.612,18,21
342,33,0,1:36.520,19,21
343,44,8.966,1:36.436,19,21
344,3,13.603,1:36.766,19,21
345,77,27.073,1:37.284,19,21
346,11,30.753,1:37.770,19,21
347,5,31.425,1:37.233,19,21
348,14,49.434,1:38.561,19,21
349,55,50.840,1:38.164,19,21
350,31,53.288,1:37.547,19,21
351,2,62.919,1:38.710,19,21
352,18,65.490,1:38.386,19,21
353,19,67.004,1:38.538,19,21
354,20,69.864,1:38.558,19,21
355,27,70.481,1:37.706,19,21
356,30,72.131,1:38.396,19,21
357,94,73.690,1:40.571,19,21
358,10,76.478,1:38.358,19,21
359,8,80.083,1:38.677,19,21
360,9,81.798,1:40.621,19,21
361,33,0,1:36.355,20,21
362,44,8.947,1:36.336,20,21
363,3,13.566,1:36.318,20,21
364,77,28.080,1:37.362,20,21
365,11,31.845,1:37.447,20,21
366,5,32.214,1:37.144,20,21
367,14,51.302,1:38.223,20,21
368,55,53.063,1:38.578,20,21
369,31,54.889,1:37.956,20,21
370,2,65.349,1:38.785,20,21
371,18,67.770,1:38.635,20,21
372,19,69.390,1:38.741,20,21
373,20,71.710,1:38.201,20,21
374,27,72.308,1:38.182,20,21
375,30,74.161,1:38.385,20,21
376,94,76.610,1:39.275,20,21
377,10,78.511,1:38.388,20,21
378,8,82.591,1:38.863,20,21
379,9,85.531,1:40.088,20,21
380,33,0,1:36.548,21,21
381,44,8.793,1:36.394,21,21
382,3,13.766,1:36.748,21,21
383,77,28.918,1:37.386,21,21
384,5,32.049,1:36.383,21,21
385,11,34.235,1:38.938,21,21
386,14,53.236,1:38.482,21,21
387,55,55.043,1:38.528,21,21
388,31,56.302,1:37.961,21,21
389,2,67.486,1:38.685,21,21
390,18,69.994,1:38.772,21,21
391,19,71.426,1:38.584,21,21
392,20,73.672,1:38.510,21,21
393,27,74.188,1:38.428,21,21
394,30,76.108,1:38.495,21,21
395,94,79.515,1:39.453,21,21
396,10,80.631,1:38.668,21,21
397,8,85.042,1:38.999,21,21
398,9,88.940,1:39.957,21,21
399,33,0,1:36.679,22,21
400,44,9.015,1:36.901,22,21
401,3,14.122,1:37.035,22,21
402,77,29.772,1:37.533,22,21
403,5,31.928,1:36.558,22,21
404,11,35.366,1:37.810,22,21
405,14,54.569,1:38.012,22,21
406,55,56.897,1:38.533,22,21
407,31,58.091,1:38.468,22,21
408,2,69.415,1:38.608,22,21
409,18,71.849,1:38.534,22,21
410,19,73.277,1:38.530,22,21
411,20,75.379,1:38.386,22,21
412,27,76.057,1:38.548,22,21
413,30,77.740,1:38.311,22,21
414,94,82.050,1:39.214,22,21
415,10,82.316,1:38.364,22,21
416,8,87.331,1:38.968,22,21
417,9,92.198,1:39.937,22,21
418,33,0,1:36.927,23,21
419,44,8.839,1:36.751,23,21
420,3,13.906,1:36.711,23,21
421,77,30.398,1:37.553,23,21
422,5,31.868,1:36.867,23,21
423,11,36.169,1:37.730,23,21
424,14,55.864,1:38.222,23,21
425,55,58.497,1:38.527,23,21
426,31,59.144,1:37.980,23,21
427,2,70.959,1:38.471,23,21
428,18,73.481,1:38.559,23,21
429,19,74.900,1:38.550,23,21
430,20,76.832,1:38.380,23,21
431,27,77.402,1:38.272,23,21
432,30,79.216,1:38.403,23,21
433,10,83.463,1:38.074,23,21
434,94,85.028,1:39.905,23,21
435,8,89.533,1:39.129,23,21
436,9,94.928,1:39.657,23,21
437,33,0,1:37.145,24,21
438,44,8.771,1:37.077,24,21
439,3,13.452,1:36.691,24,21
440,77,30.768,1:37.515,24,21
441,5,31.639,1:36.916,24,21
442,11,36.738,1:37.714,24,21
443,14,57.174,1:38.455,24,21
444,55,59.732,1:38.380,24,21
445,31,60.235,1:38.236,24,21
446,2,72.189,1:38.375,24,21
447,18,74.662,1:38.326,24,21
448,19,76.004,1:38.249,24,21
449,20,78.073,1:38.386,24,21
450,27,78.413,1:38.156,24,21
451,30,80.438,1:38.367,24,21
452,10,84.960,1:38.642,24,21
453,94,87.212,1:39.329,24,21
454,8,90.664,1:38.276,24,21
455,33,0,1:37.344,25,21
456,9,1 LAP,1:41.647,25,21
457,44,8.471,1:37.044,25,21
458,3,12.806,1:36.698,25,21
459,77,30.952,1:37.528,25,21
460,5,31.658,1:37.363,25,21
461,11,37.149,1:37.755,25,21
462,14,58.164,1:38.334,25,21
463,55,61.057,1:38.669,25,21
464,2,73.321,1:38.476,25,21
465,18,75.773,1:38.455,25,21
466,19,77.486,1:38.826,25,21
467,31,78.151,1:55.260,25,21
468,20,79.218,1:38.489,25,21
469,27,80.037,1:38.968,25,21
470,30,81.631,1:38.537,25,21
471,10,86.369,1:38.753,25,21
472,94,89.119,1:39.251,25,21
473,8,91.530,1:38.210,25,21
474,33,0,1:37.307,26,21
475,9,1 LAP,1:39.529,26,21
476,44,PIT,1:40.405,26,21
477,3,12.538,1:37.039,26,21
478,77,31.749,1:38.104,26,21
479,5,32.422,1:38.071,26,21
480,11,37.980,1:38.138,26,21
481,55,62.282,1:38.532,26,21
482,14,PIT,1:42.224,26,21
483,2,74.212,1:38.198,26,21
484,18,76.306,1:37.840,26,21
485,19,78.429,1:38.250,26,21
486,31,78.991,1:38.147,26,21
487,20,80.190,1:38.279,26,21
488,27,80.616,1:37.886,26,21
489,30,82.572,1:38.248,26,21
490,10,87.735,1:38.673,26,21
491,94,90.580,1:38.768,26,21
492,8,92.644,1:38.421,26,21
493,33,PIT,1:40.511,27,21
494,9,1 LAP,1:39.311,27,21
495,3,8.928,1:36.901,27,21
496,5,PIT,1:41.534,27,21
497,3,0,1:37.271,28,21
498,33,6.854,1:53.053,28,21
499,44,12.342,1:34.723,28,21
500,77,PIT,1:40.773,28,21
501,11,27.241,1:38.146,28,21
502,5,40.206,1:52.960,28,21
503,55,52.138,1:38.443,28,21
504,2,63.585,1:38.163,28,21
505,18,65.679,1:38.034,28,21
506,19,67.942,1:37.964,28,21
507,31,68.558,1:38.038,28,21
508,27,69.977,1:37.657,28,21
509,20,72.147,1:40.013,28,21
510,30,72.449,1:38.422,28,21
511,14,73.025,1:38.465,28,21
512,10,77.341,1:38.165,28,21
513,94,81.339,1:38.672,28,21
514,8,82.929,1:38.467,28,21
515,9,95.586,1:39.297,28,21
516,3,PIT,1:40.776,29,21
517,33,0.899,1:34.821,29,21
518,44,6.335,1:34.769,29,21
519,11,24.527,1:38.062,29,21
520,5,33.930,1:34.500,29,21
521,77,37.517,1:54.491,29,21
522,2,60.773,1:37.964,29,21
523,18,62.887,1:37.984,29,21
524,55,PIT,1:53.373,29,21
525,19,64.919,1:37.753,29,21
526,31,65.543,1:37.761,29,21
527,27,67.221,1:38.020,29,21
528,30,69.626,1:37.953,29,21
529,20,70.814,1:39.443,29,21
530,14,71.055,1:38.806,29,21
531,10,74.538,1:37.973,29,21
532,94,79.073,1:38.510,29,21
533,8,80.329,1:38.176,29,21
534,9,93.833,1:39.023,29,21
535,33,0,1:34.866,30,21
536,44,6.149,1:35.579,30,21
537,3,18.660,1:54.425,30,21
538,11,PIT,1:41.818,30,21
539,5,32.598,1:34.433,30,21
540,77,37.873,1:36.121,30,21
541,2,62.988,1:37.980,30,21
542,18,65.024,1:37.902,30,21
543,19,67.360,1:38.206,30,21
544,31,67.889,1:38.111,30,21
545,27,69.623,1:38.167,30,21
546,30,71.612,1:37.751,30,21
547,20,73.932,1:38.883,30,21
548,14,74.230,1:38.940,30,21
549,10,76.766,1:37.993,30,21
550,94,81.839,1:38.531,30,21
551,8,83.176,1:38.612,30,21
552,33,0,1:35.307,36,21
553,9,1 LAP,1:41.143,36,21
554,44,6.513,1:35.671,36,21
555,3,18.265,1:34.912,36,21
556,5,31.980,1:34.689,36,21
557,77,38.707,1:36.141,36,21
558,11,50.860,1:55.587,36,21
559,2,65.489,1:37.808,36,21
560,18,67.487,1:37.770,36,21
561,19,69.716,1:37.663,36,21
562,31,70.370,1:37.788,36,21
563,27,72.255,1:37.939,36,21
564,30,74.332,1:38.027,36,21
565,20,77.616,1:38.991,36,21
566,14,78.014,1:39.091,36,21
567,10,79.933,1:38.474,36,21
568,94,85.294,1:38.762,36,21
569,8,86.483,1:38.614,36,21
570,33,0,1:34.978,37,21
571,44,7.391,1:35.856,37,21
572,9,1 LAP,1:40.874,37,21
573,3,18.321,1:35.034,37,21
574,5,31.586,1:34.584,37,21
575,77,39.446,1:35.717,37,21
576,11,51.473,1:35.591,37,21
577,2,67.982,1:37.471,37,21
578,18,70.113,1:37.604,37,21
579,19,72.603,1:37.865,37,21
580,31,73.172,1:37.780,37,21
581,27,75.133,1:37.856,37,21
582,30,76.829,1:37.475,37,21
583,14,82.458,1:39.422,37,21
584,20,83.409,1:40.771,37,21
585,10,84.236,1:39.281,37,21
586,94,89.000,1:38.684,37,21
587,8,89.981,1:38.476,37,21
588,33,0,1:35.208,38,21
589,44,8.133,1:35.950,38,21
590,9,1 LAP,1:39.289,38,21
591,3,18.405,1:35.292,38,21
592,5,31.011,1:34.633,38,21
593,77,39.820,1:35.582,38,21
594,11,52.280,1:36.015,38,21
595,2,70.605,1:37.831,38,21
596,18,72.373,1:37.468,38,21
597,19,74.846,1:37.451,38,21
598,31,75.464,1:37.500,38,21
599,27,77.513,1:37.588,38,21
600,30,79.360,1:37.739,38,21
601,14,85.037,1:37.787,38,21
602,20,86.772,1:38.571,38,21
603,10,87.228,1:38.200,38,21
604,94,92.131,1:38.339,38,21
605,33,0,1:35.686,39,21
606,8,PIT,1:42.913,39,21
607,44,8.050,1:35.603,39,21
608,9,1 LAP,1:38.974,39,21
609,3,18.240,1:35.521,39,21
610,5,29.696,1:34.371,39,21
611,77,39.487,1:35.353,39,21
612,11,52.522,1:35.928,39,21
613,2,72.298,1:37.379,39,21
614,18,73.933,1:37.246,39,21
615,19,76.397,1:37.237,39,21
616,31,77.628,1:37.850,39,21
617,27,79.746,1:37.919,39,21
618,30,81.182,1:37.508,39,21
619,14,86.638,1:37.287,39,21
620,20,88.761,1:37.675,39,21
621,10,89.644,1:38.102,39,21
622,94,94.845,1:38.400,39,21
623,33,0,1:35.387,40,21
624,44,8.374,1:35.711,40,21
625,3,18.043,1:35.190,40,21
626,8,1 LAP,1:55.272,40,21
627,9,1 LAP,1:40.495,40,21
628,5,28.651,1:34.342,40,21
629,77,39.555,1:35.455,40,21
630,11,53.408,1:36.273,40,21
631,2,74.104,1:37.193,40,21
632,18,76.147,1:37.601,40,21
633,19,78.414,1:37.404,40,21
634,31,79.871,1:37.630,40,21
635,27,81.915,1:37.556,40,21
636,30,83.295,1:37.500,40,21
637,14,88.884,1:37.633,40,21
638,20,90.955,1:37.581,40,21
639,10,92.446,1:38.189,40,21
640,33,0,1:35.290,41,21
641,94,1 LAP,1:39.453,41,21
642,44,8.856,1:35.772,41,21
643,3,18.018,1:35.265,41,21
644,8,1 LAP,1:35.941,41,21
645,9,1 LAP,1:38.985,41,21
646,5,27.893,1:34.532,41,21
647,77,39.874,1:35.609,41,21
648,11,54.583,1:36.465,41,21
649,2,75.545,1:36.731,41,21
650,18,78.090,1:37.233,41,21
651,19,80.323,1:37.199,41,21
652,31,81.656,1:37.075,41,21
653,27,84.045,1:37.420,41,21
654,30,85.338,1:37.333,41,21
655,14,91.224,1:37.630,41,21
656,20,93.089,1:37.424,41,21
657,33,0,1:35.508,42,21
658,10,1 LAP,1:39.268,42,21
659,94,1 LAP,1:38.463,42,21
660,44,9.291,1:35.943,42,21
661,3,17.766,1:35.256,42,21
662,8,1 LAP,1:36.353,42,21
663,5,27.195,1:34.810,42,21
664,9,1 LAP,1:40.318,42,21
665,77,40.133,1:35.767,42,21
666,11,56.515,1:37.440,42,21
667,2,76.903,1:36.866,42,21
668,18,79.765,1:37.183,42,21
669,19,82.100,1:37.285,42,21
670,31,83.440,1:37.292,42,21
671,27,86.131,1:37.594,42,21
672,14,93.259,1:37.543,42,21
673,30,95.850,1:46.020,42,21
674,33,0,1:36.062,43,21
675,10,1 LAP,1:37.544,43,21
676,44,9.209,1:35.980,43,21
677,94,PIT,1:43.135,43,21
678,3,17.024,1:35.320,43,21
679,8,1 LAP,1:36.372,43,21
680,5,25.444,1:34.311,43,21
681,9,1 LAP,1:38.826,43,21
682,77,39.431,1:35.360,43,21
683,11,57.117,1:36.664,43,21
684,2,78.245,1:37.404,43,21
685,18,80.696,1:36.993,43,21
686,19,83.211,1:37.173,43,21
687,31,84.746,1:37.368,43,21
688,27,87.909,1:37.840,43,21
689,14,94.499,1:37.302,43,21
690,33,0,1:35.845,44,21
691,20,1 LAP,1:39.583,44,21
692,10,1 LAP,1:38.151,44,21
693,30,1 LAP,1:44.902,44,21
694,44,9.312,1:35.948,44,21
695,3,16.415,1:35.236,44,21
696,5,23.817,1:34.218,44,21
697,8,1 LAP,1:39.032,44,21
698,94,1 LAP,1:59.607,44,21
699,77,39.486,1:35.900,44,21
700,9,PIT,1:45.520,44,21
701,11,57.947,1:36.675,44,21
702,2,79.485,1:37.085,44,21
703,18,81.806,1:36.955,44,21
704,19,84.483,1:37.117,44,21
705,31,86.392,1:37.491,44,21
706,27,89.942,1:37.878,44,21
707,33,0,1:35.567,45,21
708,14,1 LAP,1:38.120,45,21
709,20,1 LAP,1:37.363,45,21
710,10,1 LAP,1:37.589,45,21
711,44,8.943,1:35.198,45,21
712,30,1 LAP,1:39.596,45,21
713,3,15.958,1:35.110,45,21
714,5,22.472,1:34.222,45,21
715,8,1 LAP,1:36.379,45,21
716,94,1 LAP,1:36.444,45,21
717,77,39.510,1:35.591,45,21
718,11,58.788,1:36.408,45,21
719,9,1 LAP,1:56.076,45,21
720,2,81.072,1:37.154,45,21
721,18,83.227,1:36.988,45,21
722,19,85.915,1:36.999,45,21
723,31,88.497,1:37.672,45,21
724,33,0,1:35.001,51,21
725,14,1 LAP,1:37.251,51,21
726,20,1 LAP,1:37.369,51,21
727,44,9.623,1:35.681,51,21
728,10,1 LAP,1:38.910,51,21
729,30,1 LAP,1:38.125,51,21
730,3,16.441,1:35.484,51,21
731,5,21.551,1:34.080,51,21
732,8,1 LAP,1:36.401,51,21
733,77,40.049,1:35.540,51,21
734,94,1 LAP,1:38.707,51,21
735,11,60.353,1:36.566,51,21
736,9,1 LAP,1:37.501,51,21
737,2,83.105,1:37.034,51,21
738,18,85.127,1:36.901,51,21
739,19,88.236,1:37.322,51,21
740,31,91.263,1:37.767,51,21
741,33,0,1:35.263,52,21
742,27,1 LAP,1:38.553,52,21
743,14,1 LAP,1:37.478,52,21
744,44,9.578,1:35.218,52,21
745,20,1 LAP,1:39.397,52,21
746,10,1 LAP,1:37.464,52,21
747,3,16.272,1:35.094,52,21
748,30,1 LAP,1:38.959,52,21
749,5,20.767,1:34.479,52,21
750,8,1 LAP,1:36.512,52,21
751,77,40.303,1:35.517,52,21
752,94,1 LAP,1:37.020,52,21
753,11,61.446,1:36.356,52,21
754,9,1 LAP,1:37.192,52,21
755,2,84.912,1:37.070,52,21
756,18,86.785,1:36.921,52,21
757,19,90.045,1:37.072,52,21
758,33,0,1:35.070,53,21
759,27,1 LAP,1:38.205,53,21
760,14,1 LAP,1:37.272,53,21
761,44,9.608,1:35.100,53,21
762,20,1 LAP,1:37.253,53,21
763,10,1 LAP,1:37.617,53,21
764,3,16.907,1:35.705,53,21
765,5,20.564,1:34.867,53,21
766,30,1 LAP,1:39.737,53,21
767,8,1 LAP,1:36.494,53,21
768,77,40.743,1:35.510,53,21
769,94,1 LAP,1:36.653,53,21
770,11,62.885,1:36.509,53,21
771,9,1 LAP,1:36.826,53,21
772,2,86.702,1:36.860,53,21
773,18,88.730,1:37.015,53,21
