,NO,GAP,TIME,LAP,race_id
97,3,5.658,1:36.275,6,22
98,77,6.589,1:36.217,6,22
99,11,7.909,1:36.685,6,22
100,19,9.294,1:36.747,6,22
101,27,10.722,1:36.795,6,22
102,7,11.755,1:36.499,6,22
103,20,13.478,1:37.750,6,22
104,8,14.057,1:37.329,6,22
105,10,15.682,1:37.715,6,22
106,30,17.366,1:38.192,6,22
107,9,19.125,1:38.788,6,22
108,14,19.857,1:38.842,6,22
109,2,23.160,1:41.301,6,22
110,18,37.745,1:37.333,6,22
111,94,41.010,1:37.939,6,22
112,44,0,1:34.917,7,22
113,33,1.701,1:35.353,7,22
114,31,5.996,1:36.171,7,22
115,3,6.888,1:36.147,7,22
116,77,8.153,1:36.481,7,22
117,11,9.573,1:36.581,7,22
118,19,11.177,1:36.800,7,22
119,27,12.665,1:36.860,7,22
120,7,13.366,1:36.528,7,22
121,20,16.290,1:37.729,7,22
122,8,16.940,1:37.800,7,22
123,10,18.479,1:37.714,7,22
124,30,20.182,1:37.733,7,22
125,9,22.804,1:38.596,7,22
126,14,23.337,1:38.397,7,22
127,2,26.038,1:37.795,7,22
128,18,40.610,1:37.782,7,22
129,94,44.455,1:38.362,7,22
130,44,0,1:35.083,8,22
131,33,2.169,1:35.551,8,22
132,31,7.291,1:36.378,8,22
133,3,8.039,1:36.234,8,22
134,77,9.876,1:36.806,8,22
135,11,11.139,1:36.649,8,22
136,19,13.095,1:37.001,8,22
137,7,15.529,1:37.246,8,22
138,27,15.718,1:38.136,8,22
139,20,18.642,1:37.435,8,22
140,8,19.472,1:37.615,8,22
141,10,21.248,1:37.852,8,22
142,30,23.163,1:38.064,8,22
143,14,26.594,1:38.340,8,22
144,2,28.793,1:37.838,8,22
145,18,46.916,1:41.389,8,22
146,94,54.678,1:45.306,8,22
147,44,0,1:55.498,9,22
148,33,4.350,1:57.679,9,22
149,31,11.204,1:59.411,9,22
150,3,12.294,1:59.753,9,22
151,77,13.843,1:59.465,9,22
152,11,15.783,2:00.142,9,22
153,19,19.304,2:01.707,9,22
154,7,21.456,2:01.425,9,22
155,27,22.776,2:02.556,9,22
156,20,26.285,2:03.141,9,22
157,8,28.057,2:04.083,9,22
158,10,30.044,2:04.294,9,22
159,30,32.016,2:04.351,9,22
160,14,37.474,2:06.378,9,22
161,2,PIT,2:08.814,9,22
162,18,60.877,2:09.459,9,22
163,94,68.060,2:08.880,9,22
164,44,0,2:01.990,10,22
165,33,2.811,2:00.451,10,22
166,31,8.488,1:59.274,10,22
167,3,8.782,1:58.478,10,22
168,77,9.297,1:57.444,10,22
169,11,10.832,1:57.039,10,22
170,19,13.611,1:56.297,10,22
171,7,16.118,1:56.652,10,22
172,27,17.126,1:56.340,10,22
173,20,19.388,1:55.093,10,22
174,8,20.052,1:53.985,10,22
175,10,21.912,1:53.858,10,22
176,30,23.473,1:53.447,10,22
177,14,27.252,1:51.768,10,22
178,18,44.904,1:46.017,10,22
179,2,45.484,2:05.365,10,22
180,94,51.289,1:45.219,10,22
181,44,0,1:34.967,11,22
182,33,3.006,1:35.162,11,22
183,3,8.967,1:35.152,11,22
184,31,10.742,1:37.221,11,22
185,77,11.274,1:36.944,11,22
186,11,12.551,1:36.686,11,22
187,19,15.371,1:36.727,11,22
188,7,16.738,1:35.587,11,22
189,27,19.019,1:36.860,11,22
190,20,21.062,1:36.641,11,22
191,8,22.078,1:36.993,11,22
192,10,24.082,1:37.137,11,22
193,30,25.899,1:37.393,11,22
194,14,29.345,1:37.060,11,22
195,18,47.231,1:37.294,11,22
196,2,48.047,1:37.530,11,22
197,94,54.083,1:37.761,11,22
198,44,0,1:35.037,12,22
199,33,3.340,1:35.371,12,22
200,3,9.567,1:35.637,12,22
201,77,11.932,1:35.695,12,22
202,31,13.555,1:37.850,12,22
203,11,14.415,1:36.901,12,22
204,19,17.496,1:37.162,12,22
205,7,18.110,1:36.409,12,22
206,27,20.538,1:36.556,12,22
207,20,23.022,1:36.997,12,22
208,8,24.238,1:37.197,12,22
209,10,26.262,1:37.217,12,22
210,30,28.310,1:37.448,12,22
211,14,31.429,1:37.121,12,22
212,18,49.623,1:37.429,12,22
213,2,50.526,1:37.516,12,22
214,94,57.174,1:38.128,12,22
215,44,0,1:34.972,13,22
216,33,3.613,1:35.245,13,22
217,3,10.174,1:35.579,13,22
218,77,12.969,1:36.009,13,22
219,31,15.250,1:36.667,13,22
220,11,16.332,1:36.889,13,22
221,19,19.834,1:37.310,13,22
222,7,20.159,1:37.021,13,22
223,27,22.501,1:36.935,13,22
224,20,25.279,1:37.229,13,22
225,8,26.459,1:37.193,13,22
226,10,28.697,1:37.407,13,22
227,30,30.874,1:37.536,13,22
228,14,33.593,1:37.136,13,22
229,18,52.147,1:37.496,13,22
230,2,53.121,1:37.567,13,22
231,94,60.501,1:38.299,13,22
232,44,0,1:34.945,14,22
233,33,4.113,1:35.445,14,22
234,3,10.777,1:35.548,14,22
235,77,13.656,1:35.632,14,22
236,31,16.580,1:36.275,14,22
237,11,18.000,1:36.613,14,22
238,7,20.958,1:35.744,14,22
239,19,22.890,1:38.001,14,22
240,27,24.536,1:36.980,14,22
241,20,27.454,1:37.120,14,22
242,8,28.715,1:37.201,14,22
243,10,31.135,1:37.383,14,22
244,30,33.526,1:37.597,14,22
245,14,35.844,1:37.196,14,22
246,18,54.813,1:37.611,14,22
247,2,55.662,1:37.486,14,22
248,94,63.806,1:38.250,14,22
249,44,0,1:35.271,15,22
250,33,4.254,1:35.412,15,22
251,3,11.371,1:35.865,15,22
252,77,14.485,1:36.100,15,22
253,31,17.894,1:36.585,15,22
254,11,19.732,1:37.003,15,22
255,7,21.980,1:36.293,15,22
256,19,25.294,1:37.675,15,22
257,27,26.537,1:37.272,15,22
258,20,29.452,1:37.269,15,22
259,8,30.899,1:37.455,15,22
260,10,33.388,1:37.524,15,22
261,30,35.624,1:37.369,15,22
262,14,38.060,1:37.487,15,22
263,18,57.375,1:37.833,15,22
264,2,58.174,1:37.783,15,22
265,94,67.376,1:38.841,15,22
266,44,0,1:35.381,16,22
267,33,4.315,1:35.442,16,22
268,3,12.289,1:36.299,16,22
269,77,15.102,1:35.998,16,22
270,31,19.340,1:36.827,16,22
271,11,21.076,1:36.725,16,22
272,7,22.929,1:36.330,16,22
273,19,27.655,1:37.742,16,22
274,27,28.436,1:37.280,16,22
275,20,31.473,1:37.402,16,22
276,8,32.799,1:37.281,16,22
277,10,35.212,1:37.205,16,22
278,30,37.586,1:37.343,16,22
279,14,40.065,1:37.386,16,22
280,18,59.685,1:37.691,16,22
281,2,60.479,1:37.686,16,22
282,94,70.543,1:38.548,16,22
283,44,0,1:35.328,17,22
284,33,4.512,1:35.525,17,22
285,3,12.712,1:35.751,17,22
286,77,15.797,1:36.023,17,22
287,31,20.643,1:36.631,17,22
288,11,22.668,1:36.920,17,22
289,7,23.687,1:36.086,17,22
290,27,30.966,1:37.858,17,22
291,19,PIT,1:40.099,17,22
292,20,33.602,1:37.457,17,22
293,8,35.165,1:37.694,17,22
294,10,37.585,1:37.701,17,22
295,30,39.772,1:37.514,17,22
296,14,42.170,1:37.433,17,22
297,18,61.990,1:37.633,17,22
298,2,62.805,1:37.654,17,22
299,94,73.822,1:38.607,17,22
300,44,0,1:35.783,18,22
301,33,4.473,1:35.744,18,22
302,3,12.823,1:35.894,18,22
303,77,15.926,1:35.912,18,22
304,31,21.506,1:36.646,18,22
305,11,23.754,1:36.869,18,22
306,7,24.404,1:36.500,18,22
307,27,31.478,1:36.295,18,22
308,20,35.011,1:37.192,18,22
309,8,36.519,1:37.137,18,22
310,10,38.932,1:37.130,18,22
311,30,41.471,1:37.482,18,22
312,14,43.530,1:37.143,18,22
313,19,50.937,1:54.294,18,22
314,18,63.648,1:37.441,18,22
315,2,64.344,1:37.322,18,22
316,94,76.708,1:38.669,18,22
317,44,0,1:35.612,19,22
318,33,4.673,1:35.812,19,22
319,3,12.988,1:35.777,19,22
320,77,16.514,1:36.200,19,22
321,31,22.947,1:37.053,19,22
322,11,25.220,1:37.078,19,22
323,7,25.642,1:36.850,19,22
324,27,32.677,1:36.811,19,22
325,8,38.154,1:37.247,19,22
326,20,PIT,1:39.494,19,22
327,10,40.526,1:37.206,19,22
328,30,43.199,1:37.340,19,22
329,14,45.091,1:37.173,19,22
330,19,51.284,1:35.959,19,22
331,18,65.550,1:37.514,19,22
332,2,66.419,1:37.687,19,22
333,94,79.463,1:38.367,19,22
334,44,0,1:35.591,20,22
335,33,5.043,1:35.961,20,22
336,3,13.043,1:35.646,20,22
337,77,16.843,1:35.920,20,22
338,7,25.970,1:35.919,20,22
339,31,PIT,1:39.397,20,22
340,11,28.104,1:38.475,20,22
341,27,33.922,1:36.836,20,22
342,8,39.537,1:36.974,20,22
343,10,42.268,1:37.333,20,22
344,30,44.875,1:37.267,20,22
345,14,46.790,1:37.290,20,22
346,19,52.236,1:36.543,20,22
347,20,57.884,1:54.582,20,22
348,18,67.227,1:37.268,20,22
349,2,68.030,1:37.202,20,22
350,94,82.408,1:38.536,20,22
351,44,0,1:35.563,21,22
352,33,PIT,1:38.366,21,22
353,3,13.034,1:35.554,21,22
354,77,17.197,1:35.917,21,22
355,7,26.700,1:36.293,21,22
356,11,PIT,1:39.614,21,22
357,27,35.224,1:36.865,21,22
358,8,41.191,1:37.217,21,22
359,10,44.110,1:37.405,21,22
360,30,46.751,1:37.439,21,22
361,31,47.884,1:56.694,21,22
362,14,49.722,1:38.495,21,22
363,19,53.178,1:36.505,21,22
364,20,57.912,1:35.591,21,22
365,18,68.797,1:37.133,21,22
366,2,70.136,1:37.669,21,22
367,94,85.425,1:38.580,21,22
368,44,PIT,1:38.151,22,22
369,3,10.513,1:35.630,22,22
370,77,14.970,1:35.924,22,22
371,33,22.358,1:52.663,22,22
372,7,25.486,1:36.937,22,22
373,27,33.901,1:36.828,22,22
374,8,40.105,1:37.065,22,22
375,10,PIT,1:39.864,22,22
376,30,45.829,1:37.229,22,22
377,31,46.397,1:36.664,22,22
378,14,49.095,1:37.524,22,22
379,11,49.428,1:55.424,22,22
380,19,52.221,1:37.194,22,22
381,20,56.072,1:36.311,22,22
382,18,67.819,1:37.173,22,22
383,2,69.338,1:37.353,22,22
384,94,86.046,1:38.772,22,22
385,3,0,1:35.738,23,22
386,77,4.322,1:35.603,23,22
387,44,8.053,1:54.304,23,22
388,33,9.920,1:33.813,23,22
389,7,14.943,1:35.708,23,22
390,27,24.128,1:36.478,23,22
391,8,PIT,1:39.161,23,22
392,30,36.678,1:37.100,23,22
393,31,36.955,1:36.809,23,22
394,11,37.921,1:34.744,23,22
395,14,40.850,1:38.006,23,22
396,19,42.621,1:36.651,23,22
397,20,46.281,1:36.460,23,22
398,10,54.795,1:55.223,23,22
399,18,58.767,1:37.199,23,22
400,2,60.600,1:37.513,23,22
401,94,78.320,1:38.525,23,22
402,3,0,1:35.510,24,22
403,77,4.211,1:35.399,24,22
404,44,7.188,1:34.645,24,22
405,33,9.058,1:34.648,24,22
406,7,15.350,1:35.917,24,22
407,27,25.049,1:36.431,24,22
408,31,37.246,1:35.801,24,22
409,30,40.080,1:38.912,24,22
410,11,40.502,1:38.091,24,22
411,14,42.735,1:37.395,24,22
412,19,44.120,1:37.009,24,22
413,20,47.330,1:36.559,24,22
414,8,52.043,1:54.538,24,22
415,10,55.111,1:35.826,24,22
416,18,60.223,1:36.966,24,22
417,2,61.883,1:36.793,24,22
418,94,81.354,1:38.544,24,22
419,3,PIT,1:37.926,25,22
420,77,1.743,1:35.458,25,22
421,44,3.588,1:34.326,25,22
422,33,5.558,1:34.426,25,22
423,7,13.477,1:36.053,25,22
424,27,27.072,1:39.949,25,22
425,31,34.772,1:35.452,25,22
426,11,37.875,1:35.299,25,22
427,30,40.500,1:38.346,25,22
428,19,43.276,1:37.082,25,22
429,14,PIT,1:39.780,25,22
430,20,45.581,1:36.177,25,22
431,8,49.683,1:35.566,25,22
432,10,53.091,1:35.906,25,22
433,18,59.278,1:36.981,25,22
434,2,61.115,1:37.158,25,22
435,94,PIT,1:41.295,25,22
436,77,0,1:34.945,26,22
437,44,1.360,1:34.460,26,22
438,33,3.336,1:34.466,26,22
439,7,12.397,1:35.608,26,22
440,3,17.314,1:54.002,26,22
441,27,26.558,1:36.174,26,22
442,31,33.986,1:35.902,26,22
443,11,36.285,1:35.098,26,22
444,30,40.725,1:36.913,26,22
445,19,43.200,1:36.612,26,22
446,20,44.935,1:36.042,26,22
447,8,49.029,1:36.034,26,22
448,10,52.317,1:35.914,26,22
449,18,59.413,1:36.823,26,22
450,2,61.131,1:36.704,26,22
451,14,63.304,1:55.403,26,22
452,77,0,1:35.179,27,22
453,44,1.372,1:35.191,27,22
454,33,2.503,1:34.346,27,22
455,7,13.068,1:35.850,27,22
456,3,16.249,1:34.114,27,22
457,94,1 LAP,2:06.005,27,22
458,27,27.456,1:36.077,27,22
459,31,34.914,1:36.107,27,22
460,11,36.722,1:35.616,27,22
461,30,42.544,1:36.998,27,22
462,19,44.815,1:36.794,27,22
463,20,46.187,1:36.431,27,22
464,8,49.968,1:36.118,27,22
465,10,53.056,1:35.918,27,22
466,18,60.806,1:36.572,27,22
467,2,62.535,1:36.583,27,22
468,44,0,1:34.865,28,22
469,77,0.858,1:37.095,28,22
470,33,1.462,1:35.196,28,22
471,3,14.268,1:34.256,28,22
472,7,PIT,1:37.878,28,22
473,94,1 LAP,1:36.430,28,22
474,27,27.102,1:35.883,28,22
475,31,34.637,1:35.960,28,22
476,11,36.160,1:35.675,28,22
477,30,43.221,1:36.914,28,22
478,19,45.294,1:36.716,28,22
479,20,46.270,1:36.320,28,22
480,8,49.457,1:35.726,28,22
481,10,52.655,1:35.836,28,22
482,18,61.218,1:36.649,28,22
483,14,63.584,1:36.137,28,22
484,44,0,1:34.649,29,22
485,77,1.794,1:35.585,29,22
486,33,2.372,1:35.559,29,22
487,3,14.001,1:34.382,29,22
488,94,1 LAP,1:36.581,29,22
489,27,28.809,1:36.356,29,22
490,7,34.466,1:54.406,29,22
491,31,36.964,1:36.976,29,22
492,11,38.038,1:36.527,29,22
493,30,45.565,1:36.993,29,22
494,19,47.396,1:36.751,29,22
495,20,48.197,1:36.576,29,22
496,8,50.857,1:36.049,29,22
497,10,54.092,1:36.086,29,22
498,18,63.409,1:36.840,29,22
499,14,64.870,1:35.935,29,22
500,44,0,1:34.617,30,22
501,33,3.498,1:35.743,30,22
502,77,PIT,1:38.109,30,22
503,3,13.942,1:34.558,30,22
504,94,1 LAP,1:37.010,30,22
505,27,30.491,1:36.299,30,22
506,7,34.556,1:34.707,30,22
507,31,38.565,1:36.218,30,22
508,11,40.184,1:36.763,30,22
509,30,47.723,1:36.775,30,22
510,19,49.319,1:36.540,30,22
511,20,50.161,1:36.581,30,22
512,8,52.407,1:36.167,30,22
513,10,55.388,1:35.913,30,22
514,18,65.819,1:37.027,30,22
515,14,66.663,1:36.410,30,22
516,44,0,1:34.692,36,22
517,33,3.045,1:34.239,36,22
518,3,13.401,1:34.151,36,22
519,77,23.585,1:52.991,36,22
520,94,1 LAP,1:39.610,36,22
521,27,32.336,1:36.537,36,22
522,7,34.426,1:34.562,36,22
523,31,39.840,1:35.967,36,22
524,11,41.301,1:35.809,36,22
525,30,49.941,1:36.910,36,22
526,19,51.455,1:36.828,36,22
527,20,52.092,1:36.623,36,22
528,8,53.913,1:36.198,36,22
529,10,56.356,1:35.660,36,22
530,18,68.171,1:37.044,36,22
531,14,68.944,1:36.973,36,22
532,2,71.273,1:36.956,36,22
533,44,0,1:34.645,37,22
534,33,3.016,1:34.616,37,22
535,3,12.822,1:34.066,37,22
536,77,22.628,1:33.688,37,22
537,94,1 LAP,1:37.572,37,22
538,27,34.392,1:36.701,37,22
539,7,34.937,1:35.156,37,22
540,31,41.051,1:35.856,37,22
541,11,42.514,1:35.858,37,22
542,30,52.182,1:36.886,37,22
543,19,53.709,1:36.899,37,22
544,20,54.454,1:37.007,37,22
545,8,55.478,1:36.210,37,22
546,10,57.646,1:35.935,37,22
547,18,70.171,1:36.645,37,22
548,14,71.052,1:36.753,37,22
549,2,73.563,1:36.935,37,22
550,44,0,1:34.549,38,22
551,33,2.807,1:34.340,38,22
552,3,12.218,1:33.945,38,22
553,77,21.991,1:33.912,38,22
554,7,35.236,1:34.848,38,22
555,94,1 LAP,1:41.113,38,22
556,27,37.907,1:38.064,38,22
557,31,42.484,1:35.982,38,22
558,11,43.740,1:35.775,38,22
559,30,54.351,1:36.718,38,22
560,19,55.949,1:36.789,38,22
561,20,56.779,1:36.874,38,22
562,8,57.261,1:36.332,38,22
563,10,59.124,1:36.027,38,22
564,18,72.157,1:36.535,38,22
565,14,72.892,1:36.389,38,22
566,2,75.608,1:36.594,38,22
567,44,0,1:34.510,39,22
568,33,2.650,1:34.353,39,22
569,3,11.786,1:34.078,39,22
570,77,21.582,1:34.101,39,22
571,7,36.189,1:35.463,39,22
572,27,40.058,1:36.661,39,22
573,94,1 LAP,1:39.235,39,22
574,31,44.040,1:36.066,39,22
575,11,45.035,1:35.805,39,22
576,30,56.785,1:36.944,39,22
577,19,58.324,1:36.885,39,22
578,20,59.126,1:36.857,39,22
579,8,59.622,1:36.871,39,22
580,10,61.025,1:36.411,39,22
581,18,74.284,1:36.637,39,22
582,14,75.085,1:36.703,39,22
583,2,PIT,1:38.927,39,22
584,44,0,1:34.535,40,22
585,33,2.481,1:34.366,40,22
586,3,11.463,1:34.212,40,22
587,77,21.402,1:34.355,40,22
588,7,36.307,1:34.653,40,22
589,27,42.210,1:36.687,40,22
590,31,45.427,1:35.922,40,22
591,11,46.528,1:36.028,40,22
592,94,1 LAP,1:41.082,40,22
593,30,59.000,1:36.750,40,22
594,19,60.909,1:37.120,40,22
595,20,61.507,1:36.916,40,22
596,8,62.140,1:37.053,40,22
597,10,63.033,1:36.543,40,22
598,14,77.141,1:36.591,40,22
599,18,PIT,1:38.930,40,22
600,44,0,1:34.378,41,22
601,33,2.530,1:34.427,41,22
602,2,1 LAP,1:53.905,41,22
603,3,11.109,1:34.024,41,22
604,77,21.139,1:34.115,41,22
605,7,36.430,1:34.501,41,22
606,27,44.438,1:36.606,41,22
607,31,46.911,1:35.862,41,22
608,11,47.892,1:35.742,41,22
609,94,1 LAP,1:37.770,41,22
610,30,61.354,1:36.732,41,22
611,19,63.280,1:36.749,41,22
612,20,64.007,1:36.878,41,22
613,8,64.693,1:36.931,41,22
614,10,65.609,1:36.954,41,22
615,14,78.156,1:35.393,41,22
616,44,0,1:34.313,42,22
617,33,2.507,1:34.290,42,22
618,18,1 LAP,1:54.403,42,22
619,2,1 LAP,1:34.695,42,22
620,3,10.846,1:34.050,42,22
621,77,20.851,1:34.025,42,22
622,7,36.398,1:34.281,42,22
623,27,46.883,1:36.758,42,22
624,31,48.244,1:35.646,42,22
625,11,49.211,1:35.632,42,22
626,94,1 LAP,1:37.580,42,22
627,30,63.567,1:36.526,42,22
628,19,65.820,1:36.853,42,22
629,20,66.450,1:36.756,42,22
630,8,67.200,1:36.820,42,22
631,10,68.121,1:36.825,42,22
632,44,0,1:34.212,43,22
633,33,2.343,1:34.048,43,22
634,18,1 LAP,1:34.548,43,22
635,2,1 LAP,1:34.819,43,22
636,3,11.109,1:34.475,43,22
637,77,20.348,1:33.709,43,22
638,7,36.392,1:34.206,43,22
639,31,50.154,1:36.122,43,22
640,11,51.098,1:36.099,43,22
641,27,PIT,1:39.235,43,22
642,94,1 LAP,1:37.438,43,22
643,30,66.062,1:36.707,43,22
644,19,68.349,1:36.741,43,22
645,20,69.053,1:36.815,43,22
646,8,69.546,1:36.558,43,22
647,10,70.465,1:36.556,43,22
648,44,0,1:34.085,44,22
649,33,2.359,1:34.101,44,22
650,18,1 LAP,1:34.915,44,22
651,2,1 LAP,1:35.380,44,22
652,3,11.234,1:34.210,44,22
653,77,20.123,1:33.860,44,22
654,7,36.187,1:33.880,44,22
655,31,51.411,1:35.342,44,22
656,11,52.745,1:35.732,44,22
657,94,1 LAP,1:37.421,44,22
658,19,70.831,1:36.567,44,22
659,30,PIT,1:39.433,44,22
660,20,71.462,1:36.494,44,22
661,8,72.154,1:36.693,44,22
662,27,72.391,1:54.570,44,22
663,10,PIT,1:40.038,44,22
664,44,0,1:33.911,45,22
665,33,2.402,1:33.954,45,22
666,18,1 LAP,1:34.964,45,22
667,2,1 LAP,1:35.033,45,22
668,3,11.476,1:34.153,45,22
669,77,19.975,1:33.763,45,22
670,7,36.308,1:34.032,45,22
671,31,52.910,1:35.410,45,22
672,11,54.729,1:35.895,45,22
673,94,1 LAP,1:37.579,45,22
674,19,73.655,1:36.735,45,22
675,20,74.479,1:36.928,45,22
676,8,75.016,1:36.773,45,22
677,27,PIT,1:41.635,45,22
678,14,84.338,1:35.574,45,22
679,44,0,1:34.848,51,22
680,33,2.244,1:34.690,51,22
681,30,1 LAP,2:00.451,51,22
682,10,1 LAP,1:55.930,51,22
683,18,1 LAP,1:35.334,51,22
684,2,1 LAP,1:35.297,51,22
685,3,11.101,1:34.473,51,22
686,77,18.869,1:33.742,51,22
687,7,35.744,1:34.284,51,22
688,31,53.309,1:35.247,51,22
689,11,55.436,1:35.555,51,22
690,94,1 LAP,1:37.416,51,22
691,19,75.348,1:36.541,51,22
692,20,75.917,1:36.286,51,22
693,8,76.466,1:36.298,51,22
694,14,85.157,1:35.667,51,22
695,44,0,1:33.835,52,22
696,33,2.476,1:34.067,52,22
697,30,1 LAP,1:34.561,52,22
698,10,1 LAP,1:34.812,52,22
699,18,1 LAP,1:35.050,52,22
700,2,1 LAP,1:35.319,52,22
701,3,11.892,1:34.626,52,22
702,77,18.458,1:33.424,52,22
703,7,36.613,1:34.704,52,22
704,31,55.434,1:35.960,52,22
705,11,57.156,1:35.555,52,22
706,94,1 LAP,1:37.078,52,22
707,20,78.013,1:35.931,52,22
708,8,78.837,1:36.206,52,22
709,19,80.969,1:39.456,52,22
710,14,86.707,1:35.385,52,22
711,44,0,1:33.780,53,22
712,33,2.667,1:33.971,53,22
713,30,1 LAP,1:34.747,53,22
714,10,1 LAP,1:34.872,53,22
715,18,1 LAP,1:35.190,53,22
716,2,1 LAP,1:35.656,53,22
717,3,13.025,1:34.913,53,22
718,77,18.549,1:33.871,53,22
719,7,36.989,1:34.156,53,22
720,31,57.572,1:35.918,53,22
721,11,58.988,1:35.612,53,22
722,94,1 LAP,1:37.486,53,22
723,20,80.143,1:35.910,53,22
724,8,80.866,1:35.809,53,22
725,19,84.040,1:36.851,53,22
726,14,88.177,1:35.250,53,22
727,44,0,1:33.866,54,22
728,33,3.031,1:34.230,54,22
729,30,1 LAP,1:34.490,54,22
730,10,1 LAP,1:34.820,54,22
731,18,1 LAP,1:34.925,54,22
732,3,13.653,1:34.494,54,22
733,2,1 LAP,1:36.950,54,22
734,77,18.493,1:33.810,54,22
735,7,37.113,1:33.990,54,22
736,31,59.291,1:35.585,54,22
737,11,60.675,1:35.553,54,22
738,94,1 LAP,1:37.179,54,22
739,20,81.882,1:35.605,54,22
740,8,83.186,1:36.186,54,22
741,19,86.462,1:36.288,54,22
742,14,89.529,1:35.218,54,22
743,44,0,1:34.368,55,22
744,33,2.863,1:34.200,55,22
745,30,1 LAP,1:34.378,55,22
746,10,1 LAP,1:34.659,55,22
747,18,1 LAP,1:35.032,55,22
748,3,13.989,1:34.704,55,22
749,2,1 LAP,1:35.263,55,22
750,77,17.719,1:33.594,55,22
751,7,36.789,1:34.044,55,22
752,31,60.610,1:35.687,55,22
753,11,62.169,1:35.862,55,22
754,20,83.497,1:35.983,55,22
755,8,84.290,1:35.472,55,22
756,19,88.499,1:36.405,55,22
757,94,1 LAP,1:44.200,55,22
758,14,90.272,1:35.111,55,22
759,44,0,1:34.398,56,22
760,33,2.483,1:34.018,56,22
761,30,1 LAP,1:34.455,56,22
762,10,1 LAP,1:34.533,56,22
763,18,1 LAP,1:35.084,56,22
764,3,13.989,1:34.398,56,22
765,77,17.476,1:34.155,56,22
766,2,1 LAP,1:37.332,56,22
767,7,36.238,1:33.847,56,22
768,31,61.852,1:35.640,56,22
769,11,63.447,1:35.676,56,22
770,20,84.700,1:35.601,56,22
771,8,85.446,1:35.554,56,22
772,19,90.298,1:36.197,56,22
773,14,91.181,1:35.307,56,22
