,NO,GAP,TIME,LAP,race_id
87,33,2.932,1:59.347,5,5
88,5,5.894,2:00.378,5,5
89,3,7.020,2:00.117,5,5
90,27,8.948,2:00.821,5,5
91,11,11.327,2:01.068,5,5
92,14,11.972,2:00.951,5,5
93,77,13.112,2:00.349,5,5
94,21,16.073,2:02.284,5,5
95,19,16.819,2:00.859,5,5
96,26,18.820,2:00.678,5,5
97,55,20.269,2:00.187,5,5
98,30,21.799,2:00.387,5,5
99,22,23.175,1:59.912,5,5
100,20,24.063,1:59.044,5,5
101,94,25.488,1:58.407,5,5
102,9,26.814,1:58.931,5,5
103,12,28.950,1:58.722,5,5
104,31,30.670,1:59.021,5,5
105,44,0,1:58.620,6,5
106,6,0.449,1:58.117,6,5
107,7,2.916,1:59.126,6,5
108,33,3.329,1:59.017,6,5
109,5,4.425,1:57.151,6,5
110,3,5.489,1:57.089,6,5
111,27,6.989,1:56.661,6,5
112,11,8.972,1:56.265,6,5
113,14,9.648,1:56.296,6,5
114,77,12.429,1:57.937,6,5
115,21,13.467,1:56.014,6,5
116,19,15.454,1:57.255,6,5
117,26,17.578,1:57.378,6,5
118,55,19.350,1:57.701,6,5
119,30,20.506,1:57.327,6,5
120,22,22.372,1:57.817,6,5
121,20,23.949,1:58.506,6,5
122,94,25.609,1:58.741,6,5
123,9,26.587,1:58.393,6,5
124,12,29.271,1:58.941,6,5
125,31,30.891,1:58.841,6,5
126,44,0,1:58.170,7,5
127,6,1.418,1:59.139,7,5
128,7,2.501,1:57.755,7,5
129,33,2.819,1:57.660,7,5
130,5,4.074,1:57.819,7,5
131,3,4.896,1:57.577,7,5
132,27,5.593,1:56.774,7,5
133,14,7.582,1:56.104,7,5
134,11,8.734,1:57.932,7,5
135,19,9.754,1:52.470,7,5
136,77,9.801,1:55.542,7,5
137,21,10.519,1:55.222,7,5
138,26,10.943,1:51.535,7,5
139,55,11.297,1:50.117,7,5
140,30,12.366,1:50.030,7,5
141,22,14.216,1:50.014,7,5
142,12,15.023,1:43.922,7,5
143,94,15.560,1:48.121,7,5
144,9,15.808,1:47.391,7,5
145,31,17.502,1:44.781,7,5
146,20,PIT,1:53.927,7,5
147,44,0,1:28.062,8,5
148,6,2.036,1:28.680,8,5
149,33,3.666,1:28.909,8,5
150,7,6.211,1:31.772,8,5
151,5,6.629,1:30.617,8,5
152,3,7.759,1:30.925,8,5
153,27,9.341,1:31.810,8,5
154,14,10.886,1:31.366,8,5
155,11,12.225,1:31.553,8,5
156,77,13.581,1:31.842,8,5
157,19,16.027,1:34.335,8,5
158,26,18.664,1:35.783,8,5
159,55,19.158,1:35.923,8,5
160,30,20.309,1:36.005,8,5
161,12,20.798,1:33.837,8,5
162,9,23.842,1:36.096,8,5
163,31,25.255,1:35.815,8,5
164,94,26.146,1:38.648,8,5
165,21,27.288,1:44.831,8,5
166,22,PIT,1:41.913,8,5
167,20,41.290,1:49.646,8,5
168,44,0,1:27.283,9,5
169,6,2.201,1:27.448,9,5
170,33,4.092,1:27.709,9,5
171,7,8.212,1:29.284,9,5
172,5,8.894,1:29.548,9,5
173,3,10.276,1:29.800,9,5
174,27,11.723,1:29.665,9,5
175,11,16.466,1:31.524,9,5
176,14,PIT,1:39.131,9,5
177,55,23.555,1:31.680,9,5
178,77,PIT,1:38.024,9,5
179,12,25.891,1:32.376,9,5
180,19,PIT,1:37.856,9,5
181,31,28.781,1:30.809,9,5
182,26,PIT,1:38.127,9,5
183,94,31.766,1:32.903,9,5
184,21,32.650,1:32.645,9,5
185,30,PIT,1:39.725,9,5
186,9,PIT,1:37.911,9,5
187,20,44.394,1:30.387,9,5
188,22,50.046,1:49.262,9,5
189,44,0,1:26.679,10,5
190,6,1.791,1:26.269,10,5
191,33,5.194,1:27.781,10,5
192,7,10.900,1:29.367,10,5
193,3,13.194,1:29.597,10,5
194,27,15.825,1:30.781,10,5
195,11,20.795,1:31.008,10,5
196,55,26.104,1:29.228,10,5
197,12,29.608,1:30.396,10,5
198,31,32.865,1:30.763,10,5
199,5,PIT,1:52.451,10,5
200,21,37.193,1:31.222,10,5
201,94,39.854,1:34.767,10,5
202,14,44.960,1:48.905,10,5
203,77,46.064,1:48.421,10,5
204,20,48.926,1:31.211,10,5
205,22,52.741,1:29.374,10,5
206,26,55.956,1:53.127,10,5
207,19,57.154,1:57.233,10,5
208,30,60.073,1:54.001,10,5
209,9,60.872,1:53.081,10,5
210,44,0,1:26.450,11,5
211,6,2.918,1:27.577,11,5
212,33,6.130,1:27.386,11,5
213,7,13.482,1:29.032,11,5
214,3,14.948,1:28.204,11,5
215,27,18.004,1:28.629,11,5
216,11,24.613,1:30.268,11,5
217,55,28.437,1:28.783,11,5
218,12,32.574,1:29.416,11,5
219,31,35.694,1:29.279,11,5
220,21,41.359,1:30.616,11,5
221,94,44.897,1:31.493,11,5
222,14,48.328,1:29.818,11,5
223,77,49.549,1:29.935,11,5
224,20,52.609,1:30.133,11,5
225,22,54.797,1:28.506,11,5
226,26,57.485,1:27.979,11,5
227,19,60.366,1:29.662,11,5
228,5,63.454,1:55.238,11,5
229,9,65.687,1:31.265,11,5
230,30,67.957,1:34.334,11,5
231,44,0,1:26.886,12,5
232,6,3.025,1:26.993,12,5
233,33,6.276,1:27.032,12,5
234,7,15.443,1:28.847,12,5
235,3,16.824,1:28.762,12,5
236,27,19.093,1:27.975,12,5
237,11,27.328,1:29.601,12,5
238,55,30.061,1:28.510,12,5
239,12,34.773,1:29.085,12,5
240,31,38.697,1:29.889,12,5
241,94,49.076,1:31.065,12,5
242,21,PIT,1:36.354,12,5
243,14,51.534,1:30.092,12,5
244,77,51.711,1:29.048,12,5
245,20,55.616,1:29.893,12,5
246,22,57.342,1:29.431,12,5
247,26,59.762,1:29.163,12,5
248,19,63.789,1:30.309,12,5
249,5,66.088,1:29.520,12,5
250,30,75.618,1:34.547,12,5
251,44,0,1:31.874,13,5
252,6,5.891,1:34.740,13,5
253,33,PIT,1:37.734,13,5
254,7,28.378,1:44.809,13,5
255,27,30.210,1:42.991,13,5
256,3,PIT,1:48.393,13,5
257,11,35.066,1:39.612,13,5
258,55,39.507,1:41.320,13,5
259,12,45.292,1:42.393,13,5
260,31,51.714,1:44.891,13,5
261,94,69.624,1:52.422,13,5
262,14,69.903,1:50.243,13,5
263,77,72.618,1:52.781,13,5
264,20,74.983,1:51.241,13,5
265,22,76.891,1:51.423,13,5
266,26,78.616,1:50.728,13,5
267,19,83.113,1:51.198,13,5
268,5,85.699,1:51.485,13,5
269,21,91.367,2:12.414,13,5
270,30,95.462,1:51.718,13,5
271,44,0,2:09.339,14,5
272,6,1.249,2:04.697,14,5
273,7,5.759,1:46.720,14,5
274,33,8.014,2:05.217,14,5
275,27,10.744,1:49.873,14,5
276,11,16.721,1:50.994,14,5
277,55,19.070,1:48.902,14,5
278,12,25.480,1:49.527,14,5
279,3,28.476,2:04.472,14,5
280,31,34.351,1:51.976,14,5
281,94,50.446,1:50.161,14,5
282,14,50.662,1:50.098,14,5
283,77,53.519,1:50.240,14,5
284,20,54.788,1:49.144,14,5
285,22,57.388,1:49.836,14,5
286,26,58.737,1:49.460,14,5
287,19,62.437,1:48.663,14,5
288,5,65.042,1:48.682,14,5
289,21,71.402,1:49.374,14,5
290,30,75.931,1:49.808,14,5
291,44,0,2:13.073,15,5
292,6,0.521,2:12.345,15,5
293,7,2.361,2:09.675,15,5
294,33,2.936,2:07.995,15,5
295,27,4.464,2:06.793,15,5
296,11,7.229,2:03.581,15,5
297,55,7.944,2:01.947,15,5
298,12,10.855,1:58.448,15,5
299,3,11.665,1:56.262,15,5
300,31,12.551,1:51.273,15,5
301,94,20.119,1:42.746,15,5
302,14,20.675,1:43.086,15,5
303,77,23.836,1:43.390,15,5
304,20,26.193,1:44.478,15,5
305,22,30.239,1:45.924,15,5
306,26,32.107,1:46.443,15,5
307,19,34.377,1:45.013,15,5
308,5,35.296,1:43.327,15,5
309,21,38.183,1:39.854,15,5
310,30,43.509,1:40.651,15,5
311,44,0,2:06.149,16,5
312,6,0.715,2:06.343,16,5
313,7,3.017,2:06.805,16,5
314,33,3.760,2:06.973,16,5
315,27,4.896,2:06.581,16,5
316,11,6.338,2:05.258,16,5
317,55,7.499,2:05.704,16,5
318,12,9.556,2:04.850,16,5
319,3,10.250,2:04.734,16,5
320,31,11.977,2:05.575,16,5
321,94,13.603,1:59.633,16,5
322,14,14.204,1:59.678,16,5
323,77,16.280,1:58.593,16,5
324,20,17.996,1:57.952,16,5
325,22,19.776,1:55.686,16,5
326,26,20.857,1:54.899,16,5
327,19,22.764,1:54.536,16,5
328,5,24.155,1:55.008,16,5
329,21,25.326,1:53.292,16,5
330,30,26.898,1:49.538,16,5
331,44,0,2:05.240,17,5
332,6,1.193,2:05.718,17,5
333,7,2.955,2:05.178,17,5
334,33,3.748,2:05.228,17,5
335,27,4.788,2:05.132,17,5
336,11,7.024,2:05.926,17,5
337,55,8.067,2:05.808,17,5
338,12,10.086,2:05.770,17,5
339,3,10.426,2:05.416,17,5
340,31,12.701,2:05.964,17,5
341,94,14.886,2:06.523,17,5
342,14,15.731,2:06.767,17,5
343,77,16.807,2:05.767,17,5
344,20,17.610,2:04.854,17,5
345,22,18.939,2:04.403,17,5
346,19,19.832,2:02.308,17,5
347,5,21.148,2:02.233,17,5
348,26,PIT,2:06.231,17,5
349,21,22.464,2:02.378,17,5
350,30,PIT,2:05.199,17,5
351,44,0,2:03.767,18,5
352,6,0.894,2:03.468,18,5
353,7,2.843,2:03.655,18,5
354,33,3.916,2:03.935,18,5
355,27,5.530,2:04.509,18,5
356,11,7.361,2:04.104,18,5
357,55,8.668,2:04.368,18,5
358,12,10.551,2:04.232,18,5
359,3,11.418,2:04.759,18,5
360,31,12.171,2:03.237,18,5
361,94,13.933,2:02.814,18,5
362,14,14.950,2:02.986,18,5
363,77,16.159,2:03.119,18,5
364,20,18.158,2:04.315,18,5
365,22,20.001,2:04.829,18,5
366,19,20.826,2:04.761,18,5
367,5,21.086,2:03.705,18,5
368,21,21.972,2:03.275,18,5
369,26,23.441,2:05.360,18,5
370,30,24.599,2:01.509,18,5
371,44,0,2:02.115,19,5
372,6,1.096,2:02.317,19,5
373,7,3.342,2:02.614,19,5
374,33,4.572,2:02.771,19,5
375,27,4.885,2:01.470,19,5
376,11,5.837,2:00.591,19,5
377,55,6.165,1:59.612,19,5
378,12,8.439,2:00.003,19,5
379,3,8.826,1:59.523,19,5
380,31,9.319,1:59.263,19,5
381,94,10.956,1:59.138,19,5
382,77,12.066,1:58.022,19,5
383,14,12.068,1:59.233,19,5
384,20,13.726,1:57.683,19,5
385,22,15.021,1:57.135,19,5
386,5,16.289,1:57.318,19,5
387,19,16.812,1:58.101,19,5
388,21,18.793,1:58.936,19,5
389,26,20.558,1:59.232,19,5
390,30,21.069,1:58.585,19,5
391,44,PIT,1:58.922,20,5
392,6,PIT,2:01.011,20,5
393,33,PIT,1:58.685,20,5
394,27,PIT,2:00.712,20,5
395,11,PIT,2:01.537,20,5
396,55,PIT,2:03.519,20,5
397,12,PIT,2:02.952,20,5
398,3,PIT,2:04.528,20,5
399,31,PIT,2:05.797,20,5
400,94,PIT,2:06.882,20,5
401,14,PIT,2:07.789,20,5
402,77,PIT,2:09.064,20,5
403,20,PIT,2:08.747,20,5
404,22,PIT,2:10.608,20,5
405,5,PIT,2:10.786,20,5
406,19,PIT,2:12.579,20,5
407,21,PIT,2:11.863,20,5
408,26,PIT,2:12.491,20,5
409,30,PIT,2:21.171,20,5
410,44,0,35:26.744,21,5
411,6,1.042,35:24.601,21,5
412,33,1.345,35:23.754,21,5
413,27,3.800,35:23.869,21,5
414,11,5.073,35:23.365,21,5
415,55,6.086,35:22.068,21,5
416,12,8.664,35:22.939,21,5
417,3,9.250,35:21.562,21,5
418,31,10.513,35:21.063,21,5
419,94,11.052,35:18.880,21,5
420,14,12.108,35:17.917,21,5
421,77,13.787,35:18.323,21,5
422,20,15.026,35:18.219,21,5
423,22,17.704,35:17.741,21,5
424,5,19.142,35:17.733,21,5
425,19,21.137,35:17.412,21,5
426,21,22.745,35:17.755,21,5
427,26,24.199,35:16.816,21,5
428,44,0,2:01.796,22,5
429,6,1.159,2:01.913,22,5
430,33,1.896,2:02.347,22,5
431,11,4.311,2:01.034,22,5
432,55,5.741,2:01.451,22,5
433,27,PIT,2:04.397,22,5
434,12,7.657,2:00.789,22,5
435,3,8.520,2:01.066,22,5
436,31,9.465,2:00.748,22,5
437,94,10.534,2:01.278,22,5
438,14,11.463,2:01.151,22,5
439,77,14.214,2:02.223,22,5
440,20,15.301,2:02.071,22,5
441,22,17.039,2:01.131,22,5
442,5,18.503,2:01.157,22,5
443,19,20.183,2:00.842,22,5
444,21,21.257,2:00.308,22,5
445,26,22.785,2:00.382,22,5
446,44,0,2:00.933,23,5
447,6,1.189,2:00.963,23,5
448,33,2.097,2:01.134,23,5
449,11,3.815,2:00.437,23,5
450,55,4.718,1:59.910,23,5
451,12,5.987,1:59.263,23,5
452,3,7.168,1:59.581,23,5
453,31,8.419,1:59.887,23,5
454,94,9.494,1:59.893,23,5
455,14,10.594,2:00.064,23,5
456,77,12.806,1:59.525,23,5
457,20,14.400,2:00.032,23,5
458,22,16.244,2:00.138,23,5
459,5,19.305,2:01.735,23,5
460,27,21.118,2:15.650,23,5
461,19,22.438,2:03.188,23,5
462,21,23.853,2:03.529,23,5
463,26,25.640,2:03.788,23,5
464,44,0,2:00.889,24,5
465,6,1.396,2:01.096,24,5
466,33,1.772,2:00.564,24,5
467,11,3.357,2:00.431,24,5
468,55,3.995,2:00.166,24,5
469,12,6.329,2:01.231,24,5
470,3,8.089,2:01.810,24,5
471,31,8.956,2:01.426,24,5
472,94,9.525,2:00.920,24,5
473,14,10.749,2:01.044,24,5
474,77,12.123,2:00.206,24,5
475,20,13.936,2:00.425,24,5
476,22,15.258,1:59.903,24,5
477,5,17.544,1:59.128,24,5
478,27,19.393,1:59.164,24,5
479,19,21.170,1:59.621,24,5
480,21,22.149,1:59.185,24,5
481,26,23.652,1:58.901,24,5
482,44,0,2:00.254,25,5
483,6,0.882,1:59.740,25,5
484,33,1.685,2:00.167,25,5
485,11,2.965,1:59.862,25,5
486,55,3.343,1:59.602,25,5
487,12,4.847,1:58.772,25,5
488,3,6.437,1:58.602,25,5
489,31,7.385,1:58.683,25,5
490,94,9.152,1:59.881,25,5
491,14,10.556,2:00.061,25,5
492,77,12.069,2:00.200,25,5
493,20,13.478,1:59.796,25,5
494,22,14.920,1:59.916,25,5
495,5,18.078,2:00.788,25,5
496,27,20.022,2:00.883,25,5
497,19,21.483,2:00.567,25,5
498,21,23.215,2:01.320,25,5
499,26,24.626,2:01.228,25,5
500,44,0,2:00.915,26,5
501,6,1.499,2:01.532,26,5
502,33,2.193,2:01.423,26,5
503,11,4.824,2:02.774,26,5
504,55,5.972,2:03.544,26,5
505,12,7.888,2:03.956,26,5
506,3,8.240,2:02.718,26,5
507,31,8.856,2:02.386,26,5
508,94,9.391,2:01.154,26,5
509,14,10.718,2:01.077,26,5
510,77,12.292,2:01.138,26,5
511,20,13.694,2:01.131,26,5
512,22,14.704,2:00.699,26,5
513,5,16.974,1:59.811,26,5
514,27,18.633,1:59.526,26,5
515,19,20.361,1:59.793,26,5
516,21,21.939,1:59.639,26,5
517,26,24.564,2:00.853,26,5
518,44,0,1:59.984,27,5
519,6,1.220,1:59.705,27,5
520,33,1.495,1:59.286,27,5
521,11,3.444,1:58.604,27,5
522,55,4.062,1:58.074,27,5
523,12,6.458,1:58.554,27,5
524,3,7.711,1:59.455,27,5
525,31,8.276,1:59.404,27,5
526,94,9.533,2:00.126,27,5
527,14,12.229,2:01.495,27,5
528,77,14.726,2:02.418,27,5
529,20,15.369,2:01.659,27,5
530,22,17.781,2:03.061,27,5
531,5,18.723,2:01.733,27,5
532,27,19.368,2:00.719,27,5
533,19,20.626,2:00.249,27,5
534,21,21.697,1:59.742,27,5
535,26,23.909,1:59.329,27,5
536,44,PIT,2:16.026,28,5
537,6,PIT,2:16.732,28,5
538,33,PIT,2:17.494,28,5
539,11,PIT,2:17.061,28,5
540,55,PIT,2:18.475,28,5
541,12,PIT,2:17.911,28,5
542,3,PIT,2:17.572,28,5
543,31,PIT,2:18.628,28,5
544,94,PIT,2:18.956,28,5
545,14,PIT,2:18.457,28,5
546,77,PIT,2:17.722,28,5
547,20,PIT,2:18.894,28,5
548,22,PIT,2:19.956,28,5
549,5,PIT,2:23.216,28,5
550,27,PIT,2:24.227,28,5
551,19,PIT,2:24.338,28,5
552,21,PIT,2:25.125,28,5
553,26,PIT,2:25.530,28,5
554,44,0,26:37.686,29,5
555,6,1.023,26:36.783,29,5
556,33,1.562,26:36.285,29,5
557,11,3.691,26:36.898,29,5
558,55,4.600,26:35.775,29,5
559,12,6.385,26:35.728,29,5
560,3,7.422,26:35.851,29,5
561,31,8.630,26:35.438,29,5
562,94,9.026,26:34.249,29,5
563,14,11.177,26:34.203,29,5
564,77,11.820,26:33.084,29,5
565,20,13.088,26:32.537,29,5
566,22,15.239,26:31.214,29,5
567,5,17.129,26:28.902,29,5
568,27,18.843,26:28.960,29,5
569,19,19.970,26:28.718,29,5
570,21,21.062,26:27.952,29,5
571,26,23.366,26:27.639,29,5
572,44,0,2:03.091,30,5
573,6,0.714,2:02.782,30,5
574,33,1.811,2:03.340,30,5
575,11,2.953,2:02.353,30,5
576,55,3.399,2:01.890,30,5
577,12,6.488,2:03.194,30,5
578,3,7.064,2:02.733,30,5
579,31,7.954,2:02.415,30,5
580,94,8.600,2:02.665,30,5
581,14,10.401,2:02.315,30,5
582,77,10.949,2:02.220,30,5
583,20,12.385,2:02.388,30,5
584,22,14.437,2:02.289,30,5
585,5,16.471,2:02.433,30,5
586,27,18.759,2:03.007,30,5
587,19,19.752,2:02.873,30,5
588,21,20.596,2:02.625,30,5
589,26,23.136,2:02.861,30,5
590,44,0,2:02.555,31,5
591,6,0.744,2:02.585,31,5
592,33,1.118,2:01.862,31,5
593,11,1.816,2:01.418,31,5
594,55,2.835,2:01.991,31,5
595,12,4.438,2:00.505,31,5
596,3,4.701,2:00.192,31,5
597,31,5.259,1:59.860,31,5
598,94,6.816,2:00.771,31,5
599,14,7.047,1:59.201,31,5
600,77,7.616,1:59.222,31,5
601,20,8.426,1:58.596,31,5
602,22,9.409,1:57.527,31,5
603,5,9.699,1:55.783,31,5
604,27,10.394,1:54.190,31,5
605,21,11.776,1:53.735,31,5
606,26,13.981,1:53.400,31,5
607,19,PIT,1:59.725,31,5
608,44,0,1:26.873,32,5
609,33,1.231,1:26.986,32,5
610,6,2.655,1:28.784,32,5
611,11,4.486,1:29.543,32,5
612,55,7.158,1:31.196,32,5
613,3,7.410,1:29.582,32,5
614,12,9.577,1:32.012,32,5
615,31,10.196,1:31.810,32,5
616,14,11.269,1:31.095,32,5
617,94,13.978,1:34.035,32,5
618,77,14.339,1:33.596,32,5
619,5,15.208,1:32.382,32,5
620,20,16.201,1:34.648,32,5
621,22,17.426,1:34.890,32,5
622,27,17.582,1:34.061,32,5
623,21,19.073,1:34.170,32,5
624,26,21.369,1:34.261,32,5
625,19,42.534,1:52.485,32,5
626,44,0,1:26.269,33,5
627,33,1.453,1:26.491,33,5
628,6,3.274,1:26.888,33,5
629,11,5.951,1:27.734,33,5
630,3,8.769,1:27.628,33,5
631,55,10.548,1:29.659,33,5
632,12,12.536,1:29.228,33,5
633,31,14.884,1:30.957,33,5
634,14,15.376,1:30.376,33,5
635,94,18.770,1:31.061,33,5
636,5,18.974,1:30.035,33,5
637,77,20.017,1:31.947,33,5
638,20,21.063,1:31.131,33,5
639,22,21.808,1:30.651,33,5
640,27,21.932,1:30.619,33,5
641,21,23.535,1:30.731,33,5
642,26,26.029,1:30.929,33,5
643,19,45.970,1:29.705,33,5
644,44,0,1:26.448,34,5
645,33,1.000,1:25.995,34,5
646,6,4.015,1:27.189,34,5
647,11,7.477,1:27.974,34,5
648,3,9.522,1:27.201,34,5
649,55,12.320,1:28.220,34,5
650,12,14.859,1:28.771,34,5
651,31,17.249,1:28.813,34,5
652,14,18.174,1:29.246,34,5
653,5,20.372,1:27.846,34,5
654,94,23.431,1:31.109,34,5
655,77,24.074,1:30.505,34,5
656,20,25.048,1:30.433,34,5
657,27,25.299,1:29.815,34,5
658,21,27.521,1:30.434,34,5
659,26,30.654,1:31.073,34,5
660,22,PIT,1:37.461,34,5
661,19,48.928,1:29.406,34,5
662,44,0,1:25.779,35,5
663,33,1.507,1:26.286,35,5
664,6,4.828,1:26.592,35,5
665,11,9.145,1:27.447,35,5
666,3,11.423,1:27.680,35,5
667,55,14.837,1:28.296,35,5
668,12,18.262,1:29.182,35,5
669,14,20.932,1:28.537,35,5
670,31,21.678,1:30.208,35,5
671,5,22.303,1:27.710,35,5
672,94,27.842,1:30.190,35,5
673,77,28.018,1:29.723,35,5
674,20,28.986,1:29.717,35,5
675,27,29.026,1:29.506,35,5
676,21,31.267,1:29.525,35,5
677,26,34.175,1:29.300,35,5
678,19,51.309,1:28.160,35,5
679,22,56.073,1:49.031,35,5
680,44,0,1:25.693,36,5
681,33,1.774,1:25.960,36,5
682,6,5.431,1:26.296,36,5
683,11,10.805,1:27.353,36,5
684,3,12.647,1:26.917,36,5
685,55,16.409,1:27.265,36,5
686,12,21.437,1:28.868,36,5
687,14,23.037,1:27.798,36,5
688,31,24.960,1:28.975,36,5
689,5,25.439,1:28.829,36,5
690,77,30.850,1:28.525,36,5
691,27,31.267,1:27.934,36,5
692,94,34.431,1:32.282,36,5
693,20,34.776,1:31.483,36,5
694,21,35.250,1:29.676,36,5
695,26,37.509,1:29.027,36,5
696,19,53.376,1:27.760,36,5
697,22,59.005,1:28.625,36,5
698,44,0,1:26.311,37,5
699,33,1.801,1:26.338,37,5
700,6,5.454,1:26.334,37,5
701,11,11.966,1:27.472,37,5
702,3,13.395,1:27.059,37,5
703,55,17.545,1:27.447,37,5
704,12,23.408,1:28.282,37,5
705,14,24.824,1:28.098,37,5
706,5,26.119,1:26.991,37,5
707,31,28.315,1:29.666,37,5
708,77,32.059,1:27.520,37,5
709,27,33.100,1:28.144,37,5
710,94,38.383,1:30.263,37,5
711,20,38.507,1:30.042,37,5
712,21,39.107,1:30.168,37,5
713,26,40.985,1:29.787,37,5
714,19,54.405,1:27.340,37,5
715,22,60.044,1:27.350,37,5
716,44,0,1:26.240,38,5
717,33,6.389,1:30.828,38,5
718,6,6.500,1:27.286,38,5
719,11,13.177,1:27.451,38,5
720,3,14.363,1:27.208,38,5
721,55,18.458,1:27.153,38,5
722,12,25.086,1:27.918,38,5
723,14,26.252,1:27.668,38,5
724,5,27.704,1:27.825,38,5
725,31,30.830,1:28.755,38,5
726,27,34.456,1:27.596,38,5
727,77,PIT,1:34.172,38,5
728,20,40.935,1:28.668,38,5
729,94,42.745,1:30.602,38,5
730,21,42.887,1:30.020,38,5
731,26,44.388,1:29.643,38,5
732,19,54.957,1:26.792,38,5
733,22,60.787,1:26.983,38,5
734,44,0,1:26.295,39,5
735,33,6.782,1:26.688,39,5
736,6,7.901,1:27.696,39,5
737,11,14.771,1:27.889,39,5
738,3,15.451,1:27.383,39,5
739,55,19.361,1:27.198,39,5
740,12,26.832,1:28.041,39,5
741,14,27.892,1:27.935,39,5
742,5,29.331,1:27.922,39,5
743,31,33.240,1:28.705,39,5
744,27,35.291,1:27.130,39,5
745,20,43.175,1:28.535,39,5
746,94,46.564,1:30.114,39,5
747,21,46.671,1:30.079,39,5
748,26,47.871,1:29.778,39,5
749,19,55.429,1:26.767,39,5
750,77,59.749,1:46.053,39,5
751,22,61.741,1:27.249,39,5
752,44,0,1:25.770,40,5
753,33,7.251,1:26.239,40,5
754,6,9.796,1:27.665,40,5
755,11,16.877,1:27.876,40,5
756,55,21.683,1:28.092,40,5
757,3,PIT,1:33.788,40,5
758,12,29.086,1:28.024,40,5
759,14,30.180,1:28.058,40,5
760,5,30.696,1:27.135,40,5
761,31,36.111,1:28.641,40,5
762,27,36.903,1:27.382,40,5
763,20,46.225,1:28.820,40,5
764,21,50.817,1:29.916,40,5
765,94,51.156,1:30.362,40,5
766,26,52.134,1:30.033,40,5
767,19,56.448,1:26.789,40,5
768,77,60.580,1:26.601,40,5
769,22,63.908,1:27.937,40,5
770,44,0,1:26.261,41,5
771,33,7.242,1:26.252,41,5
772,6,10.086,1:26.551,41,5
773,11,17.709,1:27.093,41,5
774,55,23.243,1:27.821,41,5
775,12,31.333,1:28.508,41,5
776,14,31.846,1:27.927,41,5
777,5,32.672,1:28.237,41,5
778,31,38.218,1:28.368,41,5
