,NO,GAP,TIME,LAP,race_id
202,9,41.164,1:43.169,11,23
203,20,52.270,1:43.062,11,23
204,39,59.028,1:42.109,11,23
205,18,60.150,2:02.790,11,23
206,44,0,1:41.748,12,23
207,5,3.391,1:41.783,12,23
208,77,6.495,1:41.047,12,23
209,3,PIT,1:42.425,12,23
210,7,10.632,1:41.748,12,23
211,33,17.775,1:41.179,12,23
212,31,22.207,1:42.573,12,23
213,14,25.320,1:42.201,12,23
214,55,27.156,1:42.732,12,23
215,19,30.105,1:42.738,12,23
216,11,PIT,1:42.882,12,23
217,26,32.221,1:43.038,12,23
218,8,34.413,1:43.096,12,23
219,2,37.516,1:42.703,12,23
220,9,42.308,1:42.892,12,23
221,20,53.119,1:42.597,12,23
222,39,59.512,1:42.232,12,23
223,18,60.365,1:41.963,12,23
224,44,0,1:40.716,13,23
225,5,3.944,1:41.269,13,23
226,77,7.017,1:41.238,13,23
227,7,10.867,1:40.951,13,23
228,33,17.884,1:40.825,13,23
229,31,23.915,1:42.424,13,23
230,14,26.817,1:42.213,13,23
231,55,28.910,1:42.470,13,23
232,3,29.200,1:59.623,13,23
233,19,32.536,1:43.147,13,23
234,26,33.815,1:42.310,13,23
235,8,36.526,1:42.829,13,23
236,2,39.596,1:42.796,13,23
237,9,44.661,1:43.069,13,23
238,11,50.620,2:00.125,13,23
239,20,55.718,1:43.315,13,23
240,39,60.933,1:42.137,13,23
241,18,62.131,1:42.482,13,23
242,44,0,1:41.295,14,23
243,5,4.084,1:41.435,14,23
244,77,7.043,1:41.321,14,23
245,7,10.649,1:41.077,14,23
246,33,17.479,1:40.890,14,23
247,31,PIT,1:42.243,14,23
248,14,PIT,1:42.135,14,23
249,3,28.007,1:40.102,14,23
250,55,30.716,1:43.101,14,23
251,19,33.868,1:42.627,14,23
252,26,34.873,1:42.353,14,23
253,8,38.181,1:42.950,14,23
254,2,40.897,1:42.596,14,23
255,9,46.115,1:42.749,14,23
256,11,50.176,1:40.851,14,23
257,20,56.913,1:42.490,14,23
258,39,61.595,1:41.957,14,23
259,18,62.617,1:41.781,14,23
260,44,0,1:41.278,15,23
261,5,4.458,1:41.652,15,23
262,77,7.304,1:41.539,15,23
263,7,10.265,1:40.894,15,23
264,33,17.129,1:40.928,15,23
265,55,31.500,1:42.062,15,23
266,19,35.610,1:43.020,15,23
267,26,36.224,1:42.629,15,23
268,8,40.573,1:43.670,15,23
269,2,42.800,1:43.181,15,23
270,31,45.748,2:02.163,15,23
271,14,46.992,2:00.613,15,23
272,9,49.371,1:44.534,15,23
273,11,50.202,1:41.304,15,23
274,20,58.792,1:43.157,15,23
275,18,63.512,1:42.173,15,23
276,39,64.238,1:43.921,15,23
277,44,0,1:41.334,16,23
278,5,PIT,1:42.330,16,23
279,77,7.762,1:41.792,16,23
280,7,10.380,1:41.449,16,23
281,33,16.726,1:40.931,16,23
282,55,32.812,1:42.646,16,23
283,19,37.113,1:42.837,16,23
284,26,37.673,1:42.783,16,23
285,8,PIT,1:43.535,16,23
286,2,44.152,1:42.686,16,23
287,31,46.259,1:41.845,16,23
288,14,47.331,1:41.673,16,23
289,11,50.871,1:42.003,16,23
290,9,52.115,1:44.078,16,23
291,20,60.722,1:43.264,16,23
292,18,64.578,1:42.400,16,23
293,39,65.574,1:42.670,16,23
294,44,0,1:41.273,17,23
295,77,8.026,1:41.537,17,23
296,7,10.770,1:41.663,17,23
297,33,16.667,1:41.214,17,23
298,5,23.511,1:59.330,17,23
299,55,33.959,1:42.420,17,23
300,19,38.132,1:42.292,17,23
301,26,PIT,1:42.686,17,23
302,2,45.663,1:42.784,17,23
303,31,47.032,1:42.046,17,23
304,14,48.526,1:42.468,17,23
305,11,51.092,1:41.494,17,23
306,9,53.692,1:42.850,17,23
307,20,62.191,1:42.742,17,23
308,8,63.712,2:02.211,17,23
309,18,66.446,1:43.141,17,23
310,39,67.388,1:43.087,17,23
311,44,0,1:41.317,18,23
312,77,PIT,1:41.588,18,23
313,7,10.874,1:41.421,18,23
314,33,16.327,1:40.977,18,23
315,5,21.896,1:39.702,18,23
316,55,35.367,1:42.725,18,23
317,19,39.647,1:42.832,18,23
318,31,46.822,1:41.107,18,23
319,2,48.087,1:43.741,18,23
320,14,49.643,1:42.434,18,23
321,11,51.398,1:41.623,18,23
322,9,55.222,1:42.847,18,23
323,26,59.874,2:02.105,18,23
324,20,63.749,1:42.875,18,23
325,8,64.629,1:42.234,18,23
326,18,67.927,1:42.798,18,23
327,39,68.916,1:42.845,18,23
328,44,PIT,1:41.659,19,23
329,7,10.801,1:41.586,19,23
330,33,15.241,1:40.573,19,23
331,5,19.616,1:39.379,19,23
332,77,25.731,1:59.093,19,23
333,55,PIT,1:43.119,19,23
334,19,40.755,1:42.767,19,23
335,31,46.903,1:41.740,19,23
336,2,49.238,1:42.810,19,23
337,14,50.151,1:42.167,19,23
338,11,51.478,1:41.739,19,23
339,9,56.459,1:42.896,19,23
340,26,59.186,1:40.971,19,23
341,8,64.478,1:41.508,19,23
342,20,65.995,1:43.905,19,23
343,18,68.867,1:42.599,19,23
344,39,69.744,1:42.487,19,23
345,7,PIT,1:42.008,20,23
346,33,3.099,1:40.667,20,23
347,44,6.121,1:58.930,20,23
348,5,7.551,1:40.744,20,23
349,77,12.689,1:39.767,20,23
350,19,30.633,1:42.687,20,23
351,31,36.045,1:41.951,20,23
352,14,39.144,1:41.802,20,23
353,11,41.546,1:42.877,20,23
354,2,42.372,1:45.943,20,23
355,55,45.640,2:01.622,20,23
356,26,47.640,1:41.263,20,23
357,9,49.490,1:45.840,20,23
358,8,53.444,1:41.775,20,23
359,20,55.776,1:42.590,20,23
360,18,58.806,1:42.748,20,23
361,39,59.579,1:42.644,20,23
362,33,0,1:40.968,21,23
363,44,1.901,1:39.847,21,23
364,5,3.664,1:40.180,21,23
365,77,8.852,1:40.230,21,23
366,7,13.746,1:57.813,21,23
367,19,29.053,1:42.487,21,23
368,31,34.181,1:42.203,21,23
369,14,36.614,1:41.537,21,23
370,11,38.598,1:41.119,21,23
371,2,40.754,1:42.449,21,23
372,55,43.039,1:41.466,21,23
373,26,44.642,1:41.069,21,23
374,9,PIT,1:43.130,21,23
375,8,50.836,1:41.459,21,23
376,20,53.885,1:42.176,21,23
377,18,57.210,1:42.471,21,23
378,39,58.015,1:42.503,21,23
379,33,0,1:40.777,22,23
380,44,1.386,1:40.262,22,23
381,5,3.324,1:40.437,22,23
382,77,8.224,1:40.149,22,23
383,7,12.649,1:39.680,22,23
384,19,30.711,1:42.435,22,23
385,31,35.652,1:42.248,22,23
386,14,37.786,1:41.949,22,23
387,11,39.265,1:41.444,22,23
388,2,42.842,1:42.865,22,23
389,55,43.655,1:41.393,22,23
390,26,45.386,1:41.521,22,23
391,8,51.626,1:41.567,22,23
392,20,54.930,1:41.822,22,23
393,18,58.731,1:42.298,22,23
394,39,59.719,1:42.481,22,23
395,9,71.278,2:03.502,22,23
396,44,0,1:39.233,23,23
397,33,1.395,1:42.014,23,23
398,5,3.123,1:40.418,23,23
399,77,8.601,1:40.996,23,23
400,7,11.473,1:39.443,23,23
401,19,32.698,1:42.606,23,23
402,31,37.053,1:42.020,23,23
403,14,39.551,1:42.384,23,23
404,11,40.732,1:42.086,23,23
405,55,45.159,1:42.123,23,23
406,2,46.343,1:44.120,23,23
407,26,46.937,1:42.170,23,23
408,8,52.896,1:41.889,23,23
409,20,56.593,1:42.282,23,23
410,18,60.472,1:42.360,23,23
411,39,61.514,1:42.414,23,23
412,9,72.005,1:41.346,23,23
413,44,0,1:40.404,24,23
414,33,PIT,1:41.465,24,23
415,5,3.441,1:40.722,24,23
416,77,8.859,1:40.662,24,23
417,7,11.896,1:40.827,24,23
418,19,35.057,1:42.763,24,23
419,31,39.083,1:42.434,24,23
420,11,41.999,1:41.671,24,23
421,55,46.483,1:41.728,24,23
422,26,48.846,1:42.313,24,23
423,2,50.091,1:44.152,24,23
424,8,54.452,1:41.960,24,23
425,20,58.671,1:42.482,24,23
426,14,PIT,2:02.424,24,23
427,18,62.775,1:42.707,24,23
428,39,63.700,1:42.590,24,23
429,9,73.143,1:41.542,24,23
430,44,0,1:40.098,25,23
431,5,3.798,1:40.455,25,23
432,77,8.889,1:40.128,25,23
433,7,11.812,1:40.014,25,23
434,33,21.754,1:59.396,25,23
435,19,37.706,1:42.747,25,23
436,31,41.081,1:42.096,25,23
437,11,43.304,1:41.403,25,23
438,55,47.542,1:41.157,25,23
439,26,50.344,1:41.596,25,23
440,2,PIT,1:42.673,25,23
441,8,56.469,1:42.115,25,23
442,20,60.744,1:42.171,25,23
443,18,65.507,1:42.830,25,23
444,39,66.383,1:42.781,25,23
445,9,74.640,1:41.595,25,23
446,44,0,1:40.824,26,23
447,5,3.829,1:40.855,26,23
448,77,8.307,1:40.242,26,23
449,7,11.256,1:40.268,26,23
450,33,19.453,1:38.523,26,23
451,19,39.619,1:42.737,26,23
452,31,42.150,1:41.893,26,23
453,11,44.010,1:41.530,26,23
454,55,48.081,1:41.363,26,23
455,26,50.832,1:41.312,26,23
456,8,57.083,1:41.438,26,23
457,20,62.289,1:42.369,26,23
458,18,67.297,1:42.614,26,23
459,39,68.289,1:42.730,26,23
460,2,71.221,1:59.379,26,23
461,9,75.354,1:41.538,26,23
462,44,0,1:40.385,27,23
463,5,4.114,1:40.670,27,23
464,77,8.317,1:40.395,27,23
465,7,11.315,1:40.444,27,23
466,33,18.384,1:39.316,27,23
467,19,42.035,1:42.801,27,23
468,31,43.644,1:41.879,27,23
469,11,45.153,1:41.528,27,23
470,55,49.085,1:41.389,27,23
471,26,51.582,1:41.135,27,23
472,8,58.335,1:41.637,27,23
473,20,63.593,1:41.689,27,23
474,18,69.287,1:42.375,27,23
475,39,70.250,1:42.346,27,23
476,2,71.185,1:40.349,27,23
477,9,76.544,1:41.575,27,23
478,44,0,1:40.169,28,23
479,5,4.583,1:40.638,28,23
480,77,8.193,1:40.045,28,23
481,7,11.382,1:40.236,28,23
482,33,17.486,1:39.271,28,23
483,19,45.134,1:43.268,28,23
484,31,45.944,1:42.469,28,23
485,11,46.773,1:41.789,28,23
486,55,50.023,1:41.107,28,23
487,26,52.531,1:41.118,28,23
488,8,59.519,1:41.353,28,23
489,20,65.104,1:41.680,28,23
490,18,71.570,1:42.452,28,23
491,2,72.164,1:41.148,28,23
492,39,72.960,1:42.879,28,23
493,9,77.741,1:41.366,28,23
494,44,0,1:40.461,29,23
495,5,4.528,1:40.406,29,23
496,77,7.754,1:40.022,29,23
497,7,10.495,1:39.574,29,23
498,33,16.227,1:39.202,29,23
499,19,PIT,1:44.415,29,23
500,31,49.267,1:43.784,29,23
501,11,49.861,1:43.549,29,23
502,55,51.331,1:41.769,29,23
503,26,53.164,1:41.094,29,23
504,8,60.758,1:41.700,29,23
505,20,66.305,1:41.662,29,23
506,2,72.984,1:41.281,29,23
507,18,74.373,1:43.264,29,23
508,39,75.132,1:42.633,29,23
509,9,78.659,1:41.379,29,23
510,44,0,1:40.108,30,23
511,5,4.690,1:40.270,30,23
512,77,8.118,1:40.472,30,23
513,7,9.916,1:39.529,30,23
514,33,15.639,1:39.520,30,23
515,31,50.755,1:41.596,30,23
516,11,51.487,1:41.734,30,23
517,55,52.835,1:41.612,30,23
518,26,54.642,1:41.586,30,23
519,8,62.207,1:41.557,30,23
520,20,68.004,1:41.807,30,23
521,19,69.617,2:00.637,30,23
522,2,74.285,1:41.409,30,23
523,18,76.907,1:42.642,30,23
524,39,77.639,1:42.615,30,23
525,9,79.905,1:41.354,30,23
526,44,0,1:40.079,31,23
527,5,4.783,1:40.172,31,23
528,77,8.032,1:39.993,31,23
529,7,9.707,1:39.870,31,23
530,33,14.777,1:39.217,31,23
531,31,52.237,1:41.561,31,23
532,11,53.320,1:41.912,31,23
533,55,54.314,1:41.558,31,23
534,26,55.803,1:41.240,31,23
535,8,64.293,1:42.165,31,23
536,20,69.895,1:41.970,31,23
537,19,70.289,1:40.751,31,23
538,2,75.219,1:41.013,31,23
539,18,79.461,1:42.633,31,23
540,39,80.483,1:42.923,31,23
541,9,81.608,1:41.782,31,23
542,44,0,1:39.719,32,23
543,5,5.205,1:40.141,32,23
544,77,7.945,1:39.632,32,23
545,7,9.447,1:39.459,32,23
546,33,14.076,1:39.018,32,23
547,31,53.988,1:41.470,32,23
548,11,55.643,1:42.042,32,23
549,55,56.243,1:41.648,32,23
550,26,57.599,1:41.515,32,23
551,8,66.122,1:41.548,32,23
552,19,71.762,1:41.192,32,23
553,20,73.993,1:43.817,32,23
554,2,76.504,1:41.004,32,23
555,18,82.447,1:42.705,32,23
556,39,83.266,1:42.502,32,23
557,9,84.150,1:42.261,32,23
558,44,0,1:40.318,33,23
559,5,5.056,1:40.169,33,23
560,77,7.349,1:39.722,33,23
561,7,8.749,1:39.620,33,23
562,33,13.045,1:39.287,33,23
563,31,55.335,1:41.665,33,23
564,55,58.217,1:42.292,33,23
565,11,58.753,1:43.428,33,23
566,26,59.306,1:42.025,33,23
567,8,67.587,1:41.783,33,23
568,19,72.429,1:40.985,33,23
569,20,75.889,1:42.214,33,23
570,2,77.314,1:41.128,33,23
571,18,84.466,1:42.337,33,23
572,39,85.266,1:42.318,33,23
573,9,85.986,1:42.154,33,23
574,44,0,1:39.307,34,23
575,5,5.889,1:40.140,34,23
576,77,7.831,1:39.789,34,23
577,7,8.802,1:39.360,34,23
578,33,12.687,1:38.949,34,23
579,31,57.697,1:41.669,34,23
580,55,60.455,1:41.545,34,23
581,11,61.699,1:42.253,34,23
582,26,62.648,1:42.649,34,23
583,8,69.671,1:41.391,34,23
584,19,73.745,1:40.623,34,23
585,20,78.568,1:41.986,34,23
586,2,79.137,1:41.130,34,23
587,18,87.301,1:42.142,34,23
588,39,88.185,1:42.226,34,23
589,9,89.025,1:42.346,34,23
590,44,0,1:39.348,35,23
591,5,6.414,1:39.873,35,23
592,77,8.261,1:39.778,35,23
593,7,8.877,1:39.423,35,23
594,33,12.104,1:38.765,35,23
595,31,59.798,1:41.449,35,23
596,55,62.185,1:41.078,35,23
597,11,63.810,1:41.459,35,23
598,26,64.760,1:41.460,35,23
599,8,71.861,1:41.538,35,23
600,19,75.098,1:40.701,35,23
601,2,80.446,1:40.657,35,23
602,20,82.142,1:42.922,35,23
603,18,89.682,1:41.729,35,23
604,39,PIT,1:42.321,35,23
605,9,91.657,1:41.980,35,23
606,44,0,1:39.471,36,23
607,5,6.499,1:39.556,36,23
608,77,8.629,1:39.839,36,23
609,7,9.264,1:39.858,36,23
610,33,11.537,1:38.904,36,23
611,31,62.046,1:41.719,36,23
612,55,63.828,1:41.114,36,23
613,11,65.590,1:41.251,36,23
614,26,66.567,1:41.278,36,23
615,8,73.649,1:41.259,36,23
616,19,75.758,1:40.131,36,23
617,2,82.161,1:41.186,36,23
618,20,84.734,1:42.063,36,23
619,18,PIT,1:41.661,36,23
620,9,93.504,1:41.318,36,23
621,44,0,1:38.783,37,23
622,5,7.085,1:39.369,37,23
623,77,9.353,1:39.507,37,23
624,7,10.227,1:39.746,37,23
625,33,PIT,1:39.172,37,23
626,39,1 LAP,2:01.142,37,23
627,31,64.774,1:41.511,37,23
628,55,66.147,1:41.102,37,23
629,11,67.841,1:41.034,37,23
630,26,69.109,1:41.325,37,23
631,8,76.241,1:41.375,37,23
632,19,77.585,1:40.610,37,23
633,2,84.373,1:40.995,37,23
634,20,87.982,1:42.031,37,23
635,9,95.918,1:41.197,37,23
636,44,0,1:39.564,38,23
637,5,PIT,1:40.279,38,23
638,77,9.443,1:39.654,38,23
639,7,10.256,1:39.593,38,23
640,18,1 LAP,2:00.276,38,23
641,39,1 LAP,1:40.563,38,23
642,33,28.274,1:55.912,38,23
643,31,66.098,1:40.888,38,23
644,55,67.389,1:40.806,38,23
645,11,69.457,1:41.180,38,23
646,26,70.665,1:41.120,38,23
647,8,79.483,1:42.806,38,23
648,19,80.046,1:42.025,38,23
649,2,86.216,1:41.407,38,23
650,20,90.644,1:42.226,38,23
651,44,0,1:39.817,39,23
652,77,8.793,1:39.167,39,23
653,7,9.837,1:39.398,39,23
654,18,1 LAP,1:39.666,39,23
655,39,1 LAP,1:40.593,39,23
656,5,25.071,1:57.088,39,23
657,33,26.517,1:38.060,39,23
658,31,67.306,1:41.025,39,23
659,55,68.607,1:41.035,39,23
660,11,70.752,1:41.112,39,23
661,26,71.861,1:41.013,39,23
662,19,81.269,1:41.040,39,23
663,8,83.006,1:43.340,39,23
664,2,87.865,1:41.466,39,23
665,20,92.828,1:42.001,39,23
666,44,0,1:39.455,40,23
667,9,1 LAP,1:43.408,40,23
668,77,9.141,1:39.803,40,23
669,7,9.811,1:39.429,40,23
670,18,1 LAP,1:40.097,40,23
671,39,1 LAP,1:40.464,40,23
672,5,23.896,1:38.280,40,23
673,33,25.778,1:38.716,40,23
674,31,69.089,1:41.238,40,23
675,55,70.246,1:41.094,40,23
676,11,72.657,1:41.360,40,23
677,26,73.908,1:41.502,40,23
678,19,82.051,1:40.237,40,23
679,8,85.340,1:41.789,40,23
680,2,89.674,1:41.264,40,23
681,44,0,1:39.293,46,23
682,9,1 LAP,1:41.455,46,23
683,77,9.466,1:39.618,46,23
684,7,10.227,1:39.709,46,23
685,18,1 LAP,1:39.673,46,23
686,39,1 LAP,1:40.031,46,23
687,5,23.218,1:38.615,46,23
688,33,25.137,1:38.652,46,23
689,31,70.980,1:41.184,46,23
690,55,71.796,1:40.843,46,23
691,11,74.574,1:41.210,46,23
692,26,75.858,1:41.243,46,23
693,19,82.980,1:40.222,46,23
694,8,87.623,1:41.576,46,23
695,2,91.713,1:41.332,46,23
696,20,98.975,1:42.440,46,23
697,44,0,1:39.658,47,23
698,9,1 LAP,1:41.106,47,23
699,7,9.378,1:38.809,47,23
700,77,10.453,1:40.645,47,23
701,18,1 LAP,1:40.565,47,23
702,39,1 LAP,1:40.491,47,23
703,5,21.998,1:38.438,47,23
704,33,23.945,1:38.466,47,23
705,31,71.920,1:40.598,47,23
706,55,72.670,1:40.532,47,23
707,11,76.369,1:41.453,47,23
708,26,77.437,1:41.237,47,23
709,19,83.506,1:40.184,47,23
710,8,89.939,1:41.974,47,23
711,2,93.564,1:41.509,47,23
712,44,0,1:38.940,48,23
713,20,1 LAP,1:43.431,48,23
714,9,1 LAP,1:41.041,48,23
715,7,9.514,1:39.076,48,23
716,77,11.529,1:40.016,48,23
717,18,1 LAP,1:40.249,48,23
718,39,1 LAP,1:40.474,48,23
719,5,21.274,1:38.216,48,23
720,33,23.452,1:38.447,48,23
721,31,73.595,1:40.615,48,23
722,55,74.192,1:40.462,48,23
723,11,78.822,1:41.393,48,23
724,26,79.922,1:41.425,48,23
725,19,84.722,1:40.156,48,23
726,8,92.980,1:41.981,48,23
727,2,95.624,1:41.000,48,23
728,44,0,1:39.281,49,23
729,20,1 LAP,1:42.272,49,23
730,7,10.119,1:39.886,49,23
731,9,1 LAP,1:43.060,49,23
732,77,12.572,1:40.324,49,23
733,18,1 LAP,1:40.159,49,23
734,5,20.109,1:38.116,49,23
735,33,22.435,1:38.264,49,23
736,39,1 LAP,1:43.547,49,23
737,31,75.573,1:41.259,49,23
738,55,76.370,1:41.459,49,23
739,11,80.961,1:41.420,49,23
740,26,82.124,1:41.483,49,23
741,19,85.792,1:40.351,49,23
742,8,96.286,1:42.587,49,23
743,2,97.804,1:41.461,49,23
744,44,0,1:39.301,50,23
745,20,1 LAP,1:42.309,50,23
746,7,11.217,1:40.399,50,23
747,77,13.409,1:40.138,50,23
748,9,1 LAP,1:42.855,50,23
749,18,1 LAP,1:40.416,50,23
750,5,19.819,1:39.011,50,23
751,33,21.615,1:38.481,50,23
752,39,1 LAP,1:40.512,50,23
753,31,77.144,1:40.872,50,23
754,55,78.020,1:40.951,50,23
755,11,83.035,1:41.375,50,23
756,26,84.206,1:41.383,50,23
757,19,87.139,1:40.648,50,23
758,44,0,1:39.719,51,23
759,8,1 LAP,1:44.280,51,23
760,2,1 LAP,1:43.376,51,23
761,7,11.521,1:40.023,51,23
762,77,13.794,1:40.104,51,23
763,20,1 LAP,1:46.044,51,23
764,9,1 LAP,1:41.800,51,23
765,5,18.681,1:38.581,51,23
766,33,20.829,1:38.933,51,23
767,18,1 LAP,1:43.542,51,23
768,39,1 LAP,1:40.294,51,23
769,31,78.367,1:40.942,51,23
770,55,79.064,1:40.763,51,23
771,11,84.544,1:41.228,51,23
772,26,85.685,1:41.198,51,23
773,19,87.778,1:40.358,51,23
774,44,0,1:38.913,52,23
775,8,1 LAP,1:41.752,52,23
