,NO,GAP,TIME,LAP,race_id
181,14,12.984,1:27.305,9,1
182,55,14.501,1:27.357,9,1
183,77,16.964,1:27.592,9,1
184,27,18.505,1:27.914,9,1
185,8,20.318,1:27.839,9,1
186,7,21.060,1:27.911,9,1
187,21,22.460,1:27.827,9,1
188,11,24.017,1:28.203,9,1
189,12,25.598,1:28.015,9,1
190,30,27.524,1:27.999,9,1
191,20,30.999,1:28.737,9,1
192,94,PIT,1:31.023,9,1
193,19,32.345,1:28.697,9,1
194,26,33.094,1:28.479,9,1
195,88,36.552,1:29.210,9,1
196,9,37.126,1:29.060,9,1
197,22,56.772,1:26.744,9,1
198,44,0,1:25.674,10,1
199,6,2.033,1:25.939,10,1
200,3,4.498,1:26.368,10,1
201,33,5.691,1:26.621,10,1
202,5,7.395,1:26.303,10,1
203,14,14.585,1:27.275,10,1
204,55,16.092,1:27.265,10,1
205,77,18.828,1:27.538,10,1
206,27,20.485,1:27.654,10,1
207,8,22.256,1:27.612,10,1
208,7,22.808,1:27.422,10,1
209,21,24.507,1:27.721,10,1
210,11,26.281,1:27.938,10,1
211,12,28.002,1:28.078,10,1
212,30,29.992,1:28.142,10,1
213,20,33.184,1:27.859,10,1
214,19,35.034,1:28.363,10,1
215,26,36.126,1:28.706,10,1
216,88,39.837,1:28.959,10,1
217,9,40.739,1:29.287,10,1
218,94,53.344,1:46.840,10,1
219,22,PIT,1:29.947,10,1
220,44,0,1:25.624,11,1
221,6,2.215,1:25.806,11,1
222,3,5.143,1:26.269,11,1
223,33,6.506,1:26.439,11,1
224,5,8.106,1:26.335,11,1
225,14,16.403,1:27.442,11,1
226,55,17.775,1:27.307,11,1
227,77,20.631,1:27.427,11,1
228,27,22.673,1:27.812,11,1
229,8,24.251,1:27.619,11,1
230,7,24.885,1:27.701,11,1
231,21,26.497,1:27.614,11,1
232,11,28.235,1:27.578,11,1
233,30,32.303,1:27.935,11,1
234,12,PIT,1:30.576,11,1
235,20,35.906,1:28.346,11,1
236,19,37.677,1:28.267,11,1
237,26,39.011,1:28.509,11,1
238,88,42.961,1:28.748,11,1
239,9,44.031,1:28.916,11,1
240,94,54.784,1:27.064,11,1
241,22,75.318,1:39.897,11,1
242,44,0,1:25.618,12,1
243,6,2.555,1:25.958,12,1
244,3,5.888,1:26.363,12,1
245,33,7.481,1:26.593,12,1
246,5,8.999,1:26.511,12,1
247,14,17.971,1:27.186,12,1
248,55,19.645,1:27.488,12,1
249,77,22.420,1:27.407,12,1
250,27,25.174,1:28.119,12,1
251,8,26.666,1:28.033,12,1
252,7,27.174,1:27.907,12,1
253,21,28.622,1:27.743,12,1
254,11,30.339,1:27.722,12,1
255,30,34.361,1:27.676,12,1
256,20,37.770,1:27.482,12,1
257,19,40.155,1:28.096,12,1
258,26,41.777,1:28.384,12,1
259,88,46.148,1:28.805,12,1
260,9,47.051,1:28.638,12,1
261,12,53.488,1:46.152,12,1
262,94,56.649,1:27.483,12,1
263,22,76.948,1:27.248,12,1
264,44,0,1:25.504,13,1
265,6,2.655,1:25.604,13,1
266,3,6.932,1:26.548,13,1
267,33,8.898,1:26.921,13,1
268,5,10.228,1:26.733,13,1
269,14,19.694,1:27.227,13,1
270,55,21.544,1:27.403,13,1
271,77,24.612,1:27.696,13,1
272,27,28.037,1:28.367,13,1
273,8,29.352,1:28.190,13,1
274,7,29.832,1:28.162,13,1
275,21,31.077,1:27.959,13,1
276,11,32.589,1:27.754,13,1
277,30,36.447,1:27.590,13,1
278,20,39.687,1:27.421,13,1
279,19,42.743,1:28.092,13,1
280,26,44.625,1:28.352,13,1
281,88,49.363,1:28.719,13,1
282,9,50.457,1:28.910,13,1
283,12,54.724,1:26.740,13,1
284,94,58.648,1:27.503,13,1
285,22,78.917,1:27.473,13,1
286,44,0,1:25.841,14,1
287,6,2.510,1:25.696,14,1
288,3,7.679,1:26.588,14,1
289,33,9.974,1:26.917,14,1
290,5,PIT,1:29.021,14,1
291,14,21.326,1:27.473,14,1
292,55,22.999,1:27.296,14,1
293,77,26.422,1:27.651,14,1
294,7,32.083,1:28.092,14,1
295,21,33.073,1:27.837,14,1
296,27,PIT,1:31.792,14,1
297,8,PIT,1:31.016,14,1
298,11,34.594,1:27.846,14,1
299,30,38.172,1:27.566,14,1
300,20,41.349,1:27.503,14,1
301,19,45.124,1:28.222,14,1
302,26,46.799,1:28.015,14,1
303,88,52.451,1:28.929,14,1
304,9,53.381,1:28.765,14,1
305,12,56.283,1:27.400,14,1
306,94,60.567,1:27.760,14,1
307,22,80.500,1:27.424,14,1
308,44,0,1:25.854,15,1
309,6,2.557,1:25.901,15,1
310,3,PIT,1:28.613,15,1
311,33,11.526,1:27.406,15,1
312,55,24.328,1:27.183,15,1
313,14,PIT,1:29.720,15,1
314,77,28.329,1:27.761,15,1
315,5,30.540,1:42.986,15,1
316,7,32.891,1:26.662,15,1
317,11,36.039,1:27.299,15,1
318,21,PIT,1:29.761,15,1
319,30,39.685,1:27.367,15,1
320,20,42.999,1:27.504,15,1
321,19,47.368,1:28.098,15,1
322,26,48.929,1:27.984,15,1
323,27,53.306,1:45.172,15,1
324,88,56.250,1:29.653,15,1
325,8,56.553,1:47.880,15,1
326,9,57.435,1:29.908,15,1
327,12,58.180,1:27.751,15,1
328,94,62.784,1:28.071,15,1
329,22,82.156,1:27.510,15,1
330,6,0,1:25.856,16,1
331,44,PIT,1:29.229,16,1
332,33,PIT,1:29.800,16,1
333,55,PIT,1:30.007,16,1
334,3,28.728,1:46.703,16,1
335,5,29.523,1:27.396,16,1
336,77,PIT,1:31.291,16,1
337,7,31.370,1:26.892,16,1
338,11,34.934,1:27.308,16,1
339,30,38.694,1:27.422,16,1
340,20,42.035,1:27.449,16,1
341,14,42.638,1:45.859,16,1
342,19,47.107,1:28.152,16,1
343,26,48.630,1:28.114,16,1
344,27,51.291,1:26.398,16,1
345,21,53.684,1:45.117,16,1
346,8,56.364,1:28.224,16,1
347,88,58.132,1:30.295,16,1
348,12,58.535,1:28.768,16,1
349,9,59.323,1:30.301,16,1
350,94,62.907,1:28.536,16,1
351,22,81.257,1:27.514,16,1
352,6,PIT,1:28.137,17,1
353,44,16.121,1:43.442,17,1
354,3,26.024,1:25.433,17,1
355,5,27.621,1:26.235,17,1
356,7,30.241,1:27.008,17,1
357,33,30.802,1:46.026,17,1
358,11,34.356,1:27.559,17,1
359,30,37.908,1:27.351,17,1
360,20,41.235,1:27.337,17,1
361,14,42.539,1:28.038,17,1
362,55,43.856,1:46.071,17,1
363,19,47.697,1:28.727,17,1
364,77,48.263,1:45.193,17,1
365,26,49.973,1:29.480,17,1
366,27,50.797,1:27.643,17,1
367,21,52.194,1:26.647,17,1
368,8,55.429,1:27.202,17,1
369,88,58.816,1:28.821,17,1
370,12,59.443,1:29.045,17,1
371,94,62.978,1:28.208,17,1
372,9,PIT,1:31.803,17,1
373,22,80.451,1:27.331,17,1
374,44,0,1:26.444,18,1
375,6,1.416,1:43.981,18,1
376,3,9.601,1:26.142,18,1
377,5,11.481,1:26.425,18,1
378,7,14.104,1:26.428,18,1
379,33,14.639,1:26.402,18,1
380,11,19.166,1:27.375,18,1
381,30,22.843,1:27.500,18,1
382,20,26.042,1:27.372,18,1
383,14,27.697,1:27.723,18,1
384,55,28.643,1:27.352,18,1
385,19,33.462,1:28.330,18,1
386,77,33.698,1:28.000,18,1
387,26,35.452,1:28.044,18,1
388,27,36.369,1:28.137,18,1
389,21,36.977,1:27.348,18,1
390,8,40.211,1:27.347,18,1
391,88,44.998,1:28.747,18,1
392,12,45.669,1:28.791,18,1
393,94,48.570,1:28.157,18,1
394,22,65.374,1:27.488,18,1
395,9,67.900,1:47.476,18,1
396,44,0,1:26.945,19,1
397,6,1.101,1:26.630,19,1
398,3,8.649,1:25.993,19,1
399,5,10.754,1:26.218,19,1
400,7,13.794,1:26.635,19,1
401,33,14.575,1:26.881,19,1
402,11,19.521,1:27.300,19,1
403,30,23.336,1:27.438,19,1
404,20,26.288,1:27.191,19,1
405,14,28.488,1:27.736,19,1
406,55,29.223,1:27.525,19,1
407,77,33.581,1:26.828,19,1
408,19,35.646,1:29.129,19,1
409,26,36.818,1:28.311,19,1
410,27,37.354,1:27.930,19,1
411,21,38.304,1:28.272,19,1
412,8,40.720,1:27.454,19,1
413,88,47.091,1:29.038,19,1
414,12,47.775,1:29.051,19,1
415,94,49.472,1:27.847,19,1
416,22,65.632,1:27.203,19,1
417,9,68.133,1:27.178,19,1
418,44,0,1:26.908,20,1
419,6,1.059,1:26.866,20,1
420,3,7.598,1:25.857,20,1
421,5,10.050,1:26.204,20,1
422,7,13.460,1:26.574,20,1
423,33,14.660,1:26.993,20,1
424,11,19.646,1:27.033,20,1
425,30,23.876,1:27.448,20,1
426,20,26.985,1:27.605,20,1
427,14,29.161,1:27.581,20,1
428,55,30.141,1:27.826,20,1
429,77,34.002,1:27.329,20,1
430,19,37.345,1:28.607,20,1
431,26,38.440,1:28.530,20,1
432,27,38.964,1:28.518,20,1
433,21,39.763,1:28.367,20,1
434,8,41.455,1:27.643,20,1
435,88,48.970,1:28.787,20,1
436,12,49.643,1:28.776,20,1
437,94,51.109,1:28.545,20,1
438,22,66.101,1:27.377,20,1
439,9,68.546,1:27.321,20,1
440,44,0,1:26.831,21,1
441,6,0.963,1:26.735,21,1
442,3,6.813,1:26.046,21,1
443,5,9.351,1:26.132,21,1
444,7,12.997,1:26.368,21,1
445,33,14.177,1:26.348,21,1
446,11,20.042,1:27.227,21,1
447,30,24.495,1:27.450,21,1
448,20,27.660,1:27.506,21,1
449,14,29.777,1:27.447,21,1
450,55,30.803,1:27.493,21,1
451,77,34.691,1:27.520,21,1
452,19,38.959,1:28.445,21,1
453,26,39.919,1:28.310,21,1
454,27,40.634,1:28.501,21,1
455,21,41.447,1:28.515,21,1
456,8,42.346,1:27.722,21,1
457,88,51.103,1:28.964,21,1
458,12,51.667,1:28.855,21,1
459,94,52.803,1:28.525,21,1
460,22,66.402,1:27.132,21,1
461,9,69.366,1:27.651,21,1
462,44,0,1:26.437,22,1
463,6,1.135,1:26.609,22,1
464,3,6.463,1:26.087,22,1
465,5,8.940,1:26.026,22,1
466,7,12.975,1:26.415,22,1
467,33,14.203,1:26.463,22,1
468,11,20.638,1:27.033,22,1
469,30,25.661,1:27.603,22,1
470,20,29.039,1:27.816,22,1
471,14,30.752,1:27.412,22,1
472,55,32.352,1:27.986,22,1
473,77,35.654,1:27.400,22,1
474,19,41.402,1:28.880,22,1
475,26,42.003,1:28.521,22,1
476,27,42.655,1:28.458,22,1
477,21,43.329,1:28.319,22,1
478,8,44.078,1:28.169,22,1
479,88,53.762,1:29.096,22,1
480,12,54.256,1:29.026,22,1
481,94,55.555,1:29.189,22,1
482,22,67.206,1:27.241,22,1
483,9,70.200,1:27.271,22,1
484,44,0,1:26.466,23,1
485,6,1.183,1:26.514,23,1
486,3,5.996,1:25.999,23,1
487,5,8.499,1:26.025,23,1
488,7,13.047,1:26.538,23,1
489,33,14.217,1:26.480,23,1
490,11,21.410,1:27.238,23,1
491,30,26.605,1:27.410,23,1
492,20,30.616,1:28.043,23,1
493,14,31.955,1:27.669,23,1
494,55,33.628,1:27.742,23,1
495,77,36.633,1:27.445,23,1
496,19,43.510,1:28.574,23,1
497,26,44.140,1:28.603,23,1
498,27,44.806,1:28.617,23,1
499,21,45.491,1:28.628,23,1
500,8,46.197,1:28.585,23,1
501,12,55.624,1:27.834,23,1
502,88,57.644,1:30.348,23,1
503,94,58.286,1:29.197,23,1
504,22,67.795,1:27.055,23,1
505,9,71.264,1:27.530,23,1
506,44,0,1:26.269,24,1
507,6,1.142,1:26.228,24,1
508,3,5.712,1:25.985,24,1
509,5,7.988,1:25.758,24,1
510,7,13.214,1:26.436,24,1
511,33,14.214,1:26.266,24,1
512,11,22.424,1:27.283,24,1
513,30,27.836,1:27.500,24,1
514,14,32.691,1:27.005,24,1
515,20,PIT,1:30.008,24,1
516,55,34.766,1:27.407,24,1
517,77,37.768,1:27.404,24,1
518,19,46.010,1:28.769,24,1
519,27,46.990,1:28.453,24,1
520,21,47.903,1:28.681,24,1
521,26,PIT,1:30.436,24,1
522,8,48.374,1:28.446,24,1
523,12,56.986,1:27.631,24,1
524,88,60.251,1:28.876,24,1
525,94,61.196,1:29.179,24,1
526,22,68.777,1:27.251,24,1
527,9,72.376,1:27.381,24,1
528,44,0,1:26.143,25,1
529,6,1.169,1:26.170,25,1
530,3,5.501,1:25.932,25,1
531,5,7.606,1:25.761,25,1
532,7,13.488,1:26.417,25,1
533,33,14.266,1:26.195,25,1
534,11,23.369,1:27.088,25,1
535,30,29.169,1:27.476,25,1
536,14,33.468,1:26.920,25,1
537,55,35.593,1:26.970,25,1
538,77,39.071,1:27.446,25,1
539,27,49.318,1:28.471,25,1
540,21,50.165,1:28.405,25,1
541,8,50.618,1:28.387,25,1
542,19,PIT,1:31.594,25,1
543,20,53.186,1:44.974,25,1
544,12,58.233,1:27.390,25,1
545,88,63.032,1:28.924,25,1
546,94,63.696,1:28.643,25,1
547,26,67.372,1:45.208,25,1
548,22,70.465,1:27.831,25,1
549,9,73.742,1:27.509,25,1
550,44,0,1:25.983,26,1
551,6,1.133,1:25.947,26,1
552,3,5.462,1:25.944,26,1
553,5,7.510,1:25.887,26,1
554,7,13.897,1:26.392,26,1
555,33,14.606,1:26.323,26,1
556,11,24.727,1:27.341,26,1
557,30,PIT,1:30.156,26,1
558,14,34.202,1:26.717,26,1
559,55,36.592,1:26.982,26,1
560,77,40.285,1:27.197,26,1
561,27,49.546,1:26.211,26,1
562,21,51.777,1:27.595,26,1
563,8,52.400,1:27.765,26,1
564,20,54.335,1:27.132,26,1
565,12,59.648,1:27.398,26,1
566,88,66.427,1:29.378,26,1
567,94,67.571,1:29.858,26,1
568,26,68.320,1:26.931,26,1
569,19,71.627,1:46.149,26,1
570,22,72.763,1:28.281,26,1
571,9,75.373,1:27.614,26,1
572,44,0,1:25.764,27,1
573,6,1.391,1:26.022,27,1
574,3,5.615,1:25.917,27,1
575,5,7.752,1:26.006,27,1
576,7,15.033,1:26.900,27,1
577,33,15.831,1:26.989,27,1
578,11,PIT,1:29.710,27,1
579,14,35.122,1:26.684,27,1
580,55,37.563,1:26.735,27,1
581,77,41.716,1:27.195,27,1
582,27,50.211,1:26.429,27,1
583,30,52.404,1:44.826,27,1
584,21,54.250,1:28.237,27,1
585,8,55.354,1:28.718,27,1
586,20,55.673,1:27.102,27,1
587,12,61.704,1:27.820,27,1
588,88,70.032,1:29.369,27,1
589,26,71.337,1:28.781,27,1
590,94,72.352,1:30.545,27,1
591,19,73.690,1:27.827,27,1
592,22,75.090,1:28.091,27,1
593,9,77.582,1:27.973,27,1
594,44,0,1:26.336,28,1
595,6,1.407,1:26.352,28,1
596,3,5.132,1:25.853,28,1
597,5,7.542,1:26.126,28,1
598,7,15.686,1:26.989,28,1
599,33,16.389,1:26.894,28,1
600,14,35.341,1:26.555,28,1
601,55,37.966,1:26.739,28,1
602,77,42.420,1:27.040,28,1
603,11,48.505,1:46.168,28,1
604,27,50.877,1:27.002,28,1
605,30,53.564,1:27.496,28,1
606,21,55.897,1:27.983,28,1
607,8,56.783,1:27.765,28,1
608,20,57.568,1:28.231,28,1
609,12,63.270,1:27.902,28,1
610,88,73.264,1:29.568,28,1
611,26,73.393,1:28.392,28,1
612,94,75.170,1:29.154,28,1
613,19,75.810,1:28.456,28,1
614,9,78.718,1:27.472,28,1
615,22,PIT,1:30.803,28,1
616,44,0,1:26.088,29,1
617,6,1.548,1:26.229,29,1
618,3,4.789,1:25.745,29,1
619,5,7.187,1:25.733,29,1
620,33,17.054,1:26.753,29,1
621,7,PIT,1:29.431,29,1
622,14,35.876,1:26.623,29,1
623,55,38.677,1:26.799,29,1
624,77,43.304,1:26.972,29,1
625,11,49.130,1:26.713,29,1
626,27,51.545,1:26.756,29,1
627,30,54.641,1:27.165,29,1
628,21,57.074,1:27.265,29,1
629,8,58.092,1:27.397,29,1
630,20,58.638,1:27.158,29,1
631,12,64.629,1:27.447,29,1
632,26,73.870,1:26.565,29,1
633,94,78.126,1:29.044,29,1
634,19,78.637,1:28.915,29,1
635,88,PIT,1:33.022,29,1
636,9,80.301,1:27.671,29,1
637,44,0,1:25.889,30,1
638,6,1.839,1:26.180,30,1
639,3,4.675,1:25.775,30,1
640,5,7.041,1:25.743,30,1
641,22,1 LAP,1:45.761,30,1
642,33,17.074,1:25.909,30,1
643,14,36.645,1:26.658,30,1
644,7,36.967,1:43.827,30,1
645,55,39.886,1:27.098,30,1
646,77,44.372,1:26.957,30,1
647,11,49.985,1:26.744,30,1
648,27,52.389,1:26.733,30,1
649,30,55.819,1:27.067,30,1
650,21,58.253,1:27.068,30,1
651,8,59.690,1:27.487,30,1
652,20,60.156,1:27.407,30,1
653,12,66.180,1:27.440,30,1
654,26,74.412,1:26.431,30,1
655,94,80.412,1:28.175,30,1
656,19,81.248,1:28.500,30,1
657,9,82.345,1:27.933,30,1
658,44,0,1:25.844,31,1
659,6,2.020,1:26.025,31,1
660,3,4.991,1:26.160,31,1
661,5,7.029,1:25.832,31,1
662,22,1 LAP,1:27.065,31,1
663,33,17.135,1:25.905,31,1
664,88,1 LAP,1:51.631,31,1
665,7,35.377,1:24.254,31,1
666,14,38.259,1:27.458,31,1
667,55,40.944,1:26.902,31,1
668,77,45.533,1:27.005,31,1
669,11,50.935,1:26.794,31,1
670,27,53.285,1:26.740,31,1
671,30,56.283,1:26.308,31,1
672,21,59.621,1:27.212,31,1
673,8,61.272,1:27.426,31,1
674,20,61.908,1:27.596,31,1
675,12,67.876,1:27.540,31,1
676,26,75.114,1:26.546,31,1
677,94,83.096,1:28.528,31,1
678,19,83.808,1:28.404,31,1
679,9,84.617,1:28.116,31,1
680,44,0,1:25.830,32,1
681,6,2.046,1:25.856,32,1
682,3,5.156,1:25.995,32,1
683,5,7.407,1:26.208,32,1
684,22,1 LAP,1:27.095,32,1
685,33,17.367,1:26.062,32,1
686,88,1 LAP,1:28.008,32,1
687,7,34.467,1:24.920,32,1
688,14,38.870,1:26.441,32,1
689,55,41.873,1:26.759,32,1
690,77,46.424,1:26.721,32,1
691,11,51.669,1:26.564,32,1
692,27,54.119,1:26.664,32,1
693,30,56.831,1:26.378,32,1
694,21,60.987,1:27.196,32,1
695,8,62.611,1:27.169,32,1
696,20,63.385,1:27.307,32,1
697,12,69.191,1:27.145,32,1
698,26,75.628,1:26.344,32,1
699,94,85.954,1:28.688,32,1
700,19,86.500,1:28.522,32,1
701,44,0,1:26.755,33,1
702,6,1.950,1:26.659,33,1
703,9,1 LAP,1:30.617,33,1
704,3,PIT,1:28.264,33,1
705,5,6.710,1:26.058,33,1
706,33,16.551,1:25.939,33,1
707,22,1 LAP,1:29.209,33,1
708,88,1 LAP,1:28.357,33,1
709,7,32.327,1:24.615,33,1
710,14,38.603,1:26.488,33,1
711,55,41.882,1:26.764,33,1
712,77,46.377,1:26.708,33,1
713,11,51.532,1:26.618,33,1
714,27,53.864,1:26.500,33,1
715,30,56.465,1:26.389,33,1
716,21,61.070,1:26.838,33,1
717,8,62.932,1:27.076,33,1
718,20,63.868,1:27.238,33,1
719,12,69.416,1:26.980,33,1
720,26,74.875,1:26.002,33,1
721,44,0,1:25.267,34,1
722,6,2.809,1:26.126,34,1
723,94,1 LAP,1:31.310,34,1
724,9,1 LAP,1:28.900,34,1
725,19,1 LAP,1:32.553,34,1
726,5,7.765,1:26.322,34,1
727,33,17.107,1:25.823,34,1
728,22,1 LAP,1:27.265,34,1
729,3,24.932,1:43.534,34,1
730,88,1 LAP,1:29.313,34,1
731,7,31.957,1:24.897,34,1
732,14,39.812,1:26.476,34,1
733,55,43.247,1:26.632,34,1
734,77,47.737,1:26.627,34,1
735,11,53.740,1:27.475,34,1
736,27,55.404,1:26.807,34,1
737,30,57.710,1:26.512,34,1
738,21,62.862,1:27.059,34,1
739,8,64.873,1:27.208,34,1
740,20,65.872,1:27.271,34,1
741,12,71.370,1:27.221,34,1
742,26,75.782,1:26.174,34,1
743,44,0,1:25.254,35,1
744,6,2.665,1:25.110,35,1
745,94,1 LAP,1:29.157,35,1
746,5,9.519,1:27.008,35,1
747,9,1 LAP,1:29.296,35,1
748,19,1 LAP,1:29.547,35,1
749,33,17.555,1:25.702,35,1
750,22,1 LAP,1:27.313,35,1
751,3,24.411,1:24.733,35,1
752,88,1 LAP,1:28.317,35,1
753,7,31.972,1:25.269,35,1
754,14,41.041,1:26.483,35,1
755,55,44.743,1:26.750,35,1
756,77,49.263,1:26.780,35,1
757,11,55.549,1:27.063,35,1
758,27,57.297,1:27.147,35,1
759,30,59.149,1:26.693,35,1
760,21,64.606,1:26.998,35,1
761,8,66.574,1:26.955,35,1
762,20,67.970,1:27.352,35,1
763,12,73.547,1:27.431,35,1
764,26,76.824,1:26.296,35,1
765,44,0,1:24.997,36,1
766,6,2.519,1:24.851,36,1
767,5,10.049,1:25.527,36,1
768,9,1 LAP,1:30.452,36,1
769,19,1 LAP,1:30.126,36,1
770,94,PIT,1:34.016,36,1
771,33,18.691,1:26.133,36,1
772,3,24.823,1:25.409,36,1
773,22,1 LAP,1:29.152,36,1
774,7,32.582,1:25.607,36,1
775,88,1 LAP,1:29.806,36,1
776,14,42.612,1:26.568,36,1
