,NO,GAP,TIME,LAP,race_id
80,7,0,1:17.209,5,31
81,5,1.656,1:17.044,5,31
82,77,4.494,1:17.654,5,31
83,33,5.591,1:17.594,5,31
84,3,6.680,1:17.508,5,31
85,55,9.615,1:17.935,5,31
86,11,10.696,1:18.219,5,31
87,8,13.093,1:18.944,5,31
88,20,14.490,1:18.700,5,31
89,27,15.262,1:18.537,5,31
90,26,16.493,1:18.616,5,31
91,44,18.309,1:19.267,5,31
92,2,19.052,1:18.999,5,31
93,19,20.087,1:18.724,5,31
94,31,20.883,1:18.862,5,31
95,30,23.034,1:19.140,5,31
96,18,24.719,1:19.402,5,31
97,9,27.057,1:19.472,5,31
98,94,43.239,1:18.442,5,31
99,22,44.990,1:18.753,5,31
100,7,0,1:17.179,6,31
101,5,1.734,1:17.257,6,31
102,77,4.932,1:17.617,6,31
103,33,6.087,1:17.675,6,31
104,3,7.273,1:17.772,6,31
105,55,10.287,1:17.851,6,31
106,11,11.459,1:17.942,6,31
107,8,14.280,1:18.366,6,31
108,20,15.824,1:18.513,6,31
109,27,16.918,1:18.835,6,31
110,26,17.975,1:18.661,6,31
111,44,19.813,1:18.683,6,31
112,2,20.759,1:18.886,6,31
113,19,21.867,1:18.959,6,31
114,31,22.753,1:19.049,6,31
115,30,24.782,1:18.927,6,31
116,18,26.559,1:19.019,6,31
117,9,28.982,1:19.104,6,31
118,94,44.752,1:18.692,6,31
119,22,46.486,1:18.675,6,31
120,7,0,1:16.666,7,31
121,5,2.042,1:16.974,7,31
122,77,5.319,1:17.053,7,31
123,33,6.868,1:17.447,7,31
124,3,8.322,1:17.715,7,31
125,55,11.549,1:17.928,7,31
126,11,12.700,1:17.907,7,31
127,8,15.563,1:17.949,7,31
128,20,17.371,1:18.213,7,31
129,27,18.772,1:18.520,7,31
130,26,19.830,1:18.521,7,31
131,44,21.314,1:18.167,7,31
132,2,23.089,1:18.996,7,31
133,19,24.087,1:18.886,7,31
134,31,24.958,1:18.871,7,31
135,30,26.803,1:18.687,7,31
136,18,28.621,1:18.728,7,31
137,9,32.137,1:19.821,7,31
138,94,46.746,1:18.660,7,31
139,22,48.462,1:18.642,7,31
140,7,0,1:16.882,8,31
141,5,2.322,1:17.162,8,31
142,77,5.276,1:16.839,8,31
143,33,7.010,1:17.024,8,31
144,3,8.884,1:17.444,8,31
145,55,12.306,1:17.639,8,31
146,11,13.698,1:17.880,8,31
147,8,16.309,1:17.628,8,31
148,20,18.471,1:17.982,8,31
149,27,19.865,1:17.975,8,31
150,26,21.131,1:18.183,8,31
151,44,22.508,1:18.076,8,31
152,2,24.396,1:18.189,8,31
153,19,25.861,1:18.656,8,31
154,31,26.791,1:18.715,8,31
155,30,28.749,1:18.828,8,31
156,18,30.766,1:19.027,8,31
157,9,34.297,1:19.042,8,31
158,94,48.802,1:18.938,8,31
159,22,50.487,1:18.907,8,31
160,7,0,1:16.594,9,31
161,5,2.149,1:16.421,9,31
162,77,5.706,1:17.024,9,31
163,33,7.656,1:17.240,9,31
164,3,9.491,1:17.201,9,31
165,55,13.284,1:17.572,9,31
166,11,14.804,1:17.700,9,31
167,8,17.706,1:17.991,9,31
168,20,19.717,1:17.840,9,31
169,27,21.252,1:17.981,9,31
170,26,22.721,1:18.184,9,31
171,44,24.405,1:18.491,9,31
172,2,25.899,1:18.097,9,31
173,19,27.585,1:18.318,9,31
174,31,28.632,1:18.435,9,31
175,30,30.930,1:18.775,9,31
176,18,32.910,1:18.738,9,31
177,9,37.057,1:19.354,9,31
178,94,50.724,1:18.516,9,31
179,22,52.553,1:18.660,9,31
180,7,0,1:16.740,10,31
181,5,2.117,1:16.708,10,31
182,77,5.813,1:16.847,10,31
183,33,8.100,1:17.184,10,31
184,3,10.002,1:17.251,10,31
185,55,14.051,1:17.507,10,31
186,11,15.800,1:17.736,10,31
187,8,18.469,1:17.503,10,31
188,20,21.459,1:18.482,10,31
189,27,22.600,1:18.088,10,31
190,26,24.004,1:18.023,10,31
191,44,25.946,1:18.281,10,31
192,2,27.460,1:18.301,10,31
193,19,29.172,1:18.327,10,31
194,31,30.359,1:18.467,10,31
195,30,33.015,1:18.825,10,31
196,18,34.876,1:18.706,10,31
197,9,39.265,1:18.948,10,31
198,94,52.776,1:18.792,10,31
199,22,54.650,1:18.837,10,31
200,7,0,1:16.813,11,31
201,5,1.926,1:16.622,11,31
202,77,6.035,1:17.035,11,31
203,33,8.535,1:17.248,11,31
204,3,10.361,1:17.172,11,31
205,55,14.824,1:17.586,11,31
206,11,16.759,1:17.772,11,31
207,8,19.314,1:17.658,11,31
208,20,22.747,1:18.101,11,31
209,27,23.934,1:18.147,11,31
210,26,25.181,1:17.990,11,31
211,44,27.446,1:18.313,11,31
212,2,29.081,1:18.434,11,31
213,19,31.110,1:18.751,11,31
214,31,31.978,1:18.432,11,31
215,30,35.020,1:18.818,11,31
216,18,36.526,1:18.463,11,31
217,9,41.362,1:18.910,11,31
218,94,54.706,1:18.743,11,31
219,22,56.464,1:18.627,11,31
220,7,0,1:16.429,12,31
221,5,2.119,1:16.622,12,31
222,77,6.581,1:16.975,12,31
223,33,9.101,1:16.995,12,31
224,3,11.069,1:17.137,12,31
225,55,16.007,1:17.612,12,31
226,11,18.045,1:17.715,12,31
227,8,21.102,1:18.217,12,31
228,20,24.134,1:17.816,12,31
229,27,25.734,1:18.229,12,31
230,26,27.041,1:18.289,12,31
231,44,29.401,1:18.384,12,31
232,2,30.963,1:18.311,12,31
233,19,32.997,1:18.316,12,31
234,31,34.271,1:18.722,12,31
235,30,37.070,1:18.479,12,31
236,18,38.712,1:18.615,12,31
237,9,43.725,1:18.792,12,31
238,94,56.687,1:18.410,12,31
239,22,58.643,1:18.608,12,31
240,7,0,1:16.683,13,31
241,5,2.319,1:16.883,13,31
242,77,7.072,1:17.174,13,31
243,33,9.396,1:16.978,13,31
244,3,11.500,1:17.114,13,31
245,55,16.805,1:17.481,13,31
246,11,18.925,1:17.563,13,31
247,8,22.212,1:17.793,13,31
248,20,25.162,1:17.711,13,31
249,27,26.936,1:17.885,13,31
250,26,28.608,1:18.250,13,31
251,44,30.590,1:17.872,13,31
252,2,32.421,1:18.141,13,31
253,19,34.384,1:18.070,13,31
254,31,35.684,1:18.096,13,31
255,30,39.020,1:18.633,13,31
256,18,40.679,1:18.650,13,31
257,9,45.694,1:18.652,13,31
258,94,58.268,1:18.264,13,31
259,22,60.241,1:18.281,13,31
260,7,0,1:16.659,14,31
261,5,1.857,1:16.197,14,31
262,77,7.452,1:17.039,14,31
263,33,9.637,1:16.900,14,31
264,3,12.399,1:17.558,14,31
265,55,17.693,1:17.547,14,31
266,11,19.994,1:17.728,14,31
267,8,23.286,1:17.733,14,31
268,20,26.337,1:17.834,14,31
269,27,28.232,1:17.955,14,31
270,26,29.779,1:17.830,14,31
271,44,31.686,1:17.755,14,31
272,2,34.054,1:18.292,14,31
273,19,35.965,1:18.240,14,31
274,31,37.183,1:18.158,14,31
275,30,40.607,1:18.246,14,31
276,18,42.318,1:18.298,14,31
277,9,48.546,1:19.511,14,31
278,94,60.066,1:18.457,14,31
279,22,61.920,1:18.338,14,31
280,7,0,1:16.978,15,31
281,5,1.441,1:16.562,15,31
282,77,7.529,1:17.055,15,31
283,33,9.426,1:16.767,15,31
284,3,12.151,1:16.730,15,31
285,55,18.307,1:17.592,15,31
286,11,20.854,1:17.838,15,31
287,8,23.967,1:17.659,15,31
288,20,26.914,1:17.555,15,31
289,27,29.437,1:18.183,15,31
290,26,31.811,1:19.010,15,31
291,44,32.769,1:18.061,15,31
292,2,35.192,1:18.116,15,31
293,19,37.298,1:18.311,15,31
294,31,38.706,1:18.501,15,31
295,30,41.755,1:18.126,15,31
296,18,43.300,1:17.960,15,31
297,9,50.332,1:18.764,15,31
298,94,61.511,1:18.423,15,31
299,22,63.265,1:18.323,15,31
300,7,0,1:16.549,16,31
301,5,1.875,1:16.983,16,31
302,77,7.816,1:16.836,16,31
303,33,9.798,1:16.921,16,31
304,3,12.881,1:17.279,16,31
305,55,18.774,1:17.016,16,31
306,8,25.169,1:17.751,16,31
307,20,27.945,1:17.580,16,31
308,26,32.399,1:17.137,16,31
309,44,34.000,1:17.780,16,31
310,2,37.358,1:18.715,16,31
311,19,39.979,1:19.230,16,31
312,31,40.810,1:18.653,16,31
313,30,43.903,1:18.697,16,31
314,18,45.437,1:18.686,16,31
315,11,PIT,1:41.915,16,31
316,9,53.145,1:19.362,16,31
317,94,64.557,1:19.595,16,31
318,22,65.658,1:18.942,16,31
319,7,0,1:17.979,17,31
320,5,1.465,1:17.569,17,31
321,77,7.040,1:17.203,17,31
322,33,9.182,1:17.363,17,31
323,3,12.337,1:17.435,17,31
324,55,18.690,1:17.895,17,31
325,8,25.399,1:18.209,17,31
326,20,28.350,1:18.384,17,31
327,26,31.840,1:17.420,17,31
328,44,33.697,1:17.676,17,31
329,2,37.380,1:18.001,17,31
330,19,40.154,1:18.154,17,31
331,31,41.300,1:18.469,17,31
332,30,44.172,1:18.248,17,31
333,18,46.199,1:18.741,17,31
334,11,47.324,1:19.083,17,31
335,9,54.134,1:18.968,17,31
336,94,65.260,1:18.682,17,31
337,22,66.342,1:18.663,17,31
338,7,0,1:16.894,18,31
339,5,1.514,1:16.943,18,31
340,77,6.716,1:16.570,18,31
341,33,8.910,1:16.622,18,31
342,3,12.446,1:17.003,18,31
343,55,19.703,1:17.907,18,31
344,8,26.058,1:17.553,18,31
345,20,29.073,1:17.617,18,31
346,26,32.146,1:17.200,18,31
347,44,33.890,1:17.087,18,31
348,2,38.165,1:17.679,18,31
349,19,41.227,1:17.967,18,31
350,31,42.288,1:17.882,18,31
351,30,45.558,1:18.280,18,31
352,18,47.667,1:18.362,18,31
353,11,48.143,1:17.713,18,31
354,9,56.284,1:19.044,18,31
355,94,66.752,1:18.386,18,31
356,22,67.942,1:18.494,18,31
357,7,0,1:16.904,19,31
358,5,1.716,1:17.106,19,31
359,77,6.828,1:17.016,19,31
360,33,8.912,1:16.906,19,31
361,3,12.480,1:16.938,19,31
362,55,20.018,1:17.219,19,31
363,8,26.638,1:17.484,19,31
364,20,29.485,1:17.316,19,31
365,26,32.216,1:16.974,19,31
366,44,34.209,1:17.223,19,31
367,2,38.840,1:17.579,19,31
368,19,42.938,1:18.615,19,31
369,31,43.743,1:18.359,19,31
370,30,46.588,1:17.934,19,31
371,18,48.746,1:17.983,19,31
372,11,49.282,1:18.043,19,31
373,9,58.152,1:18.772,19,31
374,94,67.940,1:18.092,19,31
375,22,69.411,1:18.373,19,31
376,7,0,1:16.420,20,31
377,5,1.680,1:16.384,20,31
378,77,6.856,1:16.448,20,31
379,33,9.014,1:16.522,20,31
380,3,12.746,1:16.686,20,31
381,55,20.928,1:17.330,20,31
382,8,27.586,1:17.368,20,31
383,20,30.873,1:17.808,20,31
384,26,33.063,1:17.267,20,31
385,44,34.940,1:17.151,20,31
386,2,39.897,1:17.477,20,31
387,19,44.758,1:18.240,20,31
388,31,45.719,1:18.396,20,31
389,30,48.071,1:17.903,20,31
390,18,50.424,1:18.098,20,31
391,11,50.856,1:17.994,20,31
392,9,60.582,1:18.850,20,31
393,94,69.757,1:18.237,20,31
394,22,71.298,1:18.307,20,31
395,7,0,1:16.451,21,31
396,5,1.587,1:16.358,21,31
397,77,6.873,1:16.468,21,31
398,33,9.215,1:16.652,21,31
399,3,12.723,1:16.428,21,31
400,55,21.992,1:17.515,21,31
401,8,28.373,1:17.238,21,31
402,20,31.756,1:17.334,21,31
403,26,33.946,1:17.334,21,31
404,44,35.727,1:17.238,21,31
405,2,40.816,1:17.370,21,31
406,19,46.402,1:18.095,21,31
407,31,47.557,1:18.289,21,31
408,30,49.545,1:17.925,21,31
409,18,51.726,1:17.753,21,31
410,11,52.406,1:18.001,21,31
411,9,62.522,1:18.391,21,31
412,94,71.683,1:18.377,21,31
413,22,72.928,1:18.081,21,31
414,7,0,1:17.178,22,31
415,5,1.270,1:16.861,22,31
416,77,6.134,1:16.439,22,31
417,33,8.778,1:16.741,22,31
418,3,12.077,1:16.532,22,31
419,55,21.952,1:17.138,22,31
420,8,28.703,1:17.508,22,31
421,20,32.301,1:17.723,22,31
422,26,33.792,1:17.024,22,31
423,44,35.597,1:17.048,22,31
424,2,40.933,1:17.295,22,31
425,19,47.044,1:17.820,22,31
426,31,48.272,1:17.893,22,31
427,30,50.860,1:18.493,22,31
428,18,52.840,1:18.292,22,31
429,11,53.342,1:18.114,22,31
430,9,63.416,1:18.072,22,31
431,94,72.644,1:18.139,22,31
432,22,74.026,1:18.276,22,31
433,7,0,1:16.968,23,31
434,5,1.043,1:16.741,23,31
435,77,5.658,1:16.492,23,31
436,33,8.310,1:16.500,23,31
437,3,11.606,1:16.497,23,31
438,55,22.151,1:17.167,23,31
439,8,29.108,1:17.373,23,31
440,20,32.925,1:17.592,23,31
441,26,34.168,1:17.344,23,31
442,44,35.963,1:17.334,23,31
443,2,41.537,1:17.572,23,31
444,19,48.206,1:18.130,23,31
445,31,49.333,1:18.029,23,31
446,30,51.899,1:18.007,23,31
447,18,53.689,1:17.817,23,31
448,11,54.292,1:17.918,23,31
449,9,66.429,1:19.981,23,31
450,94,74.028,1:18.352,23,31
451,22,75.303,1:18.245,23,31
452,7,0,1:17.269,24,31
453,5,1.172,1:17.398,24,31
454,77,4.901,1:16.512,24,31
455,33,7.468,1:16.427,24,31
456,3,10.730,1:16.393,24,31
457,55,21.968,1:17.086,24,31
458,8,29.301,1:17.462,24,31
459,20,33.149,1:17.493,24,31
460,26,34.530,1:17.631,24,31
461,44,35.988,1:17.294,24,31
462,2,41.646,1:17.378,24,31
463,19,48.531,1:17.594,24,31
464,31,49.880,1:17.816,24,31
465,30,52.551,1:17.921,24,31
466,18,54.436,1:18.016,24,31
467,11,55.017,1:17.994,24,31
468,9,67.717,1:18.557,24,31
469,94,74.939,1:18.180,24,31
470,22,75.844,1:17.810,24,31
471,7,0,1:17.236,25,31
472,5,1.152,1:17.216,25,31
473,77,4.680,1:17.015,25,31
474,33,6.647,1:16.415,25,31
475,3,10.001,1:16.507,25,31
476,55,21.614,1:16.882,25,31
477,8,29.601,1:17.536,25,31
478,20,33.585,1:17.672,25,31
479,26,34.784,1:17.490,25,31
480,44,36.161,1:17.409,25,31
481,2,41.830,1:17.420,25,31
482,19,48.891,1:17.596,25,31
483,31,50.177,1:17.533,25,31
484,30,53.068,1:17.753,25,31
485,18,54.950,1:17.750,25,31
486,11,55.625,1:17.844,25,31
487,9,68.608,1:18.127,25,31
488,94,75.737,1:18.034,25,31
489,22,76.604,1:17.996,25,31
490,7,0,1:17.938,26,31
491,5,0.928,1:17.714,26,31
492,77,3.765,1:17.023,26,31
493,33,5.568,1:16.859,26,31
494,3,8.566,1:16.503,26,31
495,55,20.633,1:16.957,26,31
496,8,28.995,1:17.332,26,31
497,20,32.920,1:17.273,26,31
498,26,34.087,1:17.241,26,31
499,44,36.218,1:17.995,26,31
500,2,41.061,1:17.169,26,31
501,19,48.246,1:17.293,26,31
502,31,49.587,1:17.348,26,31
503,30,53.097,1:17.967,26,31
504,18,55.001,1:17.989,26,31
505,11,55.784,1:18.097,26,31
506,9,68.785,1:18.115,26,31
507,94,76.019,1:18.220,26,31
508,7,0,1:17.801,27,31
509,5,1.499,1:18.372,27,31
510,22,1 LAP,1:22.090,27,31
511,77,3.142,1:17.178,27,31
512,33,5.239,1:17.472,27,31
513,3,7.385,1:16.620,27,31
514,55,19.808,1:16.976,27,31
515,8,28.512,1:17.318,27,31
516,20,32.609,1:17.490,27,31
517,26,33.784,1:17.498,27,31
518,44,35.594,1:17.177,27,31
519,2,40.433,1:17.173,27,31
520,19,47.728,1:17.283,27,31
521,31,49.182,1:17.396,27,31
522,30,53.227,1:17.931,27,31
523,18,55.572,1:18.372,27,31
524,11,56.159,1:18.176,27,31
525,9,68.890,1:17.906,27,31
526,7,0,1:17.028,28,31
527,5,1.896,1:17.425,28,31
528,94,1 LAP,1:22.580,28,31
529,77,4.001,1:17.887,28,31
530,33,6.188,1:17.977,28,31
531,3,7.985,1:17.628,28,31
532,22,1 LAP,1:23.379,28,31
533,55,20.007,1:17.227,28,31
534,8,29.158,1:17.674,28,31
535,20,33.214,1:17.633,28,31
536,26,34.278,1:17.522,28,31
537,44,35.870,1:17.304,28,31
538,2,40.618,1:17.213,28,31
539,19,48.070,1:17.370,28,31
540,31,49.375,1:17.221,28,31
541,30,53.641,1:17.442,28,31
542,18,56.192,1:17.648,28,31
543,11,56.878,1:17.747,28,31
544,7,0,1:16.876,29,31
545,5,1.972,1:16.952,29,31
546,77,4.874,1:17.749,29,31
547,33,6.796,1:17.484,29,31
548,3,9.091,1:17.982,29,31
549,94,1 LAP,1:23.899,29,31
550,22,1 LAP,1:18.935,29,31
551,55,20.369,1:17.238,29,31
552,8,29.725,1:17.443,29,31
553,20,33.893,1:17.555,29,31
554,26,35.428,1:18.026,29,31
555,44,36.830,1:17.836,29,31
556,2,41.269,1:17.527,29,31
557,19,49.021,1:17.827,29,31
558,31,50.144,1:17.645,29,31
559,30,53.963,1:17.198,29,31
560,18,56.709,1:17.393,29,31
561,11,57.612,1:17.610,29,31
562,7,0,1:17.105,30,31
563,5,1.503,1:16.636,30,31
564,77,5.034,1:17.265,30,31
565,33,6.539,1:16.848,30,31
566,3,8.623,1:16.637,30,31
567,94,1 LAP,1:18.644,30,31
568,22,1 LAP,1:19.346,30,31
569,55,20.540,1:17.276,30,31
570,8,30.104,1:17.484,30,31
571,20,34.508,1:17.720,30,31
572,26,36.415,1:18.092,30,31
573,44,37.628,1:17.903,30,31
574,2,41.587,1:17.423,30,31
575,19,49.577,1:17.661,30,31
576,31,50.690,1:17.651,30,31
577,30,54.408,1:17.550,30,31
578,18,57.640,1:18.036,30,31
579,11,58.209,1:17.702,30,31
580,7,0,1:17.074,36,31
581,5,1.595,1:17.166,36,31
582,77,5.430,1:17.470,36,31
583,33,6.707,1:17.242,36,31
584,3,8.370,1:16.821,36,31
585,94,1 LAP,1:18.313,36,31
586,22,1 LAP,1:18.840,36,31
587,55,20.575,1:17.109,36,31
588,8,30.548,1:17.518,36,31
589,20,35.076,1:17.642,36,31
590,26,36.703,1:17.362,36,31
591,44,38.231,1:17.677,36,31
592,2,42.036,1:17.523,36,31
593,19,50.174,1:17.671,36,31
594,31,51.271,1:17.655,36,31
595,30,54.534,1:17.200,36,31
596,18,58.667,1:18.101,36,31
597,11,59.298,1:18.163,36,31
598,9,73.112,1:17.736,36,31
599,7,0,1:17.663,37,31
600,5,0.984,1:17.052,37,31
601,77,4.986,1:17.219,37,31
602,3,7.591,1:16.884,37,31
603,94,1 LAP,1:18.082,37,31
604,22,1 LAP,1:18.287,37,31
605,55,20.478,1:17.566,37,31
606,33,PIT,1:35.170,37,31
607,8,30.543,1:17.658,37,31
608,20,35.181,1:17.768,37,31
609,26,36.471,1:17.431,37,31
610,44,37.930,1:17.362,37,31
611,2,41.739,1:17.366,37,31
612,19,50.455,1:17.944,37,31
613,31,51.490,1:17.882,37,31
614,30,54.155,1:17.284,37,31
615,18,58.803,1:17.799,37,31
616,11,59.530,1:17.895,37,31
617,9,73.224,1:17.775,37,31
618,7,0,1:17.034,38,31
619,5,1.138,1:17.188,38,31
620,3,6.944,1:16.387,38,31
621,94,1 LAP,1:18.106,38,31
622,22,1 LAP,1:17.712,38,31
623,55,21.333,1:17.889,38,31
624,77,PIT,1:34.473,38,31
625,33,25.521,1:18.341,38,31
626,8,31.485,1:17.976,38,31
627,20,35.641,1:17.494,38,31
628,26,37.186,1:17.749,38,31
629,44,38.391,1:17.495,38,31
630,2,42.245,1:17.540,38,31
631,19,51.652,1:18.231,38,31
632,31,52.862,1:18.406,38,31
633,30,54.912,1:17.791,38,31
634,18,59.710,1:17.941,38,31
635,11,60.266,1:17.770,38,31
636,9,73.904,1:17.714,38,31
637,5,0,1:16.592,39,31
638,3,5.331,1:16.117,39,31
639,94,1 LAP,1:18.138,39,31
640,7,PIT,1:34.039,39,31
641,22,1 LAP,1:18.269,39,31
642,55,21.542,1:17.939,39,31
643,77,24.126,1:19.431,39,31
644,33,25.565,1:17.774,39,31
645,8,31.449,1:17.694,39,31
646,20,35.336,1:17.425,39,31
647,26,37.340,1:17.884,39,31
648,44,38.205,1:17.544,39,31
649,2,42.070,1:17.555,39,31
650,19,52.086,1:18.164,39,31
651,31,53.156,1:18.024,39,31
652,30,55.119,1:17.937,39,31
653,11,60.328,1:17.792,39,31
654,18,61.047,1:19.067,39,31
655,9,73.855,1:17.681,39,31
656,5,0,1:16.446,40,31
657,3,4.978,1:16.093,40,31
658,7,19.381,1:19.518,40,31
659,94,1 LAP,1:20.555,40,31
660,22,1 LAP,1:20.426,40,31
661,55,23.323,1:18.227,40,31
662,77,25.463,1:17.783,40,31
663,33,25.982,1:16.863,40,31
664,8,32.578,1:17.575,40,31
665,20,36.372,1:17.482,40,31
666,26,38.244,1:17.350,40,31
667,44,40.042,1:18.283,40,31
668,2,43.089,1:17.465,40,31
669,19,54.045,1:18.405,40,31
670,31,55.061,1:18.351,40,31
671,30,56.871,1:18.198,40,31
672,11,60.225,1:16.343,40,31
673,18,63.287,1:18.686,40,31
674,5,0,1:16.264,41,31
675,3,4.733,1:16.019,41,31
676,9,PIT,1:35.806,41,31
677,7,19.231,1:16.114,41,31
678,94,1 LAP,1:19.557,41,31
679,22,1 LAP,1:19.099,41,31
680,55,25.870,1:18.811,41,31
681,77,26.363,1:17.164,41,31
682,33,27.225,1:17.507,41,31
683,8,34.250,1:17.936,41,31
684,20,37.820,1:17.712,41,31
685,44,41.265,1:17.487,41,31
686,2,44.126,1:17.301,41,31
687,19,56.345,1:18.564,41,31
688,26,PIT,1:34.392,41,31
689,30,58.897,1:18.290,41,31
690,11,60.308,1:16.347,41,31
691,18,65.476,1:18.453,41,31
692,31,PIT,1:35.383,41,31
693,5,0,1:15.587,42,31
694,3,5.242,1:16.096,42,31
695,7,19.777,1:16.133,42,31
696,9,1 LAP,1:21.150,42,31
697,94,1 LAP,1:18.556,42,31
698,22,1 LAP,1:19.474,42,31
699,77,29.690,1:18.914,42,31
700,33,30.300,1:18.662,42,31
701,8,36.167,1:17.504,42,31
702,44,42.266,1:16.588,42,31
703,2,46.072,1:17.533,42,31
704,55,PIT,1:36.282,42,31
705,20,PIT,1:35.282,42,31
706,19,59.296,1:18.538,42,31
707,26,60.556,1:19.771,42,31
708,30,62.462,1:19.152,42,31
709,11,63.303,1:18.582,42,31
710,18,68.508,1:18.619,42,31
711,5,0,1:15.238,43,31
712,31,1 LAP,1:19.389,43,31
713,7,20.145,1:15.606,43,31
714,3,PIT,1:33.077,43,31
715,9,1 LAP,1:17.158,43,31
716,94,1 LAP,1:18.854,43,31
717,77,32.507,1:18.055,43,31
718,33,33.340,1:18.278,43,31
719,22,1 LAP,1:21.973,43,31
720,8,39.096,1:18.167,43,31
721,44,43.330,1:16.302,43,31
722,2,48.381,1:17.547,43,31
723,55,51.788,1:20.461,43,31
724,20,63.945,1:21.668,43,31
725,26,64.785,1:19.467,43,31
726,30,66.218,1:18.994,43,31
727,11,66.534,1:18.469,43,31
728,18,71.550,1:18.280,43,31
729,31,79.302,1:16.558,43,31
730,5,PIT,1:32.673,44,31
731,7,2.999,1:15.527,44,31
732,9,1 LAP,1:17.057,44,31
733,3,10.237,1:19.829,44,31
734,94,1 LAP,1:18.544,44,31
735,77,17.361,1:17.527,44,31
736,33,18.370,1:17.703,44,31
737,22,1 LAP,1:19.573,44,31
738,8,24.625,1:18.202,44,31
739,44,26.974,1:16.317,44,31
740,2,33.207,1:17.499,44,31
741,55,35.764,1:16.649,44,31
742,20,48.158,1:16.886,44,31
743,26,49.668,1:17.556,44,31
744,30,51.921,1:18.376,44,31
745,11,52.358,1:18.497,44,31
746,18,57.176,1:18.299,44,31
747,19,68.198,1:21.329,44,31
748,5,0,1:18.650,45,31
749,7,2.058,1:17.709,45,31
750,31,PIT,1:37.281,45,31
751,9,1 LAP,1:16.829,45,31
752,3,8.181,1:16.594,45,31
753,94,1 LAP,1:18.236,45,31
754,77,16.205,1:17.494,45,31
755,33,17.163,1:17.443,45,31
756,44,25.367,1:17.043,45,31
757,2,32.072,1:17.515,45,31
758,55,33.911,1:16.797,45,31
759,22,PIT,1:38.074,45,31
760,8,PIT,1:35.708,45,31
761,20,46.273,1:16.765,45,31
762,26,48.025,1:17.007,45,31
763,30,51.254,1:17.983,45,31
764,11,51.754,1:18.046,45,31
765,18,56.590,1:18.064,45,31
766,19,67.154,1:17.606,45,31
767,5,0,1:16.190,51,31
768,7,3.541,1:17.673,51,31
769,9,1 LAP,1:17.252,51,31
770,31,1 LAP,1:19.865,51,31
771,3,10.055,1:18.064,51,31
772,77,17.995,1:17.980,51,31
773,33,19.225,1:18.252,51,31
774,94,1 LAP,1:22.373,51,31
775,44,25.565,1:16.388,51,31
