,NO,GAP,TIME,LAP,race_id
180,19,19.701,1:30.110,15,16
181,8,22.528,1:30.296,15,16
182,55,26.304,1:30.779,15,16
183,11,27.241,1:30.491,15,16
184,26,29.377,1:30.477,15,16
185,14,33.547,1:30.887,15,16
186,27,35.315,1:31.222,15,16
187,31,36.875,1:30.919,15,16
188,30,47.063,1:32.716,15,16
189,3,2 LAPS,1:32.695,15,16
190,36,55.177,1:32.662,15,16
191,18,57.693,1:30.444,15,16
192,9,62.682,1:32.999,15,16
193,44,0,1:28.464,16,16
194,5,1.821,1:28.393,16,16
195,77,7.224,1:29.092,16,16
196,2,1 LAP,1:42.673,16,16
197,7,12.071,1:29.466,16,16
198,33,14.363,1:29.409,16,16
199,20,1 LAP,1:31.572,16,16
200,19,21.566,1:30.329,16,16
201,8,24.401,1:30.337,16,16
202,55,28.233,1:30.393,16,16
203,11,29.536,1:30.759,16,16
204,26,31.264,1:30.351,16,16
205,14,36.221,1:31.138,16,16
206,27,38.010,1:31.159,16,16
207,31,39.561,1:31.150,16,16
208,3,2 LAPS,1:32.687,16,16
209,36,59.690,1:32.977,16,16
210,18,60.587,1:31.358,16,16
211,9,68.444,1:34.226,16,16
212,30,69.596,1:50.997,16,16
213,44,0,1:28.424,17,16
214,5,1.618,1:28.221,17,16
215,77,7.589,1:28.789,17,16
216,7,13.148,1:29.501,17,16
217,2,1 LAP,1:33.069,17,16
218,33,15.468,1:29.529,17,16
219,20,1 LAP,1:31.215,17,16
220,19,23.565,1:30.423,17,16
221,8,26.160,1:30.183,17,16
222,55,30.111,1:30.302,17,16
223,11,31.491,1:30.379,17,16
224,26,33.287,1:30.447,17,16
225,14,38.962,1:31.165,17,16
226,27,40.445,1:30.859,17,16
227,31,42.360,1:31.223,17,16
228,3,2 LAPS,1:30.274,17,16
229,36,63.524,1:32.258,17,16
230,18,63.958,1:31.795,17,16
231,9,72.845,1:32.825,17,16
232,30,75.019,1:33.847,17,16
233,44,0,1:28.117,18,16
234,5,1.873,1:28.372,18,16
235,77,7.849,1:28.377,18,16
236,7,13.972,1:28.941,18,16
237,33,16.587,1:29.236,18,16
238,2,1 LAP,1:33.272,18,16
239,20,1 LAP,1:31.113,18,16
240,19,26.090,1:30.642,18,16
241,8,28.535,1:30.492,18,16
242,55,32.201,1:30.207,18,16
243,11,33.885,1:30.511,18,16
244,26,35.533,1:30.363,18,16
245,14,42.027,1:31.182,18,16
246,27,43.482,1:31.154,18,16
247,31,45.109,1:30.866,18,16
248,3,2 LAPS,1:30.039,18,16
249,36,67.497,1:32.090,18,16
250,18,68.131,1:32.290,18,16
251,9,77.217,1:32.489,18,16
252,44,0,1:29.037,19,16
253,30,1 LAP,1:42.136,19,16
254,5,1.526,1:28.690,19,16
255,77,8.026,1:29.214,19,16
256,7,14.464,1:29.529,19,16
257,33,17.109,1:29.559,19,16
258,2,1 LAP,1:32.034,19,16
259,20,1 LAP,1:30.677,19,16
260,19,27.420,1:30.367,19,16
261,55,33.653,1:30.489,19,16
262,11,35.377,1:30.529,19,16
263,26,37.044,1:30.548,19,16
264,14,44.008,1:31.018,19,16
265,27,45.533,1:31.088,19,16
266,31,47.264,1:31.192,19,16
267,3,2 LAPS,1:30.038,19,16
268,36,70.332,1:31.872,19,16
269,18,70.760,1:31.666,19,16
270,9,80.470,1:32.290,19,16
271,44,0,1:28.494,20,16
272,5,1.539,1:28.507,20,16
273,30,1 LAP,1:35.432,20,16
274,77,8.287,1:28.755,20,16
275,7,15.388,1:29.418,20,16
276,33,17.925,1:29.310,20,16
277,2,1 LAP,1:31.677,20,16
278,20,1 LAP,1:30.943,20,16
279,19,29.584,1:30.658,20,16
280,55,35.326,1:30.167,20,16
281,11,37.106,1:30.223,20,16
282,26,38.847,1:30.297,20,16
283,14,46.510,1:30.996,20,16
284,27,48.043,1:31.004,20,16
285,3,2 LAPS,1:29.939,20,16
286,31,PIT,1:48.477,20,16
287,18,74.730,1:32.464,20,16
288,9,84.344,1:32.368,20,16
289,44,0,1:28.438,21,16
290,5,1.322,1:28.221,21,16
291,77,9.634,1:29.785,21,16
292,36,PIT,1:56.702,21,16
293,7,16.241,1:29.291,21,16
294,33,18.521,1:29.034,21,16
295,30,1 LAP,1:44.405,21,16
296,2,1 LAP,1:31.490,21,16
297,19,31.511,1:30.365,21,16
298,20,1 LAP,1:33.469,21,16
299,55,37.409,1:30.521,21,16
300,11,38.872,1:30.204,21,16
301,26,40.497,1:30.088,21,16
302,3,2 LAPS,1:29.945,21,16
303,14,PIT,1:49.469,21,16
304,27,PIT,1:49.892,21,16
305,31,74.104,1:35.295,21,16
306,18,77.090,1:30.798,21,16
307,9,88.090,1:32.184,21,16
308,5,0,1:28.364,22,16
309,77,8.999,1:29.051,22,16
310,7,15.812,1:29.257,22,16
311,44,PIT,1:46.345,22,16
312,33,18.343,1:29.508,22,16
313,36,1 LAP,1:39.735,22,16
314,2,1 LAP,1:31.521,22,16
315,19,32.282,1:30.457,22,16
316,20,1 LAP,1:31.010,22,16
317,55,38.381,1:30.658,22,16
318,26,41.093,1:30.282,22,16
319,11,PIT,1:48.359,22,16
320,3,2 LAPS,1:29.813,22,16
321,14,74.336,1:36.481,22,16
322,31,75.188,1:30.770,22,16
323,27,75.934,1:36.123,22,16
324,18,78.180,1:30.776,22,16
325,5,0,1:28.478,23,16
326,9,1 LAP,1:33.672,23,16
327,77,9.381,1:28.860,23,16
328,7,16.032,1:28.698,23,16
329,33,19.024,1:29.159,23,16
330,44,21.749,1:33.568,23,16
331,36,1 LAP,1:32.265,23,16
332,2,1 LAP,1:31.179,23,16
333,19,34.356,1:30.552,23,16
334,20,1 LAP,1:30.466,23,16
335,26,42.254,1:29.639,23,16
336,55,PIT,1:47.439,23,16
337,3,2 LAPS,1:29.650,23,16
338,11,63.434,1:34.367,23,16
339,14,76.313,1:30.455,23,16
340,31,77.401,1:30.691,23,16
341,27,78.185,1:30.729,23,16
342,18,79.975,1:30.273,23,16
343,5,0,1:28.118,24,16
344,9,1 LAP,1:32.052,24,16
345,77,10.043,1:28.780,24,16
346,7,16.830,1:28.916,24,16
347,33,19.739,1:28.833,24,16
348,44,21.182,1:27.551,24,16
349,36,1 LAP,1:31.310,24,16
350,19,37.081,1:30.843,24,16
351,2,1 LAP,1:33.315,24,16
352,20,1 LAP,1:30.519,24,16
353,26,44.121,1:29.985,24,16
354,3,2 LAPS,1:29.533,24,16
355,11,65.507,1:30.191,24,16
356,55,66.290,1:37.066,24,16
357,14,78.846,1:30.651,24,16
358,31,80.067,1:30.784,24,16
359,27,81.158,1:31.091,24,16
360,18,82.535,1:30.678,24,16
361,5,0,1:28.224,25,16
362,77,10.861,1:29.042,25,16
363,9,1 LAP,1:33.802,25,16
364,7,17.442,1:28.836,25,16
365,33,20.558,1:29.043,25,16
366,44,21.431,1:28.473,25,16
367,36,1 LAP,1:31.778,25,16
368,2,1 LAP,1:31.388,25,16
369,20,1 LAP,1:31.745,25,16
370,26,45.747,1:29.850,25,16
371,19,PIT,1:47.482,25,16
372,3,2 LAPS,1:29.615,25,16
373,11,66.879,1:29.596,25,16
374,55,68.114,1:30.048,25,16
375,14,81.107,1:30.485,25,16
376,31,82.482,1:30.639,25,16
377,27,83.713,1:30.779,25,16
378,18,84.924,1:30.613,25,16
379,5,0,1:28.578,26,16
380,77,11.192,1:28.909,26,16
381,9,1 LAP,1:32.572,26,16
382,7,17.851,1:28.987,26,16
383,33,21.360,1:29.380,26,16
384,44,21.834,1:28.981,26,16
385,36,1 LAP,1:31.623,26,16
386,2,1 LAP,1:31.118,26,16
387,20,1 LAP,1:31.141,26,16
388,26,47.170,1:30.001,26,16
389,19,62.765,1:35.004,26,16
390,3,2 LAPS,1:30.163,26,16
391,11,67.985,1:29.684,26,16
392,55,69.474,1:29.938,26,16
393,14,83.103,1:30.574,26,16
394,31,84.613,1:30.709,26,16
395,27,85.724,1:30.589,26,16
396,18,87.328,1:30.982,26,16
397,5,0,1:28.501,27,16
398,77,11.656,1:28.965,27,16
399,7,18.835,1:29.485,27,16
400,33,22.693,1:29.834,27,16
401,44,23.212,1:29.879,27,16
402,9,1 LAP,1:36.505,27,16
403,36,1 LAP,1:31.278,27,16
404,2,1 LAP,1:31.144,27,16
405,26,48.711,1:30.042,27,16
406,20,1 LAP,1:33.849,27,16
407,19,63.230,1:28.966,27,16
408,3,2 LAPS,1:29.788,27,16
409,11,69.403,1:29.919,27,16
410,55,71.243,1:30.270,27,16
411,14,85.201,1:30.599,27,16
412,31,86.682,1:30.570,27,16
413,27,87.990,1:30.767,27,16
414,18,91.077,1:32.250,27,16
415,77,0,1:28.871,28,16
416,5,PIT,1:46.995,28,16
417,7,6.924,1:28.616,28,16
418,33,11.622,1:29.456,28,16
419,44,12.142,1:29.457,28,16
420,36,1 LAP,1:31.586,28,16
421,2,1 LAP,1:31.156,28,16
422,26,38.426,1:30.242,28,16
423,20,1 LAP,1:31.043,28,16
424,19,51.744,1:29.041,28,16
425,3,2 LAPS,1:29.447,28,16
426,11,58.847,1:29.971,28,16
427,55,60.983,1:30.267,28,16
428,14,75.306,1:30.632,28,16
429,31,76.916,1:30.761,28,16
430,27,77.740,1:30.277,28,16
431,18,81.918,1:31.368,28,16
432,77,0,1:29.671,29,16
433,7,5.999,1:28.746,29,16
434,5,10.627,1:33.830,29,16
435,33,12.967,1:31.016,29,16
436,44,13.945,1:31.474,29,16
437,36,1 LAP,1:31.990,29,16
438,26,39.461,1:30.706,29,16
439,2,1 LAP,1:33.742,29,16
440,20,1 LAP,1:31.421,29,16
441,19,51.521,1:29.448,29,16
442,3,2 LAPS,1:30.172,29,16
443,11,59.295,1:30.119,29,16
444,55,61.696,1:30.384,29,16
445,14,76.517,1:30.882,29,16
446,31,77.865,1:30.620,29,16
447,27,78.647,1:30.578,29,16
448,18,83.639,1:31.392,29,16
449,7,0,1:28.707,30,16
450,5,3.647,1:27.726,30,16
451,44,9.545,1:30.306,30,16
452,77,PIT,1:46.647,30,16
453,33,PIT,1:48.655,30,16
454,36,1 LAP,1:31.995,30,16
455,26,34.519,1:29.764,30,16
456,2,1 LAP,1:31.649,30,16
457,20,1 LAP,1:32.682,30,16
458,19,45.846,1:29.031,30,16
459,3,2 LAPS,1:30.407,30,16
460,11,54.526,1:29.937,30,16
461,55,57.184,1:30.194,30,16
462,14,72.987,1:31.176,30,16
463,31,74.205,1:31.046,30,16
464,27,74.900,1:30.959,30,16
465,18,79.504,1:30.571,30,16
466,5,0,1:27.598,31,16
467,44,6.252,1:27.952,31,16
468,77,14.134,1:33.438,31,16
469,7,PIT,1:46.225,31,16
470,36,1 LAP,1:30.974,31,16
471,33,29.223,1:33.552,31,16
472,26,33.043,1:29.769,31,16
473,2,1 LAP,1:30.908,31,16
474,20,1 LAP,1:30.544,31,16
475,19,43.650,1:29.049,31,16
476,3,2 LAPS,1:29.466,31,16
477,11,53.152,1:29.871,31,16
478,55,55.843,1:29.904,31,16
479,14,72.656,1:30.914,31,16
480,31,73.732,1:30.772,31,16
481,27,74.563,1:30.908,31,16
482,18,79.433,1:31.174,31,16
483,5,0,1:28.046,32,16
484,44,6.040,1:27.834,32,16
485,77,13.140,1:27.052,32,16
486,7,21.060,1:34.126,32,16
487,33,29.168,1:27.991,32,16
488,36,1 LAP,1:32.264,32,16
489,26,34.568,1:29.571,32,16
490,2,1 LAP,1:33.902,32,16
491,20,1 LAP,1:32.965,32,16
492,19,45.197,1:29.593,32,16
493,3,2 LAPS,1:29.708,32,16
494,11,54.826,1:29.720,32,16
495,55,57.872,1:30.075,32,16
496,14,75.285,1:30.675,32,16
497,31,76.439,1:30.753,32,16
498,27,78.793,1:32.276,32,16
499,18,82.599,1:31.212,32,16
500,5,0,1:27.726,33,16
501,44,6.160,1:27.846,33,16
502,77,12.687,1:27.273,33,16
503,7,20.782,1:27.448,33,16
504,33,29.201,1:27.759,33,16
505,36,1 LAP,1:31.309,33,16
506,26,36.602,1:29.760,33,16
507,19,47.371,1:29.900,33,16
508,2,1 LAP,1:32.585,33,16
509,20,1 LAP,1:32.373,33,16
510,11,56.825,1:29.725,33,16
511,55,59.872,1:29.726,33,16
512,14,78.647,1:31.088,33,16
513,31,79.718,1:31.005,33,16
514,27,82.823,1:31.756,33,16
515,18,86.306,1:31.433,33,16
516,5,0,1:28.009,34,16
517,44,5.964,1:27.813,34,16
518,77,12.413,1:27.735,34,16
519,7,20.827,1:28.054,34,16
520,33,29.110,1:27.918,34,16
521,26,38.508,1:29.915,34,16
522,36,1 LAP,1:33.225,34,16
523,19,48.554,1:29.192,34,16
524,2,1 LAP,1:30.826,34,16
525,20,1 LAP,1:31.453,34,16
526,11,59.102,1:30.286,34,16
527,55,61.954,1:30.091,34,16
528,14,81.940,1:31.302,34,16
529,31,83.035,1:31.326,34,16
530,27,86.106,1:31.292,34,16
531,5,0,1:28.388,35,16
532,44,6.108,1:28.532,35,16
533,77,11.521,1:27.496,35,16
534,7,19.998,1:27.559,35,16
535,18,PIT,1:50.755,35,16
536,33,28.427,1:27.705,35,16
537,26,40.956,1:30.836,35,16
538,36,1 LAP,1:31.926,35,16
539,19,49.141,1:28.975,35,16
540,2,1 LAP,1:30.809,35,16
541,20,1 LAP,1:31.071,35,16
542,11,60.630,1:29.916,35,16
543,55,63.463,1:29.897,35,16
544,14,84.662,1:31.110,35,16
545,31,85.476,1:30.829,35,16
546,5,0,1:28.119,36,16
547,44,6.256,1:28.267,36,16
548,77,11.577,1:28.175,36,16
549,7,19.936,1:28.057,36,16
550,27,PIT,1:50.816,36,16
551,33,28.404,1:28.096,36,16
552,18,1 LAP,1:36.520,36,16
553,26,42.460,1:29.623,36,16
554,36,1 LAP,1:30.637,36,16
555,19,49.913,1:28.891,36,16
556,2,1 LAP,1:32.235,36,16
557,20,1 LAP,1:31.480,36,16
558,11,62.178,1:29.667,36,16
559,55,64.871,1:29.527,36,16
560,14,87.794,1:31.251,36,16
561,5,0,1:28.226,37,16
562,31,1 LAP,1:32.023,37,16
563,44,5.741,1:27.711,37,16
564,77,10.804,1:27.453,37,16
565,7,19.609,1:27.899,37,16
566,27,1 LAP,1:35.021,37,16
567,33,28.043,1:27.865,37,16
568,18,1 LAP,1:29.671,37,16
569,26,44.107,1:29.873,37,16
570,36,1 LAP,1:30.686,37,16
571,19,50.666,1:28.979,37,16
572,2,1 LAP,1:30.891,37,16
573,20,1 LAP,1:30.901,37,16
574,11,63.678,1:29.726,37,16
575,55,66.227,1:29.582,37,16
576,5,0,1:27.701,38,16
577,14,1 LAP,1:31.452,38,16
578,31,1 LAP,1:30.605,38,16
579,44,5.588,1:27.548,38,16
580,77,10.535,1:27.432,38,16
581,7,19.859,1:27.951,38,16
582,33,28.028,1:27.686,38,16
583,27,1 LAP,1:30.372,38,16
584,18,1 LAP,1:30.150,38,16
585,26,46.360,1:29.954,38,16
586,36,1 LAP,1:30.431,38,16
587,19,51.865,1:28.900,38,16
588,2,1 LAP,1:31.100,38,16
589,20,1 LAP,1:31.456,38,16
590,11,66.315,1:30.338,38,16
591,5,0,1:27.628,39,16
592,44,6.934,1:28.974,39,16
593,14,1 LAP,1:32.066,39,16
594,31,1 LAP,1:32.049,39,16
595,77,10.420,1:27.513,39,16
596,7,20.504,1:28.273,39,16
597,33,28.149,1:27.749,39,16
598,27,1 LAP,1:28.853,39,16
599,18,1 LAP,1:30.159,39,16
600,19,53.432,1:29.195,39,16
601,36,1 LAP,1:32.027,39,16
602,2,1 LAP,1:31.607,39,16
603,11,68.430,1:29.743,39,16
604,26,PIT,1:51.432,39,16
605,55,70.695,1:29.996,39,16
606,5,0,1:27.483,40,16
607,44,6.886,1:27.435,40,16
608,14,1 LAP,1:30.638,40,16
609,77,11.469,1:28.532,40,16
610,31,1 LAP,1:31.891,40,16
611,7,21.319,1:28.298,40,16
612,33,27.839,1:27.173,40,16
613,27,1 LAP,1:28.661,40,16
614,18,1 LAP,1:29.623,40,16
615,19,54.646,1:28.697,40,16
616,36,1 LAP,1:30.244,40,16
617,11,70.119,1:29.172,40,16
618,55,72.918,1:29.706,40,16
619,2,1 LAP,1:33.552,40,16
620,20,1 LAP,1:30.836,40,16
621,5,0,1:27.347,46,16
622,44,7.893,1:28.354,46,16
623,77,11.261,1:27.139,46,16
624,14,1 LAP,1:31.390,46,16
625,31,1 LAP,1:30.486,46,16
626,7,21.950,1:27.978,46,16
627,33,28.019,1:27.527,46,16
628,27,1 LAP,1:29.115,46,16
629,18,1 LAP,1:29.724,46,16
630,19,56.236,1:28.937,46,16
631,36,1 LAP,1:30.210,46,16
632,11,72.378,1:29.606,46,16
633,55,74.942,1:29.371,46,16
634,2,1 LAP,1:30.163,46,16
635,26,80.005,1:29.022,46,16
636,20,1 LAP,1:33.065,46,16
637,5,0,1:27.620,47,16
638,44,7.985,1:27.712,47,16
639,77,10.926,1:27.285,47,16
640,14,1 LAP,1:30.664,47,16
641,31,1 LAP,1:30.438,47,16
642,7,22.180,1:27.850,47,16
643,33,27.901,1:27.502,47,16
644,27,1 LAP,1:29.342,47,16
645,18,1 LAP,1:29.527,47,16
646,19,57.367,1:28.751,47,16
647,36,1 LAP,1:30.316,47,16
648,11,74.192,1:29.434,47,16
649,55,76.730,1:29.408,47,16
650,2,1 LAP,1:30.646,47,16
651,26,81.038,1:28.653,47,16
652,20,1 LAP,1:31.471,47,16
653,5,0,1:27.490,48,16
654,44,8.053,1:27.558,48,16
655,77,10.873,1:27.437,48,16
656,14,1 LAP,1:30.595,48,16
657,31,1 LAP,1:30.575,48,16
658,7,22.846,1:28.156,48,16
659,33,27.794,1:27.383,48,16
660,27,1 LAP,1:29.659,48,16
661,18,1 LAP,1:29.647,48,16
662,19,58.695,1:28.818,48,16
663,36,1 LAP,1:30.668,48,16
664,11,75.898,1:29.196,48,16
665,55,78.286,1:29.046,48,16
666,26,81.862,1:28.314,48,16
667,2,1 LAP,1:32.469,48,16
668,5,0,1:27.586,49,16
669,20,2 LAPS,1:32.893,49,16
670,44,8.085,1:27.618,49,16
671,77,10.683,1:27.396,49,16
672,7,23.992,1:28.732,49,16
673,14,1 LAP,1:31.645,49,16
674,31,1 LAP,1:31.859,49,16
675,33,27.611,1:27.403,49,16
676,27,1 LAP,1:29.978,49,16
677,18,1 LAP,1:29.389,49,16
678,19,60.099,1:28.990,49,16
679,36,1 LAP,1:30.285,49,16
680,11,77.468,1:29.156,49,16
681,55,79.636,1:28.936,49,16
682,26,82.319,1:28.043,49,16
683,5,0,1:27.718,50,16
684,2,2 LAPS,1:31.978,50,16
685,20,2 LAPS,1:30.610,50,16
686,44,7.892,1:27.525,50,16
687,77,10.676,1:27.711,50,16
688,7,24.033,1:27.759,50,16
689,33,28.291,1:28.398,50,16
690,14,1 LAP,1:31.660,50,16
691,31,1 LAP,1:31.739,50,16
692,27,1 LAP,1:29.145,50,16
693,18,1 LAP,1:29.479,50,16
694,19,61.304,1:28.923,50,16
695,36,1 LAP,1:29.832,50,16
696,11,78.721,1:28.971,50,16
697,55,80.765,1:28.847,50,16
698,26,82.584,1:27.983,50,16
699,5,0,1:27.386,51,16
700,2,2 LAPS,1:29.985,51,16
701,44,9.226,1:28.720,51,16
702,77,11.627,1:28.337,51,16
703,20,2 LAPS,1:34.331,51,16
704,7,24.056,1:27.409,51,16
705,33,28.071,1:27.166,51,16
706,14,1 LAP,1:30.488,51,16
707,31,1 LAP,1:30.066,51,16
708,27,1 LAP,1:29.009,51,16
709,19,63.633,1:29.715,51,16
710,18,1 LAP,1:45.188,51,16
711,36,1 LAP,1:29.961,51,16
712,11,80.384,1:29.049,51,16
713,26,83.273,1:28.075,51,16
714,55,84.509,1:31.130,51,16
715,5,0,1:27.448,52,16
716,2,2 LAPS,1:30.213,52,16
717,44,9.251,1:27.473,52,16
718,77,11.704,1:27.525,52,16
719,20,2 LAPS,1:32.011,52,16
720,7,24.309,1:27.701,52,16
721,33,27.668,1:27.045,52,16
722,14,1 LAP,1:30.195,52,16
723,31,1 LAP,1:30.369,52,16
724,27,1 LAP,1:28.753,52,16
725,19,64.837,1:28.652,52,16
726,36,1 LAP,1:30.011,52,16
727,11,82.025,1:29.089,52,16
728,26,83.974,1:28.149,52,16
729,55,86.070,1:29.009,52,16
730,5,0,1:27.819,53,16
731,44,10.274,1:28.842,53,16
732,77,11.934,1:28.049,53,16
733,2,2 LAPS,1:32.852,53,16
734,20,2 LAPS,1:31.648,53,16
735,7,24.215,1:27.725,53,16
736,33,26.813,1:26.964,53,16
737,14,1 LAP,1:30.568,53,16
738,31,1 LAP,1:30.657,53,16
739,27,1 LAP,1:28.823,53,16
740,19,65.420,1:28.402,53,16
741,36,1 LAP,1:30.349,53,16
742,11,83.102,1:28.896,53,16
743,26,84.442,1:28.287,53,16
744,55,87.066,1:28.815,53,16
745,5,0,1:27.954,54,16
746,44,9.353,1:27.033,54,16
747,77,11.577,1:27.597,54,16
748,2,2 LAPS,1:31.020,54,16
749,7,24.086,1:27.825,54,16
750,20,2 LAPS,1:32.688,54,16
751,33,26.490,1:27.631,54,16
752,14,1 LAP,1:30.444,54,16
753,31,1 LAP,1:30.287,54,16
754,27,1 LAP,1:28.804,54,16
755,19,66.234,1:28.768,54,16
756,36,1 LAP,1:29.782,54,16
757,11,84.025,1:28.877,54,16
