,NO,GAP,TIME,LAP,race_id
148,20,PIT,2:20.128,12,11
149,3,0,1:51.768,13,11
150,6,2.803,1:53.393,13,11
151,44,3.732,1:53.897,13,11
152,5,4.497,1:53.763,13,11
153,27,5.527,1:54.215,13,11
154,55,6.867,1:54.070,13,11
155,11,7.374,1:54.195,13,11
156,14,8.086,1:54.138,13,11
157,77,10.240,1:55.536,13,11
158,21,11.310,1:55.050,13,11
159,7,12.419,1:56.834,13,11
160,19,14.543,1:56.572,13,11
161,8,16.336,1:57.450,13,11
162,9,17.804,1:57.366,13,11
163,88,20.776,1:57.745,13,11
164,33,21.620,1:58.181,13,11
165,94,23.771,1:59.992,13,11
166,22,PIT,2:11.802,13,11
167,20,37.211,2:01.448,13,11
168,12,PIT,2:17.327,13,11
169,26,PIT,2:17.289,13,11
170,3,0,1:56.852,14,11
171,6,2.277,1:56.326,14,11
172,44,2.986,1:56.106,14,11
173,5,4.050,1:56.405,14,11
174,27,5.443,1:56.768,14,11
175,55,6.585,1:56.570,14,11
176,11,7.797,1:57.275,14,11
177,14,8.754,1:57.520,14,11
178,77,9.739,1:56.351,14,11
179,21,10.646,1:56.188,14,11
180,7,11.573,1:56.006,14,11
181,19,12.716,1:55.025,14,11
182,8,14.027,1:54.543,14,11
183,9,15.125,1:54.173,14,11
184,88,18.731,1:54.807,14,11
185,33,19.324,1:54.556,14,11
186,94,20.557,1:53.638,14,11
187,22,27.702,1:55.314,14,11
188,20,35.692,1:55.333,14,11
189,12,40.460,1:55.891,14,11
190,26,1 LAP,1:55.988,14,11
191,3,0,1:44.658,15,11
192,6,3.353,1:45.734,15,11
193,44,4.128,1:45.800,15,11
194,5,5.974,1:46.582,15,11
195,27,6.791,1:46.006,15,11
196,55,8.073,1:46.146,15,11
197,11,8.568,1:45.429,15,11
198,14,10.142,1:46.046,15,11
199,77,11.855,1:46.774,15,11
200,21,13.253,1:47.265,15,11
201,7,14.064,1:47.149,15,11
202,19,15.118,1:47.060,15,11
203,8,16.185,1:46.816,15,11
204,9,17.877,1:47.410,15,11
205,33,20.904,1:46.238,15,11
206,88,23.379,1:49.306,15,11
207,94,23.853,1:47.954,15,11
208,22,26.717,1:43.673,15,11
209,20,33.953,1:42.919,15,11
210,12,38.124,1:42.322,15,11
211,26,1 LAP,1:42.561,15,11
212,3,0,1:38.140,16,11
213,6,5.065,1:39.852,16,11
214,44,6.011,1:40.023,16,11
215,5,7.683,1:39.849,16,11
216,27,8.143,1:39.492,16,11
217,55,9.709,1:39.776,16,11
218,11,10.388,1:39.960,16,11
219,14,12.355,1:40.353,16,11
220,77,15.001,1:41.286,16,11
221,21,16.699,1:41.586,16,11
222,19,21.913,1:44.935,16,11
223,33,24.741,1:41.977,16,11
224,94,30.553,1:44.840,16,11
225,22,30.904,1:42.327,16,11
226,8,34.695,1:56.650,16,11
227,20,37.524,1:41.711,16,11
228,12,41.681,1:41.697,16,11
229,9,PIT,2:02.550,16,11
230,26,1 LAP,1:42.007,16,11
231,88,PIT,2:03.988,16,11
232,3,0,1:37.896,17,11
233,6,7.811,1:40.642,17,11
234,44,8.632,1:40.517,17,11
235,5,9.651,1:39.864,17,11
236,27,10.462,1:40.215,17,11
237,55,11.768,1:39.955,17,11
238,11,12.311,1:39.819,17,11
239,14,14.042,1:39.583,17,11
240,77,17.826,1:40.721,17,11
241,21,19.531,1:40.728,17,11
242,19,24.550,1:40.533,17,11
243,94,34.971,1:42.314,17,11
244,22,35.499,1:42.491,17,11
245,8,38.539,1:41.740,17,11
246,20,39.955,1:40.327,17,11
247,12,42.896,1:39.111,17,11
248,33,PIT,1:56.981,17,11
249,26,1 LAP,1:39.849,17,11
250,9,49.292,1:44.901,17,11
251,88,58.356,1:47.025,17,11
252,3,0,1:37.561,18,11
253,6,9.356,1:39.106,18,11
254,44,10.005,1:38.934,18,11
255,27,12.302,1:39.401,18,11
256,55,13.373,1:39.166,18,11
257,11,13.949,1:39.199,18,11
258,14,15.929,1:39.448,18,11
259,77,20.210,1:39.945,18,11
260,21,21.522,1:39.552,18,11
261,19,26.807,1:39.818,18,11
262,5,PIT,1:55.825,18,11
263,94,38.395,1:40.985,18,11
264,22,39.129,1:41.191,18,11
265,8,41.290,1:40.312,18,11
266,20,42.396,1:40.002,18,11
267,12,44.159,1:38.824,18,11
268,26,1 LAP,1:38.451,18,11
269,33,47.244,1:40.979,18,11
270,9,51.106,1:39.375,18,11
271,88,61.840,1:41.045,18,11
272,3,0,1:36.677,19,11
273,6,11.601,1:38.922,19,11
274,44,12.133,1:38.805,19,11
275,27,13.124,1:37.499,19,11
276,55,15.433,1:38.737,19,11
277,11,16.152,1:38.880,19,11
278,77,22.823,1:39.290,19,11
279,21,24.540,1:39.695,19,11
280,19,29.213,1:39.083,19,11
281,5,30.901,1:39.663,19,11
282,14,PIT,1:55.471,19,11
283,94,42.105,1:40.387,19,11
284,22,42.331,1:39.879,19,11
285,8,44.318,1:39.705,19,11
286,20,45.579,1:39.860,19,11
287,12,46.670,1:39.188,19,11
288,33,48.188,1:37.621,19,11
289,26,1 LAP,1:40.939,19,11
290,9,52.598,1:38.169,19,11
291,88,65.119,1:39.956,19,11
292,3,0,1:35.946,20,11
293,6,13.133,1:37.478,20,11
294,44,14.036,1:37.849,20,11
295,55,16.597,1:37.110,20,11
296,11,17.906,1:37.700,20,11
297,21,27.485,1:38.891,20,11
298,27,PIT,1:54.564,20,11
299,19,32.410,1:39.143,20,11
300,5,32.969,1:38.014,20,11
301,14,37.640,1:38.863,20,11
302,77,PIT,1:57.941,20,11
303,94,45.723,1:39.564,20,11
304,22,46.084,1:39.699,20,11
305,20,48.646,1:39.013,20,11
306,12,49.819,1:39.095,20,11
307,33,50.372,1:38.130,20,11
308,26,1 LAP,1:37.895,20,11
309,9,54.175,1:37.523,20,11
310,88,68.791,1:39.618,20,11
311,8,PIT,2:04.063,20,11
312,3,0,1:35.784,21,11
313,44,13.446,1:35.194,21,11
314,6,17.445,1:40.096,21,11
315,55,18.268,1:37.455,21,11
316,11,19.651,1:37.529,21,11
317,19,35.336,1:38.710,21,11
318,5,36.019,1:38.834,21,11
319,27,36.530,1:40.572,21,11
320,14,38.205,1:36.349,21,11
321,21,PIT,1:54.901,21,11
322,94,49.030,1:39.091,21,11
323,22,49.503,1:39.203,21,11
324,77,51.159,1:42.125,21,11
325,20,51.930,1:39.068,21,11
326,33,52.586,1:37.998,21,11
327,12,54.341,1:40.306,21,11
328,26,1 LAP,1:38.319,21,11
329,9,56.272,1:37.881,21,11
330,88,72.525,1:39.518,21,11
331,8,77.015,1:40.364,21,11
332,3,0,1:35.312,22,11
333,44,13.004,1:34.870,22,11
334,6,19.594,1:37.461,22,11
335,55,20.457,1:37.501,22,11
336,11,21.380,1:37.041,22,11
337,19,38.428,1:38.404,22,11
338,5,38.768,1:38.061,22,11
339,27,39.344,1:38.126,22,11
340,14,40.236,1:37.343,22,11
341,21,52.329,1:41.039,22,11
342,22,54.064,1:39.873,22,11
343,94,55.583,1:41.865,22,11
344,77,55.959,1:40.112,22,11
345,20,57.146,1:40.528,22,11
346,33,57.403,1:40.129,22,11
347,26,1 LAP,1:39.416,22,11
348,12,59.647,1:40.618,22,11
349,9,60.473,1:39.513,22,11
350,88,75.910,1:38.697,22,11
351,8,78.398,1:36.695,22,11
352,3,0,1:35.150,23,11
353,44,12.825,1:34.971,23,11
354,6,21.430,1:36.986,23,11
355,55,22.453,1:37.146,23,11
356,11,23.298,1:37.068,23,11
357,19,41.196,1:37.918,23,11
358,5,41.718,1:38.100,23,11
359,27,42.185,1:37.991,23,11
360,14,43.668,1:38.582,23,11
361,21,52.759,1:35.580,23,11
362,22,54.640,1:35.726,23,11
363,94,59.472,1:39.039,23,11
364,77,59.767,1:38.958,23,11
365,20,60.769,1:38.773,23,11
366,33,60.867,1:38.614,23,11
367,26,1 LAP,1:38.247,23,11
368,12,63.204,1:38.707,23,11
369,9,63.937,1:38.614,23,11
370,88,78.361,1:37.601,23,11
371,8,79.662,1:36.414,23,11
372,3,0,1:34.875,24,11
373,44,12.632,1:34.682,24,11
374,6,22.952,1:36.397,24,11
375,55,24.049,1:36.471,24,11
376,11,25.157,1:36.734,24,11
377,19,43.962,1:37.641,24,11
378,5,44.367,1:37.524,24,11
379,27,44.964,1:37.654,24,11
380,14,45.878,1:37.085,24,11
381,21,53.485,1:35.601,24,11
382,22,55.395,1:35.630,24,11
383,33,64.333,1:38.341,24,11
384,77,65.566,1:40.674,24,11
385,94,65.743,1:41.146,24,11
386,20,66.279,1:40.385,24,11
387,26,1 LAP,1:39.375,24,11
388,12,67.329,1:39.000,24,11
389,9,67.868,1:38.806,24,11
390,88,81.136,1:37.650,24,11
391,8,81.709,1:36.922,24,11
392,3,0,1:34.360,25,11
393,44,12.847,1:34.575,25,11
394,55,26.078,1:36.389,25,11
395,11,27.280,1:36.483,25,11
396,6,PIT,1:54.961,25,11
397,5,47.244,1:37.237,25,11
398,27,47.820,1:37.216,25,11
399,14,48.931,1:37.413,25,11
400,21,54.196,1:35.071,25,11
401,22,57.012,1:35.977,25,11
402,33,62.832,1:32.859,25,11
403,19,PIT,1:53.600,25,11
404,94,70.041,1:38.658,25,11
405,77,70.624,1:39.418,25,11
406,9,73.613,1:40.105,25,11
407,12,74.424,1:41.455,25,11
408,88,86.419,1:39.643,25,11
409,8,86.989,1:39.640,25,11
410,20,94.555,2:02.636,25,11
411,3,0,1:36.195,26,11
412,44,12.801,1:36.149,26,11
413,11,PIT,1:53.055,26,11
414,55,PIT,1:54.731,26,11
415,6,46.057,1:38.699,26,11
416,5,46.621,1:35.572,26,11
417,27,47.057,1:35.432,26,11
418,14,49.193,1:36.457,26,11
419,21,53.486,1:35.485,26,11
420,22,57.290,1:36.473,26,11
421,33,59.286,1:32.649,26,11
422,19,66.018,1:39.011,26,11
423,94,72.797,1:38.951,26,11
424,77,73.486,1:39.057,26,11
425,9,74.340,1:36.922,26,11
426,12,75.421,1:37.192,26,11
427,88,88.003,1:37.779,26,11
428,8,88.520,1:37.726,26,11
429,3,0,1:36.578,27,11
430,44,11.278,1:35.055,27,11
431,6,43.652,1:34.173,27,11
432,11,44.496,1:36.934,27,11
433,5,45.572,1:35.529,27,11
434,27,46.226,1:35.747,27,11
435,55,47.673,1:39.637,27,11
436,14,48.851,1:36.236,27,11
437,21,52.004,1:35.096,27,11
438,20,PIT,2:30.766,27,11
439,22,55.044,1:34.332,27,11
440,33,55.920,1:33.212,27,11
441,19,64.871,1:35.431,27,11
442,94,74.117,1:37.898,27,11
443,77,74.325,1:37.417,27,11
444,9,75.172,1:37.410,27,11
445,12,75.851,1:37.008,27,11
446,88,87.871,1:36.446,27,11
447,44,0,1:34.449,28,11
448,3,PIT,1:51.693,28,11
449,6,31.493,1:33.568,28,11
450,11,32.141,1:33.372,28,11
451,5,33.066,1:33.221,28,11
452,27,33.825,1:33.326,28,11
453,55,35.506,1:33.560,28,11
454,14,36.998,1:33.874,28,11
455,21,40.002,1:33.725,28,11
456,33,43.416,1:33.223,28,11
457,22,45.343,1:36.026,28,11
458,20,1 LAP,1:42.944,28,11
459,19,54.211,1:35.067,28,11
460,94,65.899,1:37.509,28,11
461,77,66.263,1:37.665,28,11
462,9,67.220,1:37.775,28,11
463,12,67.777,1:37.653,28,11
464,88,77.695,1:35.551,28,11
465,44,0,1:33.630,29,11
466,3,7.926,1:35.590,29,11
467,6,30.573,1:32.710,29,11
468,11,31.362,1:32.851,29,11
469,5,32.185,1:32.749,29,11
470,27,33.166,1:32.971,29,11
471,55,34.333,1:32.457,29,11
472,14,37.093,1:33.725,29,11
473,21,39.054,1:32.682,29,11
474,33,40.639,1:30.853,29,11
475,22,45.325,1:33.612,29,11
476,20,1 LAP,1:35.064,29,11
477,19,54.511,1:33.930,29,11
478,94,68.522,1:36.253,29,11
479,77,69.409,1:36.776,29,11
480,9,69.909,1:36.319,29,11
481,12,70.383,1:36.236,29,11
482,88,78.846,1:34.781,29,11
483,44,0,1:33.061,30,11
484,3,5.046,1:30.181,30,11
485,6,29.218,1:31.706,30,11
486,11,30.157,1:31.856,30,11
487,5,31.150,1:32.026,30,11
488,27,32.899,1:32.794,30,11
489,55,33.573,1:32.301,30,11
490,14,36.029,1:31.997,30,11
491,21,39.803,1:33.810,30,11
492,33,40.344,1:32.766,30,11
493,22,43.815,1:31.551,30,11
494,20,1 LAP,1:33.519,30,11
495,19,53.673,1:32.223,30,11
496,94,72.192,1:36.731,30,11
497,77,72.478,1:36.130,30,11
498,9,73.510,1:36.662,30,11
499,12,73.910,1:36.588,30,11
500,8,80.902,1:34.709,30,11
501,44,0,1:32.457,36,11
502,3,2.551,1:29.962,36,11
503,6,28.231,1:31.470,36,11
504,11,29.266,1:31.566,36,11
505,5,29.929,1:31.236,36,11
506,27,31.542,1:31.100,36,11
507,55,33.002,1:31.886,36,11
508,14,35.083,1:31.511,36,11
509,21,39.664,1:32.318,36,11
510,33,40.084,1:32.197,36,11
511,22,42.170,1:30.812,36,11
512,20,1 LAP,1:31.575,36,11
513,19,53.143,1:31.927,36,11
514,94,74.479,1:34.744,36,11
515,77,74.719,1:34.698,36,11
516,9,75.671,1:34.618,36,11
517,12,76.101,1:34.648,36,11
518,8,79.336,1:30.891,36,11
519,88,83.636,1:33.712,36,11
520,44,0,1:32.153,37,11
521,3,0.518,1:30.120,37,11
522,6,27.637,1:31.559,37,11
523,11,28.829,1:31.716,37,11
524,5,29.201,1:31.425,37,11
525,27,30.203,1:30.814,37,11
526,55,31.805,1:30.956,37,11
527,14,33.319,1:30.389,37,11
528,21,38.890,1:31.379,37,11
529,33,39.418,1:31.487,37,11
530,22,40.510,1:30.493,37,11
531,20,1 LAP,1:30.521,37,11
532,19,51.507,1:30.517,37,11
533,94,77.129,1:34.803,37,11
534,77,77.404,1:34.838,37,11
535,9,78.260,1:34.742,37,11
536,12,78.817,1:34.869,37,11
537,8,79.688,1:32.505,37,11
538,88,83.679,1:32.196,37,11
539,44,0,1:31.130,38,11
540,3,0.732,1:31.344,38,11
541,6,27.406,1:30.899,38,11
542,11,28.694,1:30.995,38,11
543,5,29.247,1:31.176,38,11
544,27,30.498,1:31.425,38,11
545,55,31.501,1:30.826,38,11
546,14,32.984,1:30.795,38,11
547,21,37.473,1:29.713,38,11
548,33,38.473,1:30.185,38,11
549,22,39.661,1:30.281,38,11
550,20,1 LAP,1:29.802,38,11
551,19,50.209,1:29.832,38,11
552,94,80.014,1:34.015,38,11
553,77,80.419,1:34.145,38,11
554,9,81.392,1:34.262,38,11
555,12,82.363,1:34.676,38,11
556,8,82.990,1:34.432,38,11
557,88,86.050,1:33.501,38,11
558,44,0,1:30.844,39,11
559,3,0.762,1:30.874,39,11
560,6,27.289,1:30.727,39,11
561,11,29.516,1:31.666,39,11
562,5,30.040,1:31.637,39,11
563,27,31.038,1:31.384,39,11
564,55,32.609,1:31.952,39,11
565,14,33.446,1:31.306,39,11
566,21,37.014,1:30.385,39,11
567,33,37.909,1:30.280,39,11
568,22,39.294,1:30.477,39,11
569,20,1 LAP,1:30.103,39,11
570,19,48.827,1:29.462,39,11
571,94,83.073,1:33.903,39,11
572,77,83.470,1:33.895,39,11
573,12,85.318,1:33.799,39,11
574,8,85.751,1:33.605,39,11
575,88,88.793,1:33.587,39,11
576,44,0,1:30.973,40,11
577,3,0.874,1:31.085,40,11
578,9,PIT,1:51.916,40,11
579,6,27.154,1:30.838,40,11
580,5,30.618,1:31.551,40,11
581,27,31.830,1:31.765,40,11
582,55,33.206,1:31.570,40,11
583,14,34.229,1:31.756,40,11
584,21,36.358,1:30.317,40,11
585,33,38.066,1:31.130,40,11
586,11,PIT,1:48.797,40,11
587,19,48.429,1:30.575,40,11
588,22,PIT,1:47.523,40,11
589,20,PIT,1:48.325,40,11
590,94,85.894,1:33.794,40,11
591,12,87.471,1:33.126,40,11
592,3,0,1:31.683,41,11
593,88,1 LAP,1:36.477,41,11
594,77,PIT,1:51.223,41,11
595,8,PIT,1:49.966,41,11
596,44,PIT,1:49.843,41,11
597,9,1 LAP,1:59.461,41,11
598,5,PIT,1:48.061,41,11
599,6,PIT,1:52.009,41,11
600,27,PIT,1:51.512,41,11
601,55,PIT,1:51.995,41,11
602,33,PIT,1:48.653,41,11
603,20,1 LAP,1:41.747,41,11
604,94,PIT,1:51.705,41,11
605,3,PIT,1:56.435,42,11
606,44,2.680,1:41.829,42,11
607,9,1 LAP,1:37.174,42,11
608,11,22.123,1:29.241,42,11
609,5,24.586,1:34.899,42,11
610,14,PIT,1:47.748,42,11
611,21,PIT,1:50.961,42,11
612,6,33.553,1:43.382,42,11
613,27,33.740,1:39.390,42,11
614,55,34.239,1:38.030,42,11
615,33,34.812,1:37.085,42,11
616,22,35.440,1:31.022,42,11
617,19,PIT,1:47.942,42,11
618,20,1 LAP,1:31.554,42,11
619,88,69.029,1:31.093,42,11
620,12,PIT,1:53.427,42,11
621,77,88.279,1:34.780,42,11
622,94,89.840,1:41.233,42,11
623,8,90.183,1:33.564,42,11
624,44,0,1:30.686,43,11
625,3,0.628,1:33.994,43,11
626,11,15.538,1:26.781,43,11
627,5,18.305,1:27.085,43,11
628,9,1 LAP,1:36.141,43,11
629,14,26.835,1:35.294,43,11
630,6,29.626,1:29.439,43,11
631,27,29.813,1:29.439,43,11
632,55,30.491,1:29.618,43,11
633,33,30.971,1:29.525,43,11
634,22,31.734,1:29.660,43,11
635,21,36.616,1:38.796,43,11
636,19,41.531,1:36.161,43,11
637,88,68.678,1:33.015,43,11
638,77,85.351,1:30.438,43,11
639,94,88.957,1:32.483,43,11
640,44,0,1:30.486,44,11
641,3,0.143,1:30.001,44,11
642,8,1 LAP,1:34.054,44,11
643,20,PIT,2:17.808,44,11
644,12,1 LAP,1:41.656,44,11
645,11,11.339,1:26.287,44,11
646,5,12.983,1:25.164,44,11
647,9,1 LAP,1:29.306,44,11
648,14,23.662,1:27.313,44,11
649,6,24.950,1:25.810,44,11
650,27,25.631,1:26.304,44,11
651,55,26.648,1:26.643,44,11
652,33,27.048,1:26.563,44,11
653,22,28.837,1:27.589,44,11
654,21,36.404,1:30.274,44,11
655,19,39.885,1:28.840,44,11
656,88,PIT,1:51.319,44,11
657,77,89.614,1:34.749,44,11
658,44,0,1:35.283,45,11
659,3,0.251,1:35.391,45,11
660,94,1 LAP,1:40.641,45,11
661,8,1 LAP,1:39.776,45,11
662,12,1 LAP,1:39.903,45,11
663,9,1 LAP,1:42.271,45,11
664,44,0,1:56.988,46,11
665,3,0.778,1:57.515,46,11
666,94,1 LAP,1:55.328,46,11
667,8,1 LAP,1:55.817,46,11
668,12,1 LAP,1:56.291,46,11
669,11,13.123,1:54.281,46,11
670,5,14.002,1:54.700,46,11
671,9,1 LAP,1:52.156,46,11
672,14,26.971,1:52.615,46,11
673,6,27.786,1:52.562,46,11
674,27,28.063,1:52.106,46,11
675,55,29.423,1:51.003,46,11
676,22,31.700,1:48.527,46,11
677,21,43.217,1:49.739,46,11
678,19,45.474,1:47.618,46,11
679,77,86.898,1:32.310,46,11
680,44,0,1:35.102,47,11
681,3,0.608,1:34.932,47,11
682,94,1 LAP,1:36.339,47,11
683,8,1 LAP,1:35.821,47,11
684,11,6.319,1:28.298,47,11
685,5,10.402,1:31.502,47,11
686,12,1 LAP,1:39.595,47,11
687,88,1 LAP,1:50.891,47,11
688,14,17.739,1:25.870,47,11
689,9,1 LAP,1:30.011,47,11
690,6,19.687,1:27.003,47,11
691,27,20.491,1:27.530,47,11
692,55,21.322,1:27.001,47,11
693,22,23.761,1:27.163,47,11
694,21,37.169,1:29.054,47,11
695,19,38.325,1:27.953,47,11
696,44,0,1:23.979,48,11
697,3,0.865,1:24.236,48,11
698,11,8.911,1:26.571,48,11
699,94,1 LAP,1:29.911,48,11
700,5,11.979,1:25.556,48,11
701,8,1 LAP,1:31.859,48,11
702,12,1 LAP,1:29.566,48,11
703,14,19.501,1:25.741,48,11
704,6,22.879,1:27.171,48,11
705,27,23.721,1:27.209,48,11
706,55,27.105,1:29.762,48,11
707,22,28.589,1:28.807,48,11
708,9,1 LAP,1:37.047,48,11
709,88,1 LAP,1:43.758,48,11
710,21,39.192,1:26.002,48,11
711,19,40.590,1:26.244,48,11
712,44,0,1:22.446,49,11
713,3,1.349,1:22.930,49,11
714,11,9.934,1:23.469,49,11
715,5,12.943,1:23.410,49,11
716,94,1 LAP,1:28.804,49,11
717,8,1 LAP,1:28.393,49,11
718,14,22.140,1:25.085,49,11
719,6,24.112,1:23.679,49,11
720,27,25.660,1:24.385,49,11
721,12,1 LAP,1:31.562,49,11
722,55,28.063,1:23.404,49,11
723,22,29.870,1:23.727,49,11
724,9,1 LAP,1:24.584,49,11
725,21,42.791,1:26.045,49,11
726,19,44.815,1:26.671,49,11
727,88,1 LAP,1:38.128,49,11
728,44,0,1:22.696,50,11
729,77,1 LAP,1:25.750,50,11
730,3,1.213,1:22.560,50,11
731,11,9.787,1:22.549,50,11
732,5,11.973,1:21.726,50,11
733,94,1 LAP,1:26.146,50,11
734,8,1 LAP,1:24.910,50,11
735,14,23.503,1:24.059,50,11
736,6,24.854,1:23.438,50,11
737,27,26.059,1:23.095,50,11
738,55,27.753,1:22.386,50,11
739,22,30.875,1:23.701,50,11
740,12,1 LAP,1:28.992,50,11
741,9,1 LAP,1:23.942,50,11
742,21,44.032,1:23.937,50,11
743,19,45.908,1:23.789,50,11
744,44,0,1:20.521,56,11
745,3,2.014,1:21.322,56,11
746,77,1 LAP,1:26.519,56,11
747,11,11.525,1:22.259,56,11
748,5,12.906,1:21.454,56,11
749,94,1 LAP,1:25.242,56,11
750,8,1 LAP,1:25.874,56,11
751,14,27.135,1:24.153,56,11
752,6,28.086,1:23.753,56,11
753,27,28.793,1:23.255,56,11
754,55,29.766,1:22.534,56,11
755,22,32.738,1:22.384,56,11
756,12,1 LAP,1:25.345,56,11
757,9,1 LAP,1:25.545,56,11
758,19,49.888,1:24.501,56,11
759,21,50.858,1:27.347,56,11
760,88,1 LAP,1:29.537,56,11
761,44,0,1:21.593,57,11
762,3,1.170,1:20.749,57,11
763,77,1 LAP,1:23.290,57,11
764,11,11.144,1:21.212,57,11
765,5,12.737,1:21.424,57,11
766,94,1 LAP,1:25.632,57,11
767,14,29.577,1:24.035,57,11
768,6,30.210,1:23.717,57,11
769,27,30.867,1:23.667,57,11
770,55,31.645,1:23.472,57,11
771,8,1 LAP,1:28.943,57,11
