,NO,GAP,TIME,LAP,race_id
775,8,94.930,1:42.416,38,8
776,88,95.575,1:44.158,38,8
777,20,97.799,1:42.814,38,8
778,6,0,1:41.623,39,8
779,30,PIT,1:52.588,39,8
780,5,26.653,1:41.312,39,8
781,26,29.699,1:41.777,39,8
782,19,44.199,1:43.450,39,8
783,77,44.878,1:43.259,39,8
784,44,45.237,1:42.803,39,8
785,3,46.468,1:41.029,39,8
786,33,PIT,1:49.226,39,8
787,11,51.537,1:43.163,39,8
788,7,54.695,1:41.147,39,8
789,22,55.568,1:43.280,39,8
790,55,56.767,1:42.392,39,8
791,14,67.084,1:42.853,39,8
792,27,72.687,1:42.862,39,8
793,21,73.059,1:42.047,39,8
794,9,77.942,1:43.550,39,8
795,94,82.205,1:43.501,39,8
796,12,88.333,1:44.729,39,8
797,8,95.440,1:42.133,39,8
798,88,98.089,1:44.137,39,8
799,20,99.221,1:43.045,39,8
800,6,0,1:41.062,40,8
801,5,27.303,1:41.712,40,8
802,30,1 LAP,2:02.259,40,8
803,26,30.501,1:41.864,40,8
804,19,45.731,1:42.594,40,8
805,44,46.637,1:42.462,40,8
806,3,47.527,1:42.121,40,8
807,77,47.973,1:44.157,40,8
808,11,53.445,1:42.970,40,8
809,7,54.226,1:40.593,40,8
810,22,57.624,1:43.118,40,8
811,55,58.186,1:42.481,40,8
812,33,68.774,2:00.346,40,8
813,14,69.564,1:43.542,40,8
814,27,74.431,1:42.806,40,8
815,21,74.950,1:42.953,40,8
816,9,80.751,1:43.871,40,8
817,94,84.741,1:43.598,40,8
818,8,96.723,1:42.345,40,8
819,12,PIT,1:49.854,40,8
820,6,0,1:41.400,41,8
821,20,1 LAP,1:44.823,41,8
822,88,PIT,1:48.897,41,8
823,5,27.809,1:41.906,41,8
824,30,1 LAP,1:42.304,41,8
825,26,31.294,1:42.193,41,8
826,19,46.697,1:42.366,41,8
827,44,47.169,1:41.932,41,8
828,3,47.629,1:41.502,41,8
829,77,49.847,1:43.274,41,8
830,7,54.681,1:41.855,41,8
831,11,55.483,1:43.438,41,8
832,55,59.628,1:42.842,41,8
833,22,60.287,1:44.063,41,8
834,33,67.773,1:40.399,41,8
835,14,71.464,1:43.300,41,8
836,27,75.918,1:42.887,41,8
837,21,76.810,1:43.260,41,8
838,9,82.620,1:43.269,41,8
839,94,87.305,1:43.964,41,8
840,8,97.771,1:42.448,41,8
841,6,0,1:40.838,42,8
842,20,1 LAP,1:42.920,42,8
843,12,1 LAP,2:02.814,42,8
844,88,1 LAP,2:03.486,42,8
845,30,1 LAP,1:42.778,42,8
846,6,0,1:41.265,43,8
847,20,1 LAP,1:43.005,43,8
848,12,1 LAP,1:40.582,43,8
849,88,1 LAP,1:42.009,43,8
850,5,29.124,1:41.727,43,8
851,26,33.382,1:41.885,43,8
852,30,1 LAP,1:44.885,43,8
853,3,50.128,1:41.826,43,8
854,19,50.764,1:43.305,43,8
855,44,51.194,1:43.346,43,8
856,77,54.315,1:43.225,43,8
857,7,54.668,1:41.119,43,8
858,11,59.416,1:42.876,43,8
859,55,62.334,1:42.207,43,8
860,22,65.665,1:43.627,43,8
861,33,67.828,1:41.021,43,8
862,14,74.933,1:42.690,43,8
863,27,80.206,1:43.143,43,8
864,21,PIT,1:47.635,43,8
865,9,87.495,1:43.606,43,8
866,94,PIT,1:49.444,43,8
867,6,0,1:41.697,44,8
868,8,1 LAP,1:44.806,44,8
869,20,1 LAP,1:42.974,44,8
870,12,1 LAP,1:41.636,44,8
871,5,29.500,1:42.073,44,8
872,88,1 LAP,1:44.427,44,8
873,26,33.367,1:41.682,44,8
874,30,1 LAP,1:42.619,44,8
875,3,49.975,1:41.544,44,8
876,19,51.879,1:42.812,44,8
877,44,52.396,1:42.899,44,8
878,7,54.449,1:41.478,44,8
879,77,56.367,1:43.749,44,8
880,11,60.806,1:43.087,44,8
881,55,62.714,1:42.077,44,8
882,33,67.086,1:40.955,44,8
883,22,PIT,1:48.314,44,8
884,14,76.140,1:42.904,44,8
885,27,81.843,1:43.334,44,8
886,9,89.139,1:43.341,44,8
887,6,0,1:41.080,45,8
888,21,1 LAP,1:59.469,45,8
889,20,1 LAP,1:42.797,45,8
890,8,PIT,1:48.704,45,8
891,12,1 LAP,1:41.662,45,8
892,94,1 LAP,2:02.488,45,8
893,5,30.350,1:41.930,45,8
894,88,1 LAP,1:42.844,45,8
895,26,33.964,1:41.677,45,8
896,30,1 LAP,1:43.228,45,8
897,3,50.072,1:41.177,45,8
898,19,53.353,1:42.554,45,8
899,44,53.707,1:42.391,45,8
900,7,54.658,1:41.289,45,8
901,77,58.137,1:42.850,45,8
902,11,62.213,1:42.487,45,8
903,55,63.520,1:41.886,45,8
904,33,67.283,1:41.277,45,8
905,14,77.633,1:42.573,45,8
906,27,84.075,1:43.312,45,8
907,22,88.536,1:57.334,45,8
908,6,0,1:40.795,51,8
909,21,1 LAP,1:40.368,51,8
910,20,1 LAP,1:42.877,51,8
911,94,1 LAP,1:41.969,51,8
912,12,1 LAP,1:42.879,51,8
913,8,1 LAP,1:59.356,51,8
914,5,31.298,1:41.743,51,8
915,26,35.239,1:42.070,51,8
916,88,1 LAP,1:44.376,51,8
917,30,1 LAP,1:43.531,51,8
918,3,50.374,1:41.097,51,8
919,19,55.862,1:43.304,51,8
920,7,56.531,1:42.668,51,8
921,44,57.057,1:44.145,51,8
922,77,60.626,1:43.284,51,8
923,11,64.400,1:42.982,51,8
924,55,65.072,1:42.347,51,8
925,33,67.481,1:40.993,51,8
926,14,79.423,1:42.585,51,8
927,22,88.039,1:40.298,51,8
928,27,PIT,1:48.521,51,8
929,9,94.372,1:43.296,51,8
930,6,0,1:40.979,52,8
931,21,1 LAP,1:40.651,52,8
932,20,1 LAP,1:42.775,52,8
933,94,1 LAP,1:43.061,52,8
934,12,1 LAP,1:46.193,52,8
935,8,1 LAP,1:40.037,52,8
936,5,32.212,1:41.893,52,8
937,26,36.087,1:41.827,52,8
938,88,1 LAP,1:43.898,52,8
939,30,1 LAP,1:43.418,52,8
940,3,50.599,1:41.204,52,8
941,7,57.396,1:41.844,52,8
942,19,58.086,1:43.203,52,8
943,44,58.645,1:42.567,52,8
944,77,62.560,1:42.913,52,8
945,11,66.427,1:43.006,52,8
946,55,67.014,1:42.921,52,8
947,33,67.725,1:41.223,52,8
948,14,80.928,1:42.484,52,8
949,22,87.570,1:40.510,52,8
950,9,96.801,1:43.408,52,8
951,6,0,1:41.088,53,8
952,21,1 LAP,1:40.971,53,8
953,27,1 LAP,1:58.502,53,8
954,20,1 LAP,1:42.879,53,8
955,94,1 LAP,1:41.997,53,8
956,8,1 LAP,1:39.923,53,8
957,12,1 LAP,1:43.011,53,8
958,5,32.849,1:41.725,53,8
959,26,37.178,1:42.179,53,8
960,88,1 LAP,1:43.729,53,8
961,30,1 LAP,1:43.325,53,8
962,3,50.685,1:41.174,53,8
963,7,57.624,1:41.316,53,8
964,19,60.032,1:43.034,53,8
965,44,60.433,1:42.876,53,8
966,77,64.430,1:42.958,53,8
967,11,68.484,1:43.145,53,8
968,33,69.172,1:42.535,53,8
969,55,69.858,1:43.932,53,8
970,14,82.775,1:42.935,53,8
971,22,87.555,1:41.073,53,8
972,9,99.239,1:43.526,53,8
973,6,0,1:41.267,54,8
974,21,1 LAP,1:41.165,54,8
975,27,1 LAP,1:39.824,54,8
976,20,1 LAP,1:42.638,54,8
977,94,1 LAP,1:41.489,54,8
978,8,1 LAP,1:40.883,54,8
979,12,1 LAP,1:43.191,54,8
980,5,33.502,1:41.920,54,8
981,26,37.978,1:42.067,54,8
982,88,1 LAP,1:43.097,54,8
983,30,1 LAP,1:43.051,54,8
984,3,50.751,1:41.333,54,8
985,7,57.886,1:41.529,54,8
986,19,61.671,1:42.906,54,8
987,44,62.603,1:43.437,54,8
988,77,66.177,1:43.014,54,8
989,33,70.080,1:42.175,54,8
990,55,71.564,1:42.973,54,8
991,11,72.072,1:44.855,54,8
992,14,84.130,1:42.622,54,8
993,22,87.513,1:41.225,54,8
994,6,0,1:41.020,55,8
995,9,1 LAP,1:43.967,55,8
996,21,1 LAP,1:41.318,55,8
997,27,1 LAP,1:40.356,55,8
998,20,1 LAP,1:42.709,55,8
999,94,1 LAP,1:41.848,55,8
1000,8,1 LAP,1:41.091,55,8
1001,12,1 LAP,1:43.821,55,8
1002,5,34.567,1:42.085,55,8
1003,26,39.249,1:42.291,55,8
1004,88,1 LAP,1:43.796,55,8
1005,30,1 LAP,1:43.185,55,8
1006,3,51.360,1:41.629,55,8
1007,7,58.176,1:41.310,55,8
1008,19,63.386,1:42.735,55,8
1009,44,64.621,1:43.038,55,8
1010,77,68.089,1:42.932,55,8
1011,33,71.398,1:42.338,55,8
1012,55,73.352,1:42.808,55,8
1013,11,75.046,1:43.994,55,8
1014,14,85.733,1:42.623,55,8
1015,22,88.348,1:41.855,55,8
1016,6,0,1:42.119,56,8
1017,21,1 LAP,1:41.540,56,8
1018,9,1 LAP,1:44.148,56,8
1019,27,1 LAP,1:40.802,56,8
1020,20,1 LAP,1:42.555,56,8
1021,94,1 LAP,1:41.726,56,8
1022,8,1 LAP,1:41.072,56,8
1023,12,1 LAP,1:43.734,56,8
1024,5,34.465,1:42.017,56,8
1025,26,39.162,1:42.032,56,8
1026,88,1 LAP,1:43.369,56,8
1027,3,50.811,1:41.570,56,8
1028,30,1 LAP,1:44.247,56,8
1029,7,57.679,1:41.622,56,8
1030,19,63.836,1:42.569,56,8
1031,44,65.139,1:42.637,56,8
1032,77,68.998,1:43.028,56,8
1033,33,71.471,1:42.192,56,8
1034,55,73.818,1:42.585,56,8
1035,11,76.799,1:43.872,56,8
1036,14,86.692,1:43.078,56,8
1037,22,88.030,1:41.801,56,8
1038,6,0,1:41.078,57,8
1039,21,1 LAP,1:41.895,57,8
1040,27,1 LAP,1:41.319,57,8
1041,9,1 LAP,1:43.912,57,8
1042,20,1 LAP,1:42.792,57,8
1043,94,1 LAP,1:41.844,57,8
1044,8,1 LAP,1:41.684,57,8
1045,5,35.075,1:41.688,57,8
1046,12,1 LAP,1:45.622,57,8
1047,26,40.135,1:42.051,57,8
1048,88,1 LAP,1:43.475,57,8
1049,3,51.497,1:41.764,57,8
1050,30,1 LAP,1:43.315,57,8
1051,7,58.462,1:41.861,57,8
1052,19,65.545,1:42.787,57,8
1053,44,67.052,1:42.991,57,8
1054,77,71.160,1:43.240,57,8
1055,33,72.941,1:42.548,57,8
1056,55,74.916,1:42.176,57,8
1057,11,79.760,1:44.039,57,8
1058,14,88.394,1:42.780,57,8
1059,22,89.763,1:42.811,57,8
1060,6,0,1:40.814,58,8
1061,21,1 LAP,1:41.464,58,8
1062,27,1 LAP,1:41.023,58,8
1063,9,1 LAP,1:43.730,58,8
1064,20,1 LAP,1:42.865,58,8
1065,94,1 LAP,1:42.088,58,8
1066,8,1 LAP,1:41.965,58,8
1067,5,36.172,1:41.911,58,8
1068,26,41.598,1:42.277,58,8
1069,12,1 LAP,1:45.570,58,8
1070,3,51.870,1:41.187,58,8
1071,88,1 LAP,1:45.090,58,8
1072,30,1 LAP,1:43.290,58,8
1073,7,59.689,1:42.041,58,8
1074,19,67.557,1:42.826,58,8
1075,44,69.561,1:43.323,58,8
1076,77,73.511,1:43.165,58,8
1077,33,74.630,1:42.503,58,8
1078,55,76.272,1:42.170,58,8
1079,11,83.571,1:44.625,58,8
1080,14,90.538,1:42.958,58,8
1081,22,92.158,1:43.209,58,8
1082,6,0,1:40.790,59,8
1083,21,1 LAP,1:41.463,59,8
1084,27,1 LAP,1:41.160,59,8
1085,9,1 LAP,1:43.625,59,8
1086,20,1 LAP,1:42.849,59,8
1087,94,1 LAP,1:42.412,59,8
1088,8,1 LAP,1:42.418,59,8
1089,5,36.725,1:41.343,59,8
1090,26,43.657,1:42.849,59,8
1091,12,1 LAP,1:45.323,59,8
1092,3,52.183,1:41.103,59,8
1093,88,1 LAP,1:43.426,59,8
1094,30,1 LAP,1:43.587,59,8
1095,7,61.715,1:42.816,59,8
1096,19,69.968,1:43.201,59,8
1097,44,72.989,1:44.218,59,8
1098,33,76.406,1:42.566,59,8
1099,77,78.419,1:45.698,59,8
1100,55,78.796,1:43.314,59,8
1101,11,87.512,1:44.731,59,8
1102,14,92.996,1:43.248,59,8
1103,22,95.157,1:43.789,59,8
1104,6,0,1:40.751,60,8
1105,21,1 LAP,1:41.779,60,8
1106,27,1 LAP,1:41.225,60,8
1107,9,1 LAP,1:43.667,60,8
1108,20,1 LAP,1:42.666,60,8
1109,94,1 LAP,1:43.036,60,8
1110,8,1 LAP,1:43.350,60,8
1111,5,37.873,1:41.899,60,8
1112,26,45.278,1:42.372,60,8
1113,12,1 LAP,1:44.721,60,8
1114,3,52.447,1:41.015,60,8
1115,88,1 LAP,1:43.343,60,8
1116,30,1 LAP,1:43.454,60,8
1117,7,63.968,1:43.004,60,8
1118,19,72.911,1:43.694,60,8
1119,44,76.236,1:43.998,60,8
1120,33,78.111,1:42.456,60,8
1121,77,81.957,1:44.289,60,8
1122,55,82.459,1:44.414,60,8
1123,11,91.172,1:44.411,60,8
1124,14,95.306,1:43.061,60,8
1125,22,98.683,1:44.277,60,8
